ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
648,323200 ,1999JJ00,4504.0,2213.0,2291.0,3870.0,2855.0,1258.0,10.8,10.5,11.1,116.4,77.5,182.1,694.0,558.0,136.0,1612.0,543.0,1069.0,-15.0,7.0,22.0,2291.0
649,323200 ,2000JJ00,4902.0,2460.0,2442.0,4088.0,2964.0,1352.0,5.6,3.8,7.4,119.9,83.0,180.7,748.0,580.0,168.0,1707.0,569.0,1138.0,-13.0,9.0,22.0,2442.0
650,323200 ,2001JJ00,5256.0,2488.0,2768.0,4331.0,2935.0,1526.0,5.9,-1.0,12.9,121.4,84.8,181.4,789.0,628.0,161.0,1994.0,599.0,1395.0,-15.0,9.0,24.0,2768.0
651,323200 ,2002JJ00,5897.0,2704.0,3193.0,4862.0,3185.0,1765.0,12.3,8.5,15.6,121.3,84.9,180.9,888.0,701.0,187.0,2316.0,629.0,1687.0,-11.0,11.0,22.0,3193.0
652,323200 ,2003JJ00,5784.0,2880.0,2904.0,4845.0,3337.0,1682.0,-0.4,4.8,-4.7,119.4,86.3,172.7,958.0,743.0,215.0,1959.0,648.0,1311.0,-13.0,10.0,23.0,2904.0
653,323200 ,2004JJ00,5678.0,2944.0,2734.0,4754.0,3351.0,1612.0,-1.9,0.4,-4.2,119.4,87.9,169.6,987.0,766.0,221.0,1764.0,666.0,1098.0,-17.0,11.0,28.0,2734.0
654,323200 ,2005JJ00,5579.0,3077.0,2502.0,4715.0,3364.0,1578.0,-0.8,0.4,-2.1,118.3,91.5,158.6,1015.0,794.0,221.0,1505.0,682.0,823.0,-18.0,12.0,30.0,2502.0
655,323200 ,2006JJ00,5637.0,3205.0,2432.0,4776.0,3358.0,1627.0,1.3,-0.2,3.1,118.0,95.4,149.5,1023.0,807.0,216.0,1429.0,707.0,722.0,-20.0,12.0,32.0,2432.0
656,323200 ,2007JJ00,6122.0,3426.0,2696.0,5116.0,3409.0,1862.0,7.1,1.5,14.5,119.7,100.5,144.8,1078.0,849.0,229.0,1638.0,729.0,909.0,-20.0,13.0,33.0,2696.0
657,323200 ,2008JJ00,5836.0,3074.0,2762.0,4659.0,3187.0,1639.0,-8.9,-6.5,-12.0,125.3,96.4,168.5,1082.0,846.0,236.0,1695.0,758.0,937.0,-15.0,20.0,35.0,2762.0
658,323200 ,2009JJ00,5668.0,2785.0,2883.0,4619.0,3048.0,1689.0,-0.9,-4.4,3.0,122.7,91.4,170.7,1073.0,844.0,229.0,1823.0,786.0,1037.0,-13.0,25.0,38.0,2883.0
659,323200 ,2010JJ00,5918.0,3057.0,2861.0,4805.0,3208.0,1737.0,4.0,5.2,2.8,123.2,95.3,164.7,1060.0,862.0,198.0,1815.0,803.0,1012.0,-14.0,29.0,43.0,2861.0
660,323200 ,2011JJ00,5848.0,2977.0,2871.0,4632.0,2995.0,1731.0,-3.6,-6.6,-0.3,126.2,99.4,165.9,1015.0,827.0,188.0,1866.0,821.0,1045.0,-10.0,28.0,38.0,2871.0
661,323200 ,2012JJ00,6303.0,3062.0,3241.0,5051.0,3120.0,1974.0,9.0,4.2,14.1,124.8,98.1,164.1,886.0,706.0,180.0,2365.0,840.0,1525.0,-10.0,22.0,32.0,3241.0
662,323200 ,2013JJ00,5026.0,2998.0,2028.0,5076.0,3020.0,2054.0,0.5,-3.2,4.0,99.0,99.3,98.8,889.0,721.0,168.0,1156.0,832.0,324.0,-17.0,14.0,31.0,2028.0
663,323200 ,2014JJ00,5210.0,3186.0,2024.0,5317.0,3220.0,2093.0,4.7,6.6,1.9,98.0,98.9,96.7,864.0,695.0,169.0,1181.0,808.0,373.0,-21.0,12.0,33.0,2024.0
664,323200 ,2015JJ00,5784.0,3361.0,2423.0,5784.0,3361.0,2423.0,8.8,4.4,15.8,100.0,100.0,100.0,902.0,737.0,165.0,1552.0,787.0,765.0,-31.0,8.0,39.0,2423.0
665,323200 ,2016JJ00,6072.0,3359.0,2713.0,6005.0,3423.0,2582.0,3.8,1.8,6.6,101.1,98.1,105.1,1016.0,728.0,288.0,1734.0,764.0,970.0,-37.0,7.0,44.0,2713.0
666,323200 ,2017JJ00,5832.0,3103.0,2729.0,5801.0,3104.0,2684.0,-3.4,-9.3,3.9,100.5,100.0,101.7,942.0,760.0,182.0,1819.0,741.0,1078.0,-32.0,9.0,41.0,2729.0
667,323200 ,2018JJ00,5802.0,3187.0,2615.0,5806.0,3204.0,2590.0,0.1,3.2,-3.5,99.9,99.5,100.9,989.0,789.0,200.0,1651.0,729.0,922.0,-25.0,9.0,34.0,2615.0
668,323200 ,2019JJ00,6445.0,3634.0,2811.0,6423.0,3632.0,2779.0,10.6,13.4,7.3,100.3,100.0,101.2,1043.0,832.0,211.0,1796.0,725.0,1071.0,-28.0,8.0,36.0,2811.0
669,323200 ,2020JJ00,6902.0,4021.0,2881.0,6739.0,3945.0,2783.0,4.9,8.6,0.1,102.4,101.9,103.5,1137.0,916.0,221.0,1767.0,719.0,1048.0,-23.0,12.0,35.0,2881.0
670,323200 ,2021JJ00,8215.0,5119.0,3096.0,7761.0,4666.0,3084.0,15.2,18.3,10.8,105.9,109.7,100.4,1239.0,1000.0,239.0,1883.0,721.0,1162.0,-26.0,11.0,37.0,3096.0
671,323200 ,2022JJ00,9496.0,6399.0,3097.0,8569.0,5201.0,3353.0,10.4,11.4,8.7,110.8,123.0,92.4,1477.0,1186.0,291.0,1646.0,,,-26.0,14.0,40.0,3097.0
672,323705 ,1995JJ00,9092.0,5218.0,3874.0,11904.0,7318.0,4462.0,,,,76.4,71.3,86.8,2018.0,1688.0,330.0,1836.0,432.0,1404.0,20.0,27.0,7.0,3874.0
673,323705 ,1996JJ00,9266.0,5397.0,3869.0,12193.0,7695.0,4406.0,2.4,5.2,-1.2,76.0,70.1,87.8,2031.0,1697.0,334.0,1824.0,442.0,1382.0,14.0,27.0,13.0,3869.0
674,323705 ,1997JJ00,9684.0,5934.0,3750.0,12688.0,8304.0,4348.0,4.1,7.9,-1.3,76.3,71.5,86.2,2066.0,1763.0,303.0,1694.0,452.0,1242.0,-10.0,13.0,23.0,3750.0
675,323705 ,1998JJ00,10188.0,6285.0,3903.0,13273.0,8807.0,4448.0,4.6,6.1,2.3,76.8,71.4,87.7,2180.0,1737.0,443.0,1739.0,467.0,1272.0,-16.0,14.0,30.0,3903.0
676,323705 ,1999JJ00,10589.0,6586.0,4003.0,13718.0,9194.0,4523.0,3.4,4.4,1.7,77.2,71.6,88.5,2319.0,1823.0,496.0,1700.0,488.0,1212.0,-16.0,16.0,32.0,4003.0
677,323705 ,2000JJ00,11162.0,7166.0,3996.0,14038.0,9491.0,4562.0,2.3,3.2,0.8,79.5,75.5,87.6,2496.0,1946.0,550.0,1519.0,517.0,1002.0,-19.0,14.0,33.0,3996.0
678,323705 ,2001JJ00,11307.0,7176.0,4131.0,13805.0,9273.0,4539.0,-1.7,-2.3,-0.5,81.9,77.4,91.0,2490.0,1977.0,513.0,1662.0,543.0,1119.0,-21.0,16.0,37.0,4131.0
679,323705 ,2002JJ00,11395.0,7188.0,4207.0,13760.0,9225.0,4539.0,-0.3,-0.5,0.0,82.8,77.9,92.7,2557.0,2023.0,534.0,1672.0,568.0,1104.0,-22.0,19.0,41.0,4207.0
680,323705 ,2003JJ00,11204.0,7157.0,4047.0,13410.0,9058.0,4366.0,-2.5,-1.8,-3.8,83.5,79.0,92.7,2553.0,2010.0,543.0,1505.0,579.0,926.0,-11.0,19.0,30.0,4047.0
681,323705 ,2004JJ00,11298.0,7310.0,3988.0,13617.0,9044.0,4565.0,1.5,-0.2,4.5,83.0,80.8,87.4,2547.0,1998.0,549.0,1457.0,589.0,868.0,-16.0,18.0,34.0,3988.0
682,323705 ,2005JJ00,11806.0,7797.0,4009.0,13922.0,9205.0,4705.0,2.2,1.8,3.1,84.8,84.7,85.2,2518.0,2000.0,518.0,1492.0,601.0,891.0,-1.0,30.0,31.0,4009.0
683,323705 ,2006JJ00,12739.0,8408.0,4331.0,14599.0,9537.0,5049.0,4.9,3.6,7.3,87.3,88.2,85.8,2577.0,2058.0,519.0,1758.0,618.0,1140.0,-4.0,26.0,30.0,4331.0
684,323705 ,2007JJ00,13673.0,8934.0,4739.0,15195.0,9855.0,5329.0,4.1,3.3,5.5,90.0,90.7,88.9,2666.0,2132.0,534.0,2077.0,641.0,1436.0,-4.0,29.0,33.0,4739.0
685,323705 ,2008JJ00,13947.0,9207.0,4740.0,15003.0,9709.0,5283.0,-1.3,-1.5,-0.9,93.0,94.8,89.7,2792.0,2205.0,587.0,1951.0,668.0,1283.0,-3.0,35.0,38.0,4740.0
686,323705 ,2009JJ00,12255.0,7577.0,4678.0,13043.0,8459.0,4573.0,-13.1,-12.9,-13.4,94.0,89.6,102.3,2705.0,2164.0,541.0,1988.0,686.0,1302.0,-15.0,40.0,55.0,4678.0
687,323705 ,2010JJ00,12260.0,8069.0,4191.0,12931.0,8517.0,4420.0,-0.9,0.7,-3.4,94.8,94.7,94.8,2647.0,2104.0,543.0,1559.0,695.0,864.0,-15.0,42.0,57.0,4191.0
688,323705 ,2011JJ00,13435.0,9052.0,4383.0,13684.0,9028.0,4662.0,5.8,6.0,5.5,98.2,100.3,94.0,2686.0,2126.0,560.0,1696.0,696.0,1000.0,1.0,44.0,43.0,4383.0
689,323705 ,2012JJ00,12986.0,8793.0,4193.0,12999.0,8666.0,4332.0,-5.0,-4.0,-7.1,99.9,101.5,96.8,2786.0,2175.0,611.0,1401.0,706.0,695.0,6.0,44.0,38.0,4193.0
690,323705 ,2013JJ00,13021.0,8842.0,4179.0,13025.0,8698.0,4326.0,0.2,0.4,-0.1,100.0,101.7,96.6,2780.0,2154.0,626.0,1393.0,710.0,683.0,6.0,36.0,30.0,4179.0
691,323705 ,2014JJ00,13093.0,8717.0,4376.0,13115.0,8643.0,4477.0,0.7,-0.6,3.5,99.8,100.9,97.7,2725.0,2108.0,617.0,1639.0,715.0,924.0,12.0,36.0,24.0,4376.0
692,323705 ,2015JJ00,13335.0,8958.0,4377.0,13335.0,8958.0,4377.0,1.7,3.6,-2.2,100.0,100.0,100.0,2735.0,2138.0,597.0,1634.0,723.0,911.0,8.0,34.0,26.0,4377.0
693,323705 ,2016JJ00,14030.0,9188.0,4842.0,14110.0,9375.0,4735.0,5.8,4.7,8.2,99.4,98.0,102.3,2809.0,2192.0,617.0,2034.0,720.0,1314.0,-1.0,30.0,31.0,4842.0
694,323705 ,2017JJ00,14836.0,9852.0,4984.0,14755.0,9778.0,4976.0,4.6,4.3,5.1,100.6,100.8,100.2,2929.0,2300.0,629.0,2064.0,720.0,1344.0,-9.0,29.0,38.0,4984.0
695,323705 ,2018JJ00,15735.0,10556.0,5179.0,15350.0,10249.0,5099.0,4.0,4.8,2.5,102.5,103.0,101.6,3013.0,2355.0,658.0,2169.0,730.0,1439.0,-3.0,30.0,33.0,5179.0
696,323705 ,2019JJ00,16004.0,10664.0,5340.0,15408.0,10382.0,5024.0,0.4,1.3,-1.5,103.9,102.7,106.3,3123.0,2423.0,700.0,2210.0,755.0,1455.0,7.0,38.0,31.0,5340.0
697,323705 ,2020JJ00,15763.0,10209.0,5554.0,15083.0,10243.0,4840.0,-2.1,-1.3,-3.7,104.5,99.7,114.7,3193.0,2480.0,713.0,2433.0,775.0,1658.0,-72.0,49.0,121.0,5554.0
698,323705 ,2021JJ00,17992.0,12266.0,5726.0,16244.0,10622.0,5569.0,7.7,3.7,15.1,110.8,115.5,102.8,3294.0,2559.0,735.0,2489.0,794.0,1695.0,-57.0,39.0,96.0,5726.0
699,323705 ,2022JJ00,20708.0,14661.0,6047.0,16268.0,10634.0,5580.0,0.1,0.1,0.2,127.3,137.9,108.4,3489.0,2680.0,809.0,2546.0,,,12.0,61.0,49.0,6047.0
700,323700 ,1995JJ00,4509.0,2697.0,1812.0,5779.0,3770.0,1978.0,,,,78.0,71.5,91.6,952.0,806.0,146.0,858.0,238.0,620.0,2.0,7.0,5.0,1812.0
701,323700 ,1996JJ00,4527.0,2676.0,1851.0,5867.0,3914.0,1940.0,1.5,3.8,-1.9,77.2,68.4,95.4,968.0,818.0,150.0,885.0,243.0,642.0,-2.0,8.0,10.0,1851.0
702,323700 ,1997JJ00,4857.0,2980.0,1877.0,6290.0,4249.0,2042.0,7.2,8.6,5.3,77.2,70.1,91.9,1012.0,864.0,148.0,876.0,248.0,628.0,-11.0,6.0,17.0,1877.0
703,323700 ,1998JJ00,5204.0,3150.0,2054.0,6729.0,4560.0,2174.0,7.0,7.3,6.4,77.3,69.1,94.5,1074.0,864.0,210.0,998.0,255.0,743.0,-18.0,5.0,23.0,2054.0
704,323700 ,1999JJ00,5373.0,3260.0,2113.0,6916.0,4717.0,2211.0,2.8,3.5,1.7,77.7,69.1,95.6,1144.0,910.0,234.0,989.0,265.0,724.0,-20.0,5.0,25.0,2113.0
705,323700 ,2000JJ00,5690.0,3575.0,2115.0,7067.0,4793.0,2280.0,2.2,1.6,3.1,80.5,74.6,92.8,1232.0,973.0,259.0,904.0,280.0,624.0,-21.0,5.0,26.0,2115.0
706,323700 ,2001JJ00,5771.0,3566.0,2205.0,7031.0,4721.0,2306.0,-0.5,-1.5,1.1,82.1,75.5,95.6,1240.0,999.0,241.0,987.0,295.0,692.0,-22.0,8.0,30.0,2205.0
707,323700 ,2002JJ00,6009.0,3698.0,2311.0,7312.0,4887.0,2416.0,4.0,3.5,4.8,82.2,75.7,95.7,1291.0,1032.0,259.0,1042.0,309.0,733.0,-22.0,10.0,32.0,2311.0
708,323700 ,2003JJ00,6038.0,3748.0,2290.0,7252.0,4921.0,2337.0,-0.8,0.7,-3.2,83.3,76.2,98.0,1286.0,1025.0,261.0,1020.0,316.0,704.0,-16.0,7.0,23.0,2290.0
709,323700 ,2004JJ00,6113.0,3890.0,2223.0,7324.0,4949.0,2377.0,1.0,0.6,1.7,83.5,78.6,93.5,1293.0,1029.0,264.0,945.0,325.0,620.0,-15.0,9.0,24.0,2223.0
710,323700 ,2005JJ00,6535.0,4257.0,2278.0,7542.0,5076.0,2465.0,3.0,2.6,3.7,86.6,83.9,92.4,1284.0,1036.0,248.0,1004.0,335.0,669.0,-10.0,12.0,22.0,2278.0
711,323700 ,2006JJ00,6931.0,4532.0,2399.0,7790.0,5146.0,2633.0,3.3,1.4,6.8,89.0,88.1,91.1,1321.0,1067.0,254.0,1088.0,345.0,743.0,-10.0,11.0,21.0,2399.0
712,323700 ,2007JJ00,7338.0,4771.0,2567.0,8101.0,5256.0,2831.0,4.0,2.1,7.5,90.6,90.8,90.7,1376.0,1114.0,262.0,1201.0,357.0,844.0,-10.0,13.0,23.0,2567.0
713,323700 ,2008JJ00,7335.0,4807.0,2528.0,7900.0,5091.0,2795.0,-2.5,-3.1,-1.3,92.9,94.4,90.5,1457.0,1168.0,289.0,1082.0,371.0,711.0,-11.0,15.0,26.0,2528.0
714,323700 ,2009JJ00,6468.0,3928.0,2540.0,7004.0,4528.0,2463.0,-11.3,-11.1,-11.9,92.4,86.8,103.1,1403.0,1140.0,263.0,1157.0,381.0,776.0,-20.0,18.0,38.0,2540.0
715,323700 ,2010JJ00,6838.0,4531.0,2307.0,7278.0,4798.0,2481.0,3.9,6.0,0.7,94.0,94.4,93.0,1406.0,1133.0,273.0,916.0,387.0,529.0,-15.0,20.0,35.0,2307.0
716,323700 ,2011JJ00,7532.0,5133.0,2399.0,7637.0,5052.0,2587.0,4.9,5.3,4.2,98.6,101.6,92.7,1436.0,1151.0,285.0,972.0,391.0,581.0,-9.0,20.0,29.0,2399.0
717,323700 ,2012JJ00,7612.0,5160.0,2452.0,7608.0,5045.0,2563.0,-0.4,-0.1,-0.9,100.1,102.3,95.7,1515.0,1196.0,319.0,940.0,402.0,538.0,-3.0,20.0,23.0,2452.0
718,323700 ,2013JJ00,7775.0,5275.0,2500.0,7754.0,5156.0,2597.0,1.9,2.2,1.3,100.3,102.3,96.3,1520.0,1210.0,310.0,987.0,409.0,578.0,-7.0,16.0,23.0,2500.0
719,323700 ,2014JJ00,8058.0,5298.0,2760.0,8061.0,5228.0,2841.0,4.0,1.4,9.4,100.0,101.3,97.2,1574.0,1237.0,337.0,1191.0,417.0,774.0,-5.0,14.0,19.0,2760.0
720,323700 ,2015JJ00,8322.0,5576.0,2746.0,8322.0,5576.0,2746.0,3.2,6.7,-3.3,100.0,100.0,100.0,1621.0,1289.0,332.0,1135.0,424.0,711.0,-10.0,12.0,22.0,2746.0
721,323700 ,2016JJ00,8740.0,5753.0,2987.0,8839.0,5892.0,2947.0,6.2,5.7,7.3,98.9,97.6,101.4,1684.0,1330.0,354.0,1318.0,425.0,893.0,-15.0,10.0,25.0,2987.0
722,323700 ,2017JJ00,9204.0,6165.0,3039.0,9204.0,6130.0,3074.0,4.1,4.0,4.3,100.0,100.6,98.9,1765.0,1391.0,374.0,1294.0,424.0,870.0,-20.0,11.0,31.0,3039.0
723,323700 ,2018JJ00,9397.0,6349.0,3048.0,9284.0,6220.0,3063.0,0.9,1.5,-0.4,101.2,102.1,99.5,1767.0,1384.0,383.0,1300.0,429.0,871.0,-19.0,9.0,28.0,3048.0
724,323700 ,2019JJ00,9441.0,6330.0,3111.0,9312.0,6300.0,3009.0,0.3,1.3,-1.8,101.4,100.5,103.4,1833.0,1429.0,404.0,1285.0,441.0,844.0,-7.0,13.0,20.0,3111.0
725,323700 ,2020JJ00,9252.0,6045.0,3207.0,9185.0,6333.0,2852.0,-1.4,0.5,-5.2,100.7,95.4,112.4,1871.0,1462.0,409.0,1403.0,448.0,955.0,-67.0,16.0,83.0,3207.0
726,323700 ,2021JJ00,10933.0,7569.0,3364.0,10051.0,6480.0,3504.0,9.4,2.3,22.9,108.8,116.8,96.0,1911.0,1494.0,417.0,1502.0,455.0,1047.0,-49.0,14.0,63.0,3364.0
727,323700 ,2022JJ00,12293.0,8749.0,3544.0,9716.0,6285.0,3361.0,-3.3,-3.0,-4.1,126.5,139.2,105.4,2037.0,1572.0,465.0,1528.0,,,-21.0,16.0,37.0,3544.0
728,324600 ,1995JJ00,4583.0,2521.0,2062.0,6121.0,3530.0,2541.0,,,,74.9,71.4,81.2,1066.0,882.0,184.0,978.0,194.0,784.0,18.0,20.0,2.0,2062.0
729,324600 ,1996JJ00,4739.0,2721.0,2018.0,6326.0,3763.0,2525.0,3.3,6.6,-0.6,74.9,72.3,79.9,1063.0,879.0,184.0,939.0,199.0,740.0,16.0,19.0,3.0,2018.0
730,324600 ,1997JJ00,4827.0,2954.0,1873.0,6391.0,4037.0,2338.0,1.0,7.3,-7.4,75.5,73.2,80.1,1054.0,899.0,155.0,818.0,204.0,614.0,1.0,7.0,6.0,1873.0
731,324600 ,1998JJ00,4984.0,3135.0,1849.0,6533.0,4231.0,2294.0,2.2,4.8,-1.9,76.3,74.1,80.6,1106.0,873.0,233.0,741.0,212.0,529.0,2.0,9.0,7.0,1849.0
732,324600 ,1999JJ00,5216.0,3326.0,1890.0,6792.0,4456.0,2333.0,4.0,5.3,1.7,76.8,74.6,81.0,1175.0,913.0,262.0,711.0,223.0,488.0,4.0,11.0,7.0,1890.0
733,324600 ,2000JJ00,5472.0,3591.0,1881.0,6960.0,4672.0,2293.0,2.5,4.8,-1.7,78.6,76.9,82.0,1264.0,973.0,291.0,615.0,237.0,378.0,2.0,9.0,7.0,1881.0
734,324600 ,2001JJ00,5536.0,3610.0,1926.0,6762.0,4526.0,2240.0,-2.9,-3.1,-2.3,81.9,79.8,86.0,1250.0,978.0,272.0,675.0,248.0,427.0,1.0,8.0,7.0,1926.0
735,324600 ,2002JJ00,5386.0,3490.0,1896.0,6436.0,4323.0,2118.0,-4.8,-4.5,-5.5,83.7,80.7,89.5,1266.0,991.0,275.0,630.0,259.0,371.0,0.0,9.0,9.0,1896.0
736,324600 ,2003JJ00,5166.0,3409.0,1757.0,6148.0,4130.0,2023.0,-4.5,-4.5,-4.5,84.0,82.5,86.9,1267.0,985.0,282.0,485.0,263.0,222.0,5.0,12.0,7.0,1757.0
737,324600 ,2004JJ00,5185.0,3420.0,1765.0,6282.0,4091.0,2190.0,2.2,-0.9,8.3,82.5,83.6,80.6,1254.0,969.0,285.0,512.0,264.0,248.0,-1.0,9.0,10.0,1765.0
738,324600 ,2005JJ00,5271.0,3540.0,1731.0,6368.0,4127.0,2241.0,1.4,0.9,2.3,82.8,85.8,77.3,1234.0,964.0,270.0,488.0,266.0,222.0,9.0,18.0,9.0,1731.0
739,324600 ,2006JJ00,5808.0,3876.0,1932.0,6802.0,4386.0,2418.0,6.8,6.3,7.9,85.4,88.4,79.9,1256.0,991.0,265.0,670.0,273.0,397.0,6.0,15.0,9.0,1932.0
740,324600 ,2007JJ00,6335.0,4163.0,2172.0,7088.0,4594.0,2493.0,4.2,4.7,3.1,89.4,90.6,87.1,1290.0,1018.0,272.0,876.0,284.0,592.0,6.0,16.0,10.0,2172.0
741,324600 ,2008JJ00,6612.0,4400.0,2212.0,7098.0,4613.0,2484.0,0.1,0.4,-0.4,93.2,95.4,89.1,1335.0,1037.0,298.0,869.0,297.0,572.0,8.0,20.0,12.0,2212.0
742,324600 ,2009JJ00,5787.0,3649.0,2138.0,6035.0,3928.0,2105.0,-15.0,-14.8,-15.2,95.9,92.9,101.6,1302.0,1024.0,278.0,831.0,305.0,526.0,5.0,22.0,17.0,2138.0
743,324600 ,2010JJ00,5422.0,3538.0,1884.0,5662.0,3732.0,1932.0,-6.2,-5.0,-8.2,95.8,94.8,97.5,1241.0,971.0,270.0,643.0,308.0,335.0,0.0,22.0,22.0,1884.0
744,324600 ,2011JJ00,5903.0,3919.0,1984.0,6054.0,3989.0,2067.0,6.9,6.9,7.0,97.5,98.2,96.0,1250.0,975.0,275.0,724.0,305.0,419.0,10.0,24.0,14.0,1984.0
745,324600 ,2012JJ00,5374.0,3633.0,1741.0,5394.0,3627.0,1767.0,-10.9,-9.1,-14.5,99.6,100.2,98.5,1271.0,979.0,292.0,461.0,304.0,157.0,9.0,24.0,15.0,1741.0
746,324600 ,2013JJ00,5246.0,3567.0,1679.0,5273.0,3545.0,1729.0,-2.2,-2.3,-2.2,99.5,100.6,97.1,1260.0,944.0,316.0,406.0,301.0,105.0,13.0,20.0,7.0,1679.0
747,324600 ,2014JJ00,5035.0,3419.0,1616.0,5054.0,3417.0,1637.0,-4.2,-3.6,-5.3,99.6,100.1,98.7,1151.0,871.0,280.0,448.0,298.0,150.0,17.0,22.0,5.0,1616.0
748,324600 ,2015JJ00,5013.0,3382.0,1631.0,5013.0,3382.0,1631.0,-0.8,-1.0,-0.4,100.0,100.0,100.0,1114.0,849.0,265.0,499.0,299.0,200.0,18.0,22.0,4.0,1631.0
749,324600 ,2016JJ00,5290.0,3435.0,1855.0,5271.0,3483.0,1788.0,5.1,3.0,9.6,100.4,98.6,103.7,1125.0,862.0,263.0,716.0,295.0,421.0,14.0,20.0,6.0,1855.0
750,324600 ,2017JJ00,5632.0,3687.0,1945.0,5550.0,3648.0,1901.0,5.3,4.7,6.3,101.5,101.1,102.3,1164.0,909.0,255.0,770.0,296.0,474.0,11.0,18.0,7.0,1945.0
751,324600 ,2018JJ00,6338.0,4207.0,2131.0,6061.0,4028.0,2033.0,9.2,10.4,6.9,104.6,104.4,104.8,1246.0,971.0,275.0,869.0,301.0,568.0,16.0,21.0,5.0,2131.0
752,324600 ,2019JJ00,6563.0,4334.0,2229.0,6091.0,4080.0,2011.0,0.5,1.3,-1.1,107.7,106.2,110.9,1290.0,994.0,296.0,925.0,314.0,611.0,14.0,25.0,11.0,2229.0
753,324600 ,2020JJ00,6511.0,4164.0,2347.0,5898.0,3915.0,1981.0,-3.2,-4.0,-1.5,110.4,106.4,118.5,1322.0,1018.0,304.0,1030.0,327.0,703.0,-5.0,33.0,38.0,2347.0
754,324600 ,2021JJ00,7059.0,4697.0,2362.0,6206.0,4138.0,2068.0,5.2,5.7,4.4,113.7,113.5,114.2,1383.0,1065.0,318.0,987.0,339.0,648.0,-8.0,25.0,33.0,2362.0
755,324600 ,2022JJ00,8415.0,5912.0,2503.0,6550.0,4351.0,2198.0,5.5,5.2,6.3,128.5,135.9,113.9,1452.0,1108.0,344.0,1018.0,,,33.0,45.0,12.0,2503.0
756,328105 ,1995JJ00,14946.0,8987.0,5959.0,20180.0,13241.0,6836.0,,,,74.1,67.9,87.2,3616.0,3160.0,456.0,2325.0,750.0,1575.0,18.0,32.0,14.0,5959.0
757,328105 ,1996JJ00,15088.0,9212.0,5876.0,20739.0,13765.0,6903.0,2.8,4.0,1.0,72.8,66.9,85.1,3685.0,3221.0,464.0,2196.0,742.0,1454.0,-5.0,28.0,33.0,5876.0
758,328105 ,1997JJ00,16178.0,10102.0,6076.0,21681.0,14798.0,6897.0,4.5,7.5,-0.1,74.6,68.3,88.1,3881.0,3365.0,516.0,2222.0,746.0,1476.0,-27.0,18.0,45.0,6076.0
759,328105 ,1998JJ00,17224.0,10969.0,6255.0,22752.0,15898.0,6951.0,4.9,7.4,0.8,75.7,69.0,90.0,3977.0,3302.0,675.0,2316.0,761.0,1555.0,-38.0,20.0,58.0,6255.0
760,328105 ,1999JJ00,16981.0,10807.0,6174.0,22676.0,15873.0,6906.0,-0.3,-0.2,-0.7,74.9,68.1,89.4,4146.0,3428.0,718.0,2065.0,789.0,1276.0,-37.0,28.0,65.0,6174.0
761,328105 ,2000JJ00,18869.0,11850.0,7019.0,23728.0,16268.0,7486.0,4.6,2.5,8.4,79.5,72.8,93.8,4569.0,3632.0,937.0,2488.0,838.0,1650.0,-38.0,27.0,65.0,7019.0
762,328105 ,2001JJ00,18407.0,11575.0,6832.0,23240.0,15694.0,7518.0,-2.1,-3.5,0.4,79.2,73.8,90.9,4596.0,3739.0,857.0,2272.0,879.0,1393.0,-36.0,36.0,72.0,6832.0
763,328105 ,2002JJ00,17970.0,11255.0,6715.0,22595.0,15198.0,7358.0,-2.8,-3.2,-2.1,79.5,74.1,91.3,4712.0,3812.0,900.0,2068.0,912.0,1156.0,-65.0,40.0,105.0,6715.0
764,328105 ,2003JJ00,17826.0,11167.0,6659.0,22074.0,14888.0,7157.0,-2.3,-2.0,-2.7,80.8,75.0,93.0,4660.0,3773.0,887.0,2031.0,920.0,1111.0,-32.0,29.0,61.0,6659.0
765,328105 ,2004JJ00,19793.0,12545.0,7248.0,23152.0,15715.0,7424.0,4.9,5.6,3.7,85.5,79.8,97.6,4666.0,3757.0,909.0,2625.0,926.0,1699.0,-43.0,29.0,72.0,7248.0
766,328105 ,2005JJ00,21181.0,13416.0,7765.0,23629.0,15935.0,7663.0,2.1,1.4,3.2,89.6,84.2,101.3,4674.0,3798.0,876.0,3109.0,933.0,2176.0,-18.0,42.0,60.0,7765.0
767,328105 ,2006JJ00,23136.0,14949.0,8187.0,24556.0,16658.0,7882.0,3.9,4.5,2.9,94.2,89.7,103.9,4773.0,3886.0,887.0,3437.0,949.0,2488.0,-23.0,36.0,59.0,8187.0
768,328105 ,2007JJ00,25831.0,17064.0,8767.0,26419.0,17961.0,8446.0,7.6,7.8,7.2,97.8,95.0,103.8,5089.0,4141.0,948.0,3707.0,984.0,2723.0,-29.0,37.0,66.0,8767.0
