ID,Sectoren,Perioden,ToegevoegdeWaardeBrutoBasisprijzen_1,BinnenlandsProductBrutoMarktpr_2,ExploitatieoverschotNetto_3,PrimairInkomenNetto_4,GemengdInkomenNetto_5,NationaalInkomenNetto_6,BeschikbaarInkomenNetto_7,AlternatiefBeschikbaarInkomenNetto_8,BeschikbaarNationaalInkomenNetto_9,BesparingenNetto_10,NationaleBesparingenNetto_11,SaldoLopendeTransMetHetBuitenland_12,SaldoNettoBespEnKapitaaloverdr_13,Vorderingensaldo_14,StatistischVerschil_15,VeranderingInFinancieelVermogen_16,InvoerGoedEnDienstenTotaleMid_17,InvoerGoedEnDienstenVolMut_18,UitvoerGoedEnDienstenTotBest_19,UitvoerGoedEnDienstenVolMut_20,UitvoeroverschotBbp_21,RuilvoetwinstMlnEuro_22,ToegevoegdeWaardeVanHetBbp_23,BrutoBinnenlandsProductVolumemut_24,BrutoBinnenlProdPerInwonerEuro_25,BeloningVanWerknemersToegWaarde_26,SocialePremiesBbp_27,OntvInkomenUitVermTotVord_28,PremiesWettelSocVerzekBbp_29,SocialeUitkeringenBbp_30,InkomenUitBedrijfsuitoefening_31,BelastEnPremiesSocVerzBbp_32,BelastingenBbp_33,ConsumptieveBestedingenBbp_34,ConsumptieveBestedingenVolMut_35,ConsumptieveBestedBeschikbInk_36,ConsumptieveBestedPerInwonerEuro_37,WerkelijkeIndividueleConsumptie_38,WerkelijkeIndividueleConsBbp_39,WerkelijkeIndividueleConsVolMut_40,WerkIndConsAlternatiefBesInk_41,WerkelijkeIndividueleConsPerInwoner_42,CollectieveConsumptieBbp_43,SaldoLopendeTransVanNederlBbp_44,VorderingensaldoBbp_45,InvesteringenBbp_46,InvesteringenVolumemutaties_47,TotaalInkomstenMlnEuro_48,TotaalInkomstenBbp_49,TotaalUitgavenMlnEuro_50,TotaalUitgavenBbp_51,GemiddeldeBevolking_52,GemiddeldAantalHuishoudens_53,ArbeidsvolWerkzPers1000ArbJrn_54,ArbeidsvolumeWerknemers1000ArbJrn_55,TotaalMiddelen_56,TotaalInvoerVanGoederenEnDiensten_57,InvoerVanGoederen_58,InvoerVanDiensten_59,TotaalProductieBasisprijzen_60,Marktproductie_61,ProductieVanToegerekendeBankdiensten_62,InvesteringenInEigenBeheer_63,ProductieVoorEigenConsumptie_64,OverigeNietMarktproductie_65,SaldoVanProductgebBelastEnSubs_66,VerschilToegerekendeEnAfgedragenBtw_67,TotaalBeloningWerknemers_68,Lonen_69,SocialePremiesTLVWerkgevers_70,TotaalBelastingenProductieEnInvoer_71,BelastOpProdEnInvoerProductg_72,BelastOpProdEnInvoerNietProductg_73,TotaalSubsidies_74,SubsidiesProductgebonden_75,SubsidiesNietProductgebonden_76,TotaalInkomenUitVermogen_77,Rente_78,Dividenden_79,InkomenOnttrokkenAanQuasiVennootsch_80,IngehoudenWinstenOpDirBuitenlInv_81,InkUitVermToegerAanPolishouders_82,InkomenUitGrondEnMineraleReserves_83,TotaalBelastingenInkomenEnVermogen_84,BelastingenOpInkomen_85,BelastingenOpVermogen_86,TotaalSocialePremies_87,PremiesWettelijkeSocialeVerzekering_88,Pensioenpremies_89,OverigeParticuliereSocialePremies_90,ToegerekendeSocialePremies_91,TotaalSocialeUitkeringen_92,UitkeringenWettelSocialeVerzekering_93,UitkeringenSocialeVoorziening_94,Pensioenuitkeringen_95,OverigeParticuliereSocialeUitkeringen_96,UitkeringenRechtstreeksDoorWerkgevers_97,TotaalOverigeInkomensoverdrachten_98,Schadeverzekeringspremies_99,Schadeverzekeringsuitkeringen_100,OverigeInkomensoverdrachtenNEG_101,CorrectiePensioenvoorziening_102,TotaalKapitaaloverdrachten_103,Investeringsbijdragen_104,Vermogensheffingen_105,OverigeKapitaaloverdrachten_106,ToegerekendeKapitaaloverdrachten_107,TotaalBestedingen_108,TotaalUitvoerVanGoederenEnDiensten_109,UitvoerVanGoederen_110,UitvoerVanDiensten_111,IntermediairVerbruik_112,TotaalBeloningVanWerknemers_113,Lonen_114,SocialePremiesTLVWerkgevers_115,TotaalBelastingenProductieEnInvoer_116,BelastOpProdEnInvoerProductgeb_117,BelastOpProdNietProductgebonden_118,TotaalSubsidies_119,SubsidiesProductgebonden_120,SubsidiesNietProductgebonden_121,TotaalInkomenUitVermogen_122,Rente_123,Dividenden_124,InkomenOnttrokkenAanQuasiVennootsch_125,IngehWinstenOpDirecteBuitInvest_126,InkUitVermToegerAanPolishouders_127,InkomenUitGrondEnMineraleReserves_128,TotaalBelastingenInkomenEnVermogen_129,BelastingenOpInkomen_130,BelastingenOpVermogen_131,TotaalSocialePremies_132,PremiesWettelijkeSocialeVerzekering_133,Pensioenpremies_134,OverigeParticuliereSocialePremies_135,ToegerekendeSocialePremies_136,TotaalSocialeUitkeringen_137,UitkerWettelijkeSocialeVerzekering_138,UitkeringenSocialeVoorziening_139,Pensioenuitkeringen_140,OverigeParticuliereSocialeUitkeringen_141,UitkeringenRechtstreeksDoorWerkgevers_142,TotaalOverigeInkomensoverdrachten_143,Schadeverzekeringspremies_144,Schadeverzekeringsuitkeringen_145,OverigeInkomensoverdrachtenNEG_146,TotaalConsumptieveBestedingen_147,CollectieveConsumptie_148,TotaleIndividueleConsumptie_149,SocOverdrIndividueleNietMarktprod_150,UitkWettSocVerzekeringInNatura_151,UitkeringenSocVoorzieningInNatura_152,TotaalKapitaaloverdrachten_153,Investeringsbijdragen_154,Vermogensheffingen_155,OverigeKapitaaloverdrachten_156,ToegerekendeKapitaaloverdrachten_157,TotaalInvesteringenBruto_158,InvesteringenInVasteActivaBruto_159,Afschrijvingen_160,InvesteringenInVasteActivaNetto_161,VeranderingenInVoorraden_162,SaldoAanEnVerkopenKostbaarheden_163,SaldoAVNietGeprodNietFinActiva_164,TotaleVeranderingVanSchulden_165,MonetairGoudEnBijzTrekkingsrechten_166,ChartaalGeld_167,GiraleDepositoS_168,SpaartegoedenInEuroS_169,OverigeDepositoS_170,KortlopendeWaardepapieren_171,Obligaties_172,KortlopendeLeningen_173,LanglopendeLeningen_174,AandelenEnOverigeDeelnemingen_175,TotaalPensioenEnLevensverzVoorz_176,Pensioenvoorzieningen_177,Levensverzekeringsvoorzieningen_178,OverigeVerzekeringstechVoorzieningen_179,HandelskredEnTransitPosten_180,TotaleVeranderingVanVorderingen_181,MonetairGoudEnBijzTrekkingsrechten_182,ChartaalGeld_183,GiraleDepositoS_184,SpaartegoedenInEuroS_185,OverigeDepositoS_186,KortlopendeWaardepapieren_187,Obligaties_188,FinancieleDerivaten_189,KortlopendeLeningen_190,LanglopendeLeningen_191,AandelenEnOverigeDeelnemingen_192,TotaalPensioenEnLevensverzVoorz_193,Pensioenvoorzieningen_194,Levensverzekeringsvoorzieningen_195,OverigeVerzekeringstechnVoorzieningen_196,HandelskredEnTransitPosten_197
176,OvhdGeco,1996JJ00,40592.0,,0.0,23525.0,,,67464.0,,,-5366.0,,,-5640,-6044,,,,,,,,,12.7,,,,,,,20.3,,39.3,,22.8,-0.7,,,,11.8,,,,10.9,,-1.9,3.3,,152020.0,47.5,158064.0,49.4,,,,971.2,198691,,,,61905.0,10671.0,,545.0,,50689.0,,,,,,35414.0,32015.0,3399.0,3570.0,2204.0,1366.0,8655,2894,2649.0,237.0,,,2875.0,40621.0,36110.0,4511.0,52530,48723.0,,,3807.0,,,,,,,1380,,147.0,1233.0,,1756,90.0,889.0,777,,204735,,,,21313.0,32391,25422,6969,383.0,,383.0,448.0,,448.0,16974,16951,,,,,23.0,,,,,,,,,46551,32616.0,10128.0,,,3807.0,4041,147.0,,3894,72830.0,34952.0,37878.0,15737.0,17900.0,4241.0,2030.0,1419.0,,611.0,,10661.0,10655.0,8266.0,2389.0,6.0,,-1991.0,4902.0,,22.0,,,,1151.0,8961.0,1572.0,-7369.0,,,,,,565.0,-1142.0,,-8.0,-156.0,,151.0,-20.0,122.0,0.0,-129.0,-699.0,-1109.0,,,,,706.0
177,OvhdGeco,1997JJ00,42097.0,,0.0,25518.0,,,73380.0,,,-3092.0,,,-4144,-4272,,,,,,,,,12.3,,,,,,,19.4,,38.7,,22.3,2.5,,,,11.9,,,,10.5,,-1.2,2.9,,158443.0,46.3,162715.0,47.5,,,,976.2,206218,,,,64173.0,11172.0,,525.0,,52476.0,,,,,,38330.0,34911.0,3419.0,4232.0,2351.0,1881.0,8311,2601,2642.0,257.0,,,2811.0,41478.0,37094.0,4384.0,55581,51653.0,,,3928.0,,,,,,,1394,,164.0,1230.0,,1183,136.0,951.0,96,,210490,,,,22076.0,33602,26618,6984,392.0,,392.0,469.0,,469.0,16891,16869,,,,,22.0,,,,,,,,,46264,32650.0,9686.0,,,3928.0,4327,164.0,,4163,76472.0,35862.0,40610.0,16614.0,20823.0,3173.0,2235.0,1390.0,,845.0,,10035.0,10030.0,8572.0,1458.0,5.0,,-1335.0,-319.0,,20.0,,,,-987.0,6574.0,-2540.0,-6239.0,,,,,,2853.0,-4591.0,,37.0,-6503.0,,1316.0,-11.0,623.0,0.0,182.0,-891.0,-529.0,,,,,1185.0
178,OvhdGeco,1998JJ00,44015.0,,0.0,26763.0,,,78661.0,,,-1828.0,,,-3476,-3164,,,,,,,,,12.1,,,,,,,18.6,,38.5,,22.2,2.5,,,,11.9,,,,10.3,,-0.9,3.0,,166012.0,45.8,169176.0,46.7,,,,994.4,215537,,,,67389.0,11523.0,,756.0,,55110.0,,,,,,41233.0,37642.0,3591.0,4962.0,2438.0,2524.0,7444,2548,2600.0,235.0,,,2061.0,43082.0,38408.0,4674.0,58351,54256.0,,,4095.0,,,,,,,1652,,174.0,1478.0,,1348,140.0,1126.0,82,,218701,,,,23374.0,35280,26718,8562,416.0,,416.0,623.0,,623.0,16952,16932,,,,,20.0,,,,,,,,,46140,31685.0,10360.0,,,4095.0,5047,174.0,,4873,80489.0,37195.0,43294.0,17915.0,21893.0,3486.0,2996.0,1775.0,,1221.0,,10742.0,10734.0,8942.0,1792.0,8.0,,-2112.0,7321.0,,22.0,,,,967.0,7724.0,-124.0,-5191.0,,,,,,3923.0,4157.0,,29.0,2513.0,,60.0,10.0,61.0,0.0,55.0,-718.0,-2625.0,,,,,4772.0
179,OvhdGeco,1999JJ00,46663.0,,0.0,30397.0,,,89511.0,,,3644.0,,,2475,1600,,,,,,,,,12.1,,,,,,,17.9,,39.5,,22.2,2.8,,,,12.0,,,,10.3,,0.4,3.0,,179333.0,46.4,177733.0,46.0,,,,1010.7,232040,,,,72278.0,12308.0,,883.0,,59087.0,,,,,,45876.0,41875.0,4001.0,5741.0,2738.0,3003.0,6795,2689,2339.0,323.0,,,1444.0,45501.0,40570.0,4931.0,64225,59938.0,,,4287.0,,,,,,,1507,,189.0,1318.0,,1599,181.0,1298.0,120,,230440,,,,25615.0,37441,28368,9073,441.0,,441.0,639.0,,639.0,16533,16515,,,,,18.0,,,,,,,,,46555,32365.0,9903.0,,,4287.0,5564,189.0,,5375,85867.0,39640.0,46227.0,19447.0,23070.0,3710.0,2768.0,1647.0,,1121.0,,11672.0,11651.0,9420.0,2231.0,21.0,,-1377.0,-2978.0,,-3.0,,,,-1847.0,6668.0,-93.0,-9110.0,,,,,,1407.0,-1378.0,,11.0,-2558.0,,2497.0,0.0,287.0,0.0,-6.0,-882.0,-1234.0,,,,,507.0
180,OvhdGeco,2000JJ00,49620.0,,0.0,36049.0,,,100567.0,,,8696.0,,,7548,8244,,,,,,,,,11.9,,,,,,,17.3,,39.1,,22.0,1.9,,,,12.0,,,,10.0,,2.0,3.1,,192856.0,46.1,184612.0,44.2,,,,1019.5,248856,,,,76898.0,13280.0,,932.0,,62686.0,,,,,,49033.0,44726.0,4307.0,6075.0,3075.0,3000.0,8375,3153,2635.0,226.0,,,2361.0,48540.0,43256.0,5284.0,68741,64467.0,,,4274.0,,,,,,,1613,,203.0,1410.0,,1731,117.0,1487.0,127,,240612,,,,27278.0,39647,30161,9486,465.0,,465.0,611.0,,611.0,15284,15265,,,,,19.0,,,,,,,,,47221,33017.0,9930.0,,,4274.0,7155,203.0,,6952,91871.0,41792.0,50079.0,20894.0,25163.0,4022.0,2879.0,1713.0,,1166.0,,13131.0,13112.0,10119.0,2993.0,19.0,,-3708.0,-10965.0,,33.0,,,,407.0,-6313.0,905.0,-7493.0,,,,,,1496.0,-2721.0,,0.0,490.0,,-1114.0,0.0,109.0,0.0,-41.0,298.0,-3065.0,,,,,602.0
181,OvhdGeco,2001JJ00,53392.0,,0.0,44829.0,,,106108.0,,,4723.0,,,2222,-1141,,,,,,,,,11.9,,,,,,,17.2,,37.6,,22.6,4.6,,,,12.3,,,,10.3,,-0.3,3.3,,201922.0,45.1,203063.0,45.4,,,,1046.8,263995,,,,84361.0,13918.0,,1026.0,,69417.0,,,,,,54758.0,49988.0,4770.0,6678.0,3072.0,3606.0,10960,3435,4115.0,278.0,,,3132.0,51216.0,46566.0,4650.0,65936,61269.0,,,4667.0,,,,,,,1775,,221.0,1554.0,,1667,172.0,1311.0,184,,265136,,,,30969.0,42820,32295,10525,471.0,,471.0,666.0,,666.0,14211,14188,,,,,23.0,,,,,,,,,49770,34979.0,10124.0,,,4667.0,7878,221.0,,7657,101385.0,46169.0,55216.0,23248.0,27786.0,4182.0,4168.0,1694.0,,2474.0,,14582.0,14563.0,10767.0,3796.0,19.0,,-452.0,-61.0,,-49.0,,,,124.0,3236.0,2444.0,-4052.0,,,,,,-1764.0,-1202.0,,0.0,689.0,,-721.0,3.0,19.0,-62.0,-64.0,-1104.0,1908.0,,,,,-1870.0
182,OvhdGeco,2002JJ00,56705.0,,0.0,45367.0,,,106569.0,,,-3677.0,,,-5035,-9805,,,,,,,,,12.2,,,,,,,17.9,,37.2,,23.7,3.3,,,,13.1,,,,10.6,,-2.1,3.5,,205155.0,44.1,214960.0,46.2,,,,1068.6,271543,,,,89775.0,14435.0,,1250.0,,74090.0,,,,,,56347.0,51361.0,4986.0,6901.0,3049.0,3852.0,8991,2948,3010.0,230.0,,,2803.0,53238.0,48462.0,4776.0,66349,61718.0,,,4631.0,,,,,,,1784,,249.0,1535.0,,1960,183.0,1696.0,81,,281348,,,,33070.0,45599,34328,11271,505.0,,505.0,801.0,,801.0,13070,13049,,,,,21.0,,,,,,,,,51883,36908.0,10344.0,,,4631.0,8286,249.0,,8037,110246.0,49238.0,61008.0,24852.0,31495.0,4661.0,3318.0,1833.0,,1485.0,,16444.0,16425.0,11402.0,5023.0,19.0,,-272.0,9747.0,,27.0,,,,10388.0,-2084.0,626.0,-697.0,,,,,,1487.0,-58.0,,0.0,414.0,,-1137.0,15.0,-224.0,-95.0,-160.0,-223.0,-730.0,,,,,2082.0
183,OvhdGeco,2003JJ00,59846.0,,0.0,47856.0,,,107875.0,,,-8918.0,,,-10510,-15041,,,,,,,,,12.5,,,,,,,18.7,,36.9,,24.5,2.9,,,,13.6,,,,10.9,,-3.2,3.6,,209580.0,43.9,224621.0,47.1,,,,1071.1,279895,,,,94791.0,15611.0,,1348.0,,77832.0,,,,,,57913.0,52891.0,5022.0,6749.0,3279.0,3470.0,9098,2797,2773.0,249.0,,,3279.0,50803.0,45762.0,5041.0,70347,65822.0,,,4525.0,,,,,,,1922,,270.0,1652.0,,1770,182.0,1461.0,127,,294936,,,,34945.0,48040,36226,11814,539.0,,539.0,768.0,,768.0,12406,12386,,,,,20.0,,,,,,,,,54794,39508.0,10761.0,,,4525.0,8259,270.0,,7989,116793.0,51974.0,64819.0,25858.0,34131.0,4830.0,3362.0,1823.0,,1539.0,,16958.0,16932.0,12035.0,4897.0,26.0,,-392.0,16370.0,,32.0,,,,4222.0,10084.0,-1682.0,408.0,,,,,,3306.0,1329.0,,0.0,141.0,,-233.0,-2.0,-117.0,-143.0,-265.0,-2284.0,-2567.0,,,,,6799.0
184,OvhdGeco,2004JJ00,61223.0,,0.0,52081.0,,,113331.0,,,-5611.0,,,-6981,-8679,,,,,,,,,12.5,,,,,,,18.6,,37.1,,24.2,-0.1,,,,13.5,,,,10.7,,-1.8,3.2,,217724.0,44.3,226403.0,46.1,,,,1051.6,288995,,,,96515.0,16399.0,,1302.0,,78814.0,,,,,,60975.0,55748.0,5227.0,6881.0,3112.0,3769.0,10204,2845,3459.0,248.0,,,3652.0,51173.0,45798.0,5375.0,73205,68332.0,,,4873.0,,,,,,,1966,,279.0,1687.0,,1838,190.0,1513.0,135,,297674,,,,35292.0,48909,35979,12930,549.0,,549.0,662.0,,662.0,12217,12199,,,,,18.0,,,,,,,,,55972,40179.0,10920.0,,,4873.0,9122,279.0,,8843,118942.0,52550.0,66392.0,26264.0,35358.0,4770.0,3208.0,1563.0,,1645.0,,15833.0,15816.0,12427.0,3389.0,17.0,,-1708.0,7105.0,,-11.0,,,,-2554.0,14478.0,-2426.0,254.0,,,,,,-2636.0,-1574.0,,1.0,104.0,,454.0,0.0,-113.0,-95.0,342.0,-468.0,-764.0,,,,,-1035.0
185,OvhdGeco,2005JJ00,62390.0,,0.0,57057.0,,,123335.0,,,1650.0,,,560,-1449,,,,,,,,,12.2,,,,,,,18.0,,37.1,,23.7,0.5,,,,13.4,,,,10.3,,-0.3,3.3,,228516.0,44.5,229965.0,44.8,,,,1047.6,301987,,,,98800.0,17256.0,,1289.0,,80255.0,,,,,,63875.0,58276.0,5599.0,6200.0,3135.0,3065.0,11507,2720,3656.0,270.0,,,4861.0,58457.0,52640.0,5817.0,71486,66477.0,,,5009.0,,,,,,,2139,,292.0,1847.0,,1923,96.0,1710.0,117,,303436,,,,36410.0,49543,35899,13644,559.0,,559.0,584.0,,584.0,12125,12103,,,,,22.0,,,,,,,,,56217,40027.0,11181.0,,,5009.0,9587,292.0,,9295,121685.0,53018.0,68667.0,27237.0,36405.0,5025.0,3013.0,1717.0,,1296.0,,16916.0,16884.0,12872.0,4012.0,32.0,,-2035.0,7321.0,,-64.0,,,,244.0,4854.0,1684.0,1589.0,,,,,,-986.0,5872.0,,0.0,1534.0,,4529.0,0.0,-17.0,-90.0,672.0,1894.0,-877.0,,,,,-1773.0
186,OvhdGeco,2006JJ00,63621.0,,0.0,64745.0,,,140690.0,,,5248.0,,,4708,2792,,,,,,,,,11.8,,,,,,,19.5,,38.5,,25.1,9.5,,,,14.8,,,,10.3,,0.5,3.3,,248820.0,46.1,246028.0,45.5,,,,1044.5,325734,,,,102645.0,17556.0,,1393.0,,83696.0,,,,,,68151.0,62509.0,5642.0,6149.0,3250.0,2899.0,14639,3029,4837.0,246.0,,,6527.0,62370.0,57389.0,4981.0,79850,75610.0,,,4240.0,,,,,,,2160,,294.0,1866.0,,2068,92.0,1811.0,165,,322942,,,,39024.0,50216,36882,13334,562.0,,562.0,633.0,,633.0,11896,11893,,,,,3.0,,,,,,,,,58083,39893.0,13950.0,,,4240.0,10352,294.0,,10058,135442.0,55600.0,79842.0,28096.0,46118.0,5628.0,2608.0,1659.0,,949.0,,17862.0,17837.0,13476.0,4361.0,25.0,,-2470.0,-5464.0,,-12.0,,,,-4111.0,-5582.0,-1240.0,2.0,,,,,,5479.0,-2672.0,,0.0,1179.0,,-5022.0,0.0,9.0,-127.0,280.0,-430.0,-4906.0,,,,,6345.0
187,OvhdGeco,2007JJ00,66463.0,,0.0,66330.0,,,149025.0,,,5153.0,,,3811,929,,,,,,,,,11.6,,,,,,,19.3,,38.1,,25.2,3.5,,,,15.0,,,,10.2,,0.2,3.3,,259772.0,45.4,258843.0,45.3,,,,1058.7,340000,,,,107424.0,18017.0,,1422.0,,87985.0,,,,,,71214.0,65386.0,5828.0,7127.0,3396.0,3731.0,14829,3260,5279.0,251.0,,,6039.0,67944.0,62463.0,5481.0,81468,77063.0,,,4405.0,,,,,,,2136,,299.0,1837.0,,2112,71.0,1882.0,159,,339071,,,,40961.0,52273,38230,14043,569.0,,569.0,630.0,,630.0,12586,12583,,,,,3.0,,,,,,,,,58950,40228.0,14317.0,,,4405.0,9903,299.0,,9604,143872.0,58336.0,85536.0,29649.0,47892.0,7995.0,3454.0,1868.0,,1586.0,,18996.0,18986.0,14251.0,4735.0,10.0,,-1863.0,4871.0,,-7.0,,,,2769.0,-5581.0,6014.0,35.0,,,,,,1641.0,5800.0,,0.0,1242.0,,5528.0,411.0,-21.0,-119.0,1022.0,1662.0,-2439.0,,,,,-1486.0
188,OvhdGeco,2008JJ00,69732.0,,0.0,72418.0,,,162338.0,,,9525.0,,,7172,2903,,,,,,,,,11.7,,,,,,,19.6,,38.7,,25.7,2.8,,,,15.2,,,,10.5,,0.5,3.5,,277684.0,46.7,274781.0,46.2,,,,1058.4,363317,,,,113736.0,18837.0,,1430.0,,93469.0,,,,,,72498.0,66216.0,6282.0,7191.0,3313.0,3878.0,20317,3643,6619.0,252.0,,,9803.0,69281.0,63418.0,5863.0,90442,86264.0,,,4178.0,,,,,,,2205,,308.0,1897.0,,2029,65.0,1796.0,168,,360414,,,,44004.0,54691,40061,14630,594.0,,594.0,645.0,,645.0,13206,13202,,,,,4.0,,,,,,,,,61522,41359.0,15985.0,,,4178.0,10486,308.0,,10178,152813.0,62266.0,90547.0,31203.0,50363.0,8981.0,4382.0,2125.0,,2257.0,,20548.0,20535.0,15092.0,5443.0,13.0,,-1187.0,86067.0,,-8.0,,,,67148.0,7480.0,1880.0,11739.0,,,,,,-2172.0,88970.0,,0.0,-13.0,,98.0,84.0,-1.0,-170.0,34374.0,10843.0,37191.0,,,,,6564.0
189,OvhdGeco,2009JJ00,73284.0,,0.0,64577.0,,,144110.0,,,-20030.0,,,-25522,-31994,,,,,,,,,12.8,,,,,,,21.9,,37.8,,28.6,5.0,,,,17.0,,,,11.7,,-5.6,3.8,,262788.0,45.8,294782.0,51.4,,,,1080.7,353140,,,,120672.0,19170.0,,1469.0,,100033.0,,,,,,68073.0,61275.0,6798.0,8891.0,3461.0,5430.0,17837,4239,6277.0,266.0,,,7055.0,67686.0,61489.0,6197.0,83465,79188.0,,,4277.0,,,,,,,2281,,303.0,1978.0,,2017,65.0,1817.0,135,,385134,,,,47388.0,57725,42267,15458,611.0,,611.0,790.0,,790.0,12442,12438,,,,,4.0,,,,,,,,,65620,43783.0,17560.0,,,4277.0,8279,303.0,,7976,164140.0,66825.0,97315.0,33208.0,54336.0,9771.0,7509.0,1871.0,,5638.0,,21553.0,21540.0,15738.0,5802.0,13.0,,657.0,5311.0,,-94.0,,,,-26170.0,13512.0,-1553.0,18042.0,,,,,,1574.0,-26683.0,,0.0,2305.0,,-4118.0,-508.0,23097.0,80.0,-33711.0,6128.0,-24995.0,,,,,5039.0
190,OvhdGeco,2010JJ00,75249.0,,0.0,66867.0,,,147538.0,,,-19527.0,,,-24854,-29544,,,,,,,,,12.8,,,,,,,22.3,,38.4,,28.4,0.7,,,,17.1,,,,11.3,,-5.0,3.6,,271669.0,46.1,301213.0,51.2,,,,1095.1,362223,,,,122128.0,19997.0,,1528.0,,100603.0,,,,,,71363.0,64303.0,7060.0,9196.0,3549.0,5647.0,16172,3381,4867.0,265.0,,,7659.0,70128.0,63581.0,6547.0,87225,83109.0,,,4116.0,,,,,,,2344,,308.0,2036.0,,2059,65.0,1717.0,277,,391767,,,,46879.0,59207,43534,15673,641.0,,641.0,853.0,,853.0,11472,11462,,,,,10.0,,,,,,,,,68798,45879.0,18803.0,,,4116.0,10228,308.0,,9920,167065.0,66673.0,100392.0,33930.0,56414.0,10048.0,7386.0,1914.0,,5472.0,,21367.0,21337.0,16254.0,5083.0,30.0,,-423.0,28335.0,,-70.0,,,,-4337.0,30372.0,1952.0,-4186.0,,,,,,4604.0,-1209.0,,0.0,-1473.0,,-2017.0,0.0,-1547.0,574.0,-282.0,-1048.0,-781.0,,,,,5365.0
191,OvhdGeco,2011JJ00,75373.0,,0.0,65011.0,,,147426.0,,,-20731.0,,,-23772,-26610,,,,,,,,,12.5,,,,,,,22.6,,37.9,,27.9,0.1,,,,17.1,,,,10.8,,-4.4,3.4,,273318.0,45.4,299928.0,49.8,,,,1082.2,363285,,,,120980.0,20096.0,,1570.0,,99314.0,,,,,,69401.0,62322.0,7079.0,8497.0,3351.0,5146.0,16019,3138,3612.0,265.0,,,9004.0,68630.0,61929.0,6701.0,92668,88798.0,,,3870.0,,,,,,,2270,,310.0,1960.0,,1814,66.0,1538.0,210,,389895,,,,45607.0,58877,43299,15578,674.0,,674.0,850.0,,850.0,11912,11901,,,,,11.0,,,,,,,,,71030,47039.0,20121.0,,,3870.0,10123,310.0,,9813,168157.0,65200.0,102957.0,34114.0,58706.0,10137.0,4855.0,2062.0,,2793.0,,20257.0,20238.0,16672.0,3566.0,19.0,,-747.0,21463.0,,38.0,,,,-9874.0,25272.0,5780.0,1221.0,,,,,,-974.0,-5147.0,,0.0,77.0,,88.0,413.0,-1915.0,399.0,-10.0,1245.0,-6324.0,,,,,880.0
192,OvhdNGec,1988JJ00,31464.0,,0.0,13977.0,,,47397.0,,,-4841.0,,,-9153,-9210,,,,,,,,,14.5,,,,,,,23.1,,43.4,,24.0,1.2,,,,12.2,,,,11.8,,-4.2,3.3,,,,,,,,,976.1,185253,,,,44966.0,6620.0,,422.0,,37924.0,,,,,,23723.0,21397.0,2326.0,4895.0,4212.0,683.0,10148,5114,1328.0,1579.0,,,2127.0,30116.0,27541.0,2575.0,42950,40084.0,,,2866.0,,,,,,,34653,,100.0,34553.0,,3592,2083.0,495.0,1014,,194463,,,,13502.0,25478,18702,6776,234.0,,234.0,0.0,,0.0,14999,14985,,,,,14.0,,,,,,,,,38710,27198.0,8646.0,,,2866.0,35589,100.0,,35489,52238.0,25701.0,26537.0,12223.0,11373.0,2941.0,7904.0,5988.0,,1916.0,,7126.0,7119.0,5752.0,1367.0,7.0,,-1317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,OvhdNGec,1989JJ00,31808.0,,0.0,13946.0,,,45731.0,,,-7721.0,,,-11342,-11520,,,,,,,,,13.8,,,,,,,22.3,,40.6,,23.2,1.5,,,,11.8,,,,11.4,,-5.0,3.2,,,,,,,,,976.5,186045,,,,45993.0,6973.0,,490.0,,38530.0,,,,,,23535.0,21169.0,2366.0,5263.0,4478.0,785.0,10749,5564,1938.0,1048.0,,,2199.0,30842.0,28099.0,2743.0,41703,38706.0,,,2997.0,,,,,,,34759,,103.0,34656.0,,3727,1978.0,513.0,1236,,197565,,,,14185.0,25523,19128,6395,244.0,,244.0,0.0,,0.0,15075,15063,,,,,12.0,,,,,,,,,39537,25442.0,11098.0,,,2997.0,35982,103.0,,35879,53452.0,26230.0,27222.0,12300.0,12415.0,2507.0,7348.0,5246.0,,2102.0,,7259.0,7251.0,6041.0,1210.0,8.0,,-1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,OvhdNGec,1990JJ00,33001.0,,0.0,15355.0,,,46445.0,,,-9676.0,,,-12872,-12962,,,,,,,,,13.5,,,,,,,23.4,,40.7,,23.0,2.2,,,,11.7,,,,11.3,,-5.3,3.2,,,,,,,,,981.3,201561,,,,48081.0,7329.0,,444.0,,40308.0,,,,,,25105.0,22603.0,2502.0,5481.0,4687.0,794.0,11672,5768,2297.0,1009.0,,,2598.0,36565.0,33656.0,2909.0,40166,36937.0,,,3229.0,,,,,,,41612,,70.0,41542.0,,3841,2202.0,527.0,1112,,214523,,,,15080.0,26401,21598,4803,258.0,,258.0,0.0,,0.0,15941,15927,,,,,14.0,,,,,,,,,44458,29986.0,11243.0,,,3229.0,42795,70.0,,42725,56121.0,27618.0,28503.0,12690.0,13330.0,2483.0,7037.0,4921.0,,2116.0,,7836.0,7828.0,6342.0,1486.0,8.0,,-1404.0,15412.0,,95.0,,,,-645.0,9692.0,345.0,1643.0,,,,,,4282.0,2450.0,,0.0,355.0,,-801.0,-186.0,195.0,0.0,482.0,89.0,66.0,,,,,2250.0
