ID,Geslacht,Leeftijden,TypeZorg,Inkomensgroepen,Perioden,AantalInVerslagjaar_1,PercentageInVerslagjaar_2,TotaalUrenInVerslagjaar_3,GemiddeldPerPersoonInVerslagjaar_4,GemiddeldInBevolkingInVerslagjaar_5
3595,2,2, 2, 5,2010JJ00,1785,1.63,111,62,1.0
3596,2,2, 2, 6,2009JJ00,1280,1.44,80,63,0.9
3597,2,2, 2, 6,2010JJ00,1460,1.56,89,61,0.9
3598,2,2, 2, 7,2009JJ00,1150,1.41,68,59,0.8
3599,2,2, 2, 7,2010JJ00,1325,1.54,82,62,0.9
3600,2,2, 2, 8,2009JJ00,1000,1.33,47,48,0.6
3601,2,2, 2, 8,2010JJ00,1085,1.42,53,49,0.7
3602,2,2, 2, 9,2009JJ00,915,1.31,46,50,0.6
3603,2,2, 2, 9,2010JJ00,1040,1.49,58,56,0.8
3604,2,2, 2,10,2009JJ00,810,1.09,42,51,0.5
3605,2,2, 2,10,2010JJ00,895,1.2,44,49,0.5
3606,2,2, 2,11,2009JJ00,3690,1.66,266,72,1.2
3607,2,2, 2,11,2010JJ00,3815,1.96,285,75,1.4
3608,2,2, 2,12,2009JJ00,4555,1.52,287,63,0.9
3609,2,2, 2,12,2010JJ00,5920,1.82,392,66,1.2
3610,2,2, 2,13,2009JJ00,2680,1.4,158,59,0.8
3611,2,2, 2,13,2010JJ00,3245,1.6,200,62,0.9
3612,2,2, 2,14,2009JJ00,2150,1.37,115,54,0.7
3613,2,2, 2,14,2010JJ00,2410,1.48,135,56,0.8
3614,2,2, 2,15,2009JJ00,1725,1.2,87,51,0.6
3615,2,2, 2,15,2010JJ00,1940,1.34,103,53,0.7
3616,2,2, 3, 0,2009JJ00,7405,0.73,117,16,0.1
3617,2,2, 3, 0,2010JJ00,6890,0.67,113,16,0.1
3618,2,2, 3, 1,2009JJ00,455,0.84,10,23,0.1
3619,2,2, 3, 1,2010JJ00,270,0.61,6,24,0.1
3620,2,2, 3, 2,2009JJ00,1330,0.79,26,20,0.1
3621,2,2, 3, 2,2010JJ00,1095,0.73,25,23,0.1
3622,2,2, 3, 3,2009JJ00,1300,0.76,20,16,0.1
3623,2,2, 3, 3,2010JJ00,1360,0.75,23,17,0.1
3624,2,2, 3, 4,2009JJ00,905,0.7,14,15,0.1
3625,2,2, 3, 4,2010JJ00,1010,0.7,16,15,0.1
3626,2,2, 3, 5,2009JJ00,740,0.72,10,14,0.1
3627,2,2, 3, 5,2010JJ00,710,0.65,10,14,0.0
3628,2,2, 3, 6,2009JJ00,700,0.79,9,13,0.1
3629,2,2, 3, 6,2010JJ00,605,0.65,10,17,0.1
3630,2,2, 3, 7,2009JJ00,570,0.7,7,12,0.0
3631,2,2, 3, 7,2010JJ00,580,0.67,7,13,0.0
3632,2,2, 3, 8,2009JJ00,540,0.72,7,14,0.1
3633,2,2, 3, 8,2010JJ00,475,0.62,5,11,0.0
3634,2,2, 3, 9,2009JJ00,450,0.65,6,14,0.0
3635,2,2, 3, 9,2010JJ00,390,0.55,5,13,0.0
3636,2,2, 3,10,2009JJ00,415,0.56,6,15,0.0
3637,2,2, 3,10,2010JJ00,405,0.54,5,12,0.0
3638,2,2, 3,11,2009JJ00,1785,0.8,37,21,0.1
3639,2,2, 3,11,2010JJ00,1360,0.7,31,23,0.1
3640,2,2, 3,12,2009JJ00,2200,0.73,34,16,0.1
3641,2,2, 3,12,2010JJ00,2370,0.73,39,16,0.1
3642,2,2, 3,13,2009JJ00,1445,0.75,19,13,0.1
3643,2,2, 3,13,2010JJ00,1315,0.65,20,15,0.1
3644,2,2, 3,14,2009JJ00,1110,0.71,14,13,0.0
3645,2,2, 3,14,2010JJ00,1055,0.65,13,12,0.0
3646,2,2, 3,15,2009JJ00,870,0.6,12,14,0.0
3647,2,2, 3,15,2010JJ00,790,0.55,10,12,0.0
3648,2,2, 4, 0,2009JJ00,23395,2.3,5384,230,5.3
3649,2,2, 4, 0,2010JJ00,24670,2.39,5912,240,5.7
3650,2,2, 4, 1,2009JJ00,1460,2.71,338,232,6.2
3651,2,2, 4, 1,2010JJ00,1190,2.71,297,250,6.7
3652,2,2, 4, 2,2009JJ00,7330,4.34,1764,241,10.4
3653,2,2, 4, 2,2010JJ00,6870,4.55,1730,252,11.4
3654,2,2, 4, 3,2009JJ00,5905,3.46,1366,231,8.0
3655,2,2, 4, 3,2010JJ00,6865,3.78,1668,243,9.1
3656,2,2, 4, 4,2009JJ00,3330,2.57,764,230,5.9
3657,2,2, 4, 4,2010JJ00,4110,2.87,974,237,6.8
3658,2,2, 4, 5,2009JJ00,1885,1.83,411,218,3.9
3659,2,2, 4, 5,2010JJ00,2035,1.85,465,229,4.2
3660,2,2, 4, 6,2009JJ00,1255,1.42,278,221,3.1
3661,2,2, 4, 6,2010JJ00,1335,1.43,308,231,3.3
3662,2,2, 4, 7,2009JJ00,870,1.07,179,205,2.1
3663,2,2, 4, 7,2010JJ00,915,1.06,200,218,2.3
3664,2,2, 4, 8,2009JJ00,610,0.81,126,207,1.6
3665,2,2, 4, 8,2010JJ00,630,0.82,126,200,1.6
3666,2,2, 4, 9,2009JJ00,455,0.65,97,214,1.4
3667,2,2, 4, 9,2010JJ00,415,0.59,83,202,1.1
3668,2,2, 4,10,2009JJ00,290,0.39,60,204,0.8
3669,2,2, 4,10,2010JJ00,315,0.42,61,193,0.8
3670,2,2, 4,11,2009JJ00,8785,3.95,2103,239,9.4
3671,2,2, 4,11,2010JJ00,8055,4.14,2027,252,10.4
3672,2,2, 4,12,2009JJ00,9235,3.08,2130,231,7.1
3673,2,2, 4,12,2010JJ00,10975,3.38,2642,241,8.1
3674,2,2, 4,13,2009JJ00,3140,1.64,689,219,3.5
3675,2,2, 4,13,2010JJ00,3370,1.66,773,230,3.8
3676,2,2, 4,14,2009JJ00,1480,0.95,305,206,1.9
3677,2,2, 4,14,2010JJ00,1545,0.95,325,211,2.0
3678,2,2, 4,15,2009JJ00,750,0.52,157,210,1.0
3679,2,2, 4,15,2010JJ00,730,0.5,144,198,1.0
3680,2,2, 5, 0,2009JJ00,3265,0.32,479,147,0.4
3681,2,2, 5, 0,2010JJ00,2760,0.27,414,150,0.4
3682,2,2, 5, 1,2009JJ00,200,0.37,31,156,0.5
3683,2,2, 5, 1,2010JJ00,140,0.32,22,158,0.5
3684,2,2, 5, 2,2009JJ00,1030,0.61,162,158,0.9
3685,2,2, 5, 2,2010JJ00,815,0.54,128,156,0.8
3686,2,2, 5, 3,2009JJ00,785,0.46,117,149,0.6
3687,2,2, 5, 3,2010JJ00,690,0.38,107,155,0.5
3688,2,2, 5, 4,2009JJ00,480,0.37,69,142,0.5
3689,2,2, 5, 4,2010JJ00,465,0.32,70,152,0.4
3690,2,2, 5, 5,2009JJ00,270,0.26,38,141,0.3
3691,2,2, 5, 5,2010JJ00,255,0.23,37,144,0.3
3692,2,2, 5, 6,2009JJ00,170,0.19,22,134,0.2
3693,2,2, 5, 6,2010JJ00,135,0.14,16,121,0.1
3694,2,2, 5, 7,2009JJ00,150,0.18,19,126,0.2
3695,2,2, 5, 7,2010JJ00,105,0.12,15,142,0.1
3696,2,2, 5, 8,2009JJ00,80,0.11,9,109,0.1
3697,2,2, 5, 8,2010JJ00,70,0.09,8,117,0.1
3698,2,2, 5, 9,2009JJ00,60,0.09,7,114,0.1
3699,2,2, 5, 9,2010JJ00,45,0.07,6,117,0.0
3700,2,2, 5,10,2009JJ00,35,0.05,4,123,0.0
3701,2,2, 5,10,2010JJ00,30,0.04,4,135,0.0
3702,2,2, 5,11,2009JJ00,1230,0.55,193,157,0.8
3703,2,2, 5,11,2010JJ00,960,0.49,150,157,0.7
3704,2,2, 5,12,2009JJ00,1270,0.42,186,146,0.6
3705,2,2, 5,12,2010JJ00,1155,0.36,178,154,0.5
3706,2,2, 5,13,2009JJ00,435,0.23,60,138,0.3
3707,2,2, 5,13,2010JJ00,390,0.19,53,136,0.2
3708,2,2, 5,14,2009JJ00,230,0.15,28,120,0.1
3709,2,2, 5,14,2010JJ00,180,0.11,23,132,0.1
3710,2,2, 5,15,2009JJ00,95,0.07,11,117,0.0
3711,2,2, 5,15,2010JJ00,75,0.05,10,124,0.0
3712,2,2, 6, 0,2009JJ00,11555,1.14,1256,109,1.2
3713,2,2, 6, 0,2010JJ00,11720,1.14,1300,111,1.2
3714,2,2, 6, 1,2009JJ00,630,1.18,84,133,1.5
3715,2,2, 6, 1,2010JJ00,510,1.16,62,122,1.4
3716,2,2, 6, 2,2009JJ00,2130,1.26,269,126,1.5
3717,2,2, 6, 2,2010JJ00,1980,1.31,247,125,1.6
3718,2,2, 6, 3,2009JJ00,2030,1.19,213,105,1.2
3719,2,2, 6, 3,2010JJ00,2215,1.22,252,114,1.3
3720,2,2, 6, 4,2009JJ00,1430,1.1,151,106,1.1
3721,2,2, 6, 4,2010JJ00,1685,1.17,184,109,1.2
3722,2,2, 6, 5,2009JJ00,1135,1.1,121,107,1.1
3723,2,2, 6, 5,2010JJ00,1140,1.04,118,103,1.0
3724,2,2, 6, 6,2009JJ00,980,1.11,88,90,0.9
3725,2,2, 6, 6,2010JJ00,1020,1.09,97,95,1.0
3726,2,2, 6, 7,2009JJ00,910,1.11,91,101,1.1
3727,2,2, 6, 7,2010JJ00,955,1.11,101,106,1.1
3728,2,2, 6, 8,2009JJ00,805,1.08,84,104,1.1
3729,2,2, 6, 8,2010JJ00,805,1.06,88,110,1.1
3730,2,2, 6, 9,2009JJ00,755,1.09,73,97,1.0
3731,2,2, 6, 9,2010JJ00,710,1.02,68,95,0.9
3732,2,2, 6,10,2009JJ00,750,1.01,82,109,1.1
3733,2,2, 6,10,2010JJ00,695,0.93,84,121,1.1
3734,2,2, 6,11,2009JJ00,2760,1.24,353,128,1.5
3735,2,2, 6,11,2010JJ00,2490,1.28,309,124,1.5
3736,2,2, 6,12,2009JJ00,3460,1.15,364,105,1.2
3737,2,2, 6,12,2010JJ00,3900,1.2,436,112,1.3
3738,2,2, 6,13,2009JJ00,2115,1.1,209,99,1.0
3739,2,2, 6,13,2010JJ00,2160,1.06,214,99,1.0
3740,2,2, 6,14,2009JJ00,1715,1.1,175,102,1.1
3741,2,2, 6,14,2010JJ00,1765,1.08,189,107,1.1
3742,2,2, 6,15,2009JJ00,1510,1.05,155,103,1.0
3743,2,2, 6,15,2010JJ00,1405,0.97,152,108,1.0
3744,2,2, 7, 0,2009JJ00,17850,1.76,5679,318,5.6
3745,2,2, 7, 0,2010JJ00,16025,1.56,5120,319,4.9
3746,2,2, 7, 1,2009JJ00,1130,2.1,357,316,6.6
3747,2,2, 7, 1,2010JJ00,740,1.69,235,316,5.3
3748,2,2, 7, 2,2009JJ00,5690,3.37,1862,327,11.0
3749,2,2, 7, 2,2010JJ00,4530,3.0,1515,334,10.0
3750,2,2, 7, 3,2009JJ00,4330,2.54,1374,317,8.0
3751,2,2, 7, 3,2010JJ00,4460,2.45,1411,317,7.7
3752,2,2, 7, 4,2009JJ00,2575,1.99,792,308,6.1
3753,2,2, 7, 4,2010JJ00,2450,1.71,769,314,5.3
3754,2,2, 7, 5,2009JJ00,1480,1.44,448,302,4.3
3755,2,2, 7, 5,2010JJ00,1350,1.23,418,309,3.8
3756,2,2, 7, 6,2009JJ00,900,1.02,283,314,3.1
3757,2,2, 7, 6,2010JJ00,920,0.99,276,300,2.9
3758,2,2, 7, 7,2009JJ00,655,0.8,219,336,2.6
3759,2,2, 7, 7,2010JJ00,625,0.73,195,311,2.2
3760,2,2, 7, 8,2009JJ00,490,0.65,146,298,1.9
3761,2,2, 7, 8,2010JJ00,430,0.56,129,302,1.6
3762,2,2, 7, 9,2009JJ00,330,0.48,108,326,1.5
3763,2,2, 7, 9,2010JJ00,305,0.44,100,325,1.4
3764,2,2, 7,10,2009JJ00,265,0.36,91,339,1.2
3765,2,2, 7,10,2010JJ00,215,0.29,72,340,0.9
3766,2,2, 7,11,2009JJ00,6820,3.06,2219,325,9.9
3767,2,2, 7,11,2010JJ00,5270,2.71,1749,332,8.9
3768,2,2, 7,12,2009JJ00,6905,2.3,2166,314,7.2
3769,2,2, 7,12,2010JJ00,6905,2.12,2180,316,6.7
3770,2,2, 7,13,2009JJ00,2385,1.24,730,307,3.8
3771,2,2, 7,13,2010JJ00,2275,1.12,694,305,3.4
3772,2,2, 7,14,2009JJ00,1140,0.73,365,320,2.3
3773,2,2, 7,14,2010JJ00,1055,0.65,324,308,1.9
3774,2,2, 7,15,2009JJ00,600,0.42,199,332,1.3
3775,2,2, 7,15,2010JJ00,520,0.36,172,331,1.1
3776,2,2, 8, 0,2009JJ00,120240,11.85,15263,127,15.0
3777,2,2, 8, 0,2010JJ00,116495,11.31,14989,129,14.5
3778,2,2, 8, 1,2009JJ00,7435,13.83,969,130,18.0
3779,2,2, 8, 1,2010JJ00,5580,12.71,730,131,16.6
3780,2,2, 8, 2,2009JJ00,37415,22.15,5021,134,29.7
3781,2,2, 8, 2,2010JJ00,32535,21.56,4395,135,29.1
3782,2,2, 8, 3,2009JJ00,29160,17.08,3805,130,22.2
3783,2,2, 8, 3,2010JJ00,31975,17.59,4255,133,23.4
3784,2,2, 8, 4,2009JJ00,17645,13.63,2216,126,17.1
3785,2,2, 8, 4,2010JJ00,19265,13.45,2467,128,17.2
3786,2,2, 8, 5,2009JJ00,10075,9.76,1217,121,11.7
3787,2,2, 8, 5,2010JJ00,10035,9.15,1231,123,11.2
3788,2,2, 8, 6,2009JJ00,6445,7.27,735,114,8.2
3789,2,2, 8, 6,2010JJ00,6265,6.7,724,116,7.7
3790,2,2, 8, 7,2009JJ00,4755,5.82,523,110,6.4
3791,2,2, 8, 7,2010JJ00,4415,5.12,501,114,5.8
3792,2,2, 8, 8,2009JJ00,3405,4.55,357,105,4.7
3793,2,2, 8, 8,2010JJ00,3065,4.02,329,107,4.3
3794,2,2, 8, 9,2009JJ00,2325,3.34,251,108,3.6
3795,2,2, 8, 9,2010JJ00,2005,2.87,215,107,3.0
3796,2,2, 8,10,2009JJ00,1580,2.13,169,107,2.2
3797,2,2, 8,10,2010JJ00,1350,1.81,142,105,1.9
3798,2,2, 8,11,2009JJ00,44850,20.14,5990,134,26.9
3799,2,2, 8,11,2010JJ00,38115,19.57,5126,134,26.3
3800,2,2, 8,12,2009JJ00,46805,15.59,6021,129,20.0
3801,2,2, 8,12,2010JJ00,51240,15.76,6722,131,20.6
3802,2,2, 8,13,2009JJ00,16520,8.61,1952,118,10.1
3803,2,2, 8,13,2010JJ00,16300,8.02,1955,120,9.6
3804,2,2, 8,14,2009JJ00,8160,5.21,880,108,5.6
3805,2,2, 8,14,2010JJ00,7485,4.6,830,111,5.1
3806,2,2, 8,15,2009JJ00,3905,2.72,420,107,2.9
3807,2,2, 8,15,2010JJ00,3355,2.32,357,106,2.4
3808,2,2, 9, 0,2009JJ00,67595,6.66,6346,94,6.2
3809,2,2, 9, 0,2010JJ00,69745,6.77,6684,96,6.4
3810,2,2, 9, 1,2009JJ00,4090,7.6,408,100,7.5
3811,2,2, 9, 1,2010JJ00,3240,7.38,331,102,7.5
3812,2,2, 9, 2,2009JJ00,17970,10.64,1852,103,10.9
3813,2,2, 9, 2,2010JJ00,16390,10.86,1741,106,11.5
3814,2,2, 9, 3,2009JJ00,14930,8.74,1420,95,8.3
3815,2,2, 9, 3,2010JJ00,17075,9.39,1692,99,9.3
3816,2,2, 9, 4,2009JJ00,9225,7.13,857,93,6.6
3817,2,2, 9, 4,2010JJ00,10625,7.42,1000,94,6.9
3818,2,2, 9, 5,2009JJ00,5900,5.72,514,87,4.9
3819,2,2, 9, 5,2010JJ00,6305,5.75,565,90,5.1
3820,2,2, 9, 6,2009JJ00,4415,4.99,390,88,4.4
3821,2,2, 9, 6,2010JJ00,4740,5.07,421,89,4.5
3822,2,2, 9, 7,2009JJ00,3585,4.39,307,86,3.7
3823,2,2, 9, 7,2010JJ00,3820,4.43,335,88,3.8
3824,2,2, 9, 8,2009JJ00,2900,3.88,230,79,3.0
3825,2,2, 9, 8,2010JJ00,2950,3.87,231,78,3.0
3826,2,2, 9, 9,2009JJ00,2455,3.53,195,80,2.8
3827,2,2, 9, 9,2010JJ00,2475,3.53,198,80,2.8
3828,2,2, 9,10,2009JJ00,2120,2.86,173,81,2.3
3829,2,2, 9,10,2010JJ00,2120,2.84,170,80,2.2
3830,2,2, 9,11,2009JJ00,22060,9.91,2259,102,10.1
3831,2,2, 9,11,2010JJ00,19635,10.08,2072,106,10.6
3832,2,2, 9,12,2009JJ00,24155,8.05,2277,94,7.5
3833,2,2, 9,12,2010JJ00,27700,8.52,2693,97,8.2
3834,2,2, 9,13,2009JJ00,10320,5.38,904,88,4.7
3835,2,2, 9,13,2010JJ00,11045,5.43,986,89,4.8
3836,2,2, 9,14,2009JJ00,6485,4.14,537,83,3.4
3837,2,2, 9,14,2010JJ00,6770,4.17,567,84,3.4
3838,2,2, 9,15,2009JJ00,4580,3.18,368,80,2.5
3839,2,2, 9,15,2010JJ00,4595,3.17,368,80,2.5
3840,2,2,10, 0,2009JJ00,40075,3.95,1242,31,1.2
3841,2,2,10, 0,2010JJ00,37395,3.63,1170,31,1.1
3842,2,2,10, 1,2009JJ00,2415,4.49,83,34,1.5
3843,2,2,10, 1,2010JJ00,1660,3.79,57,35,1.3
3844,2,2,10, 2,2009JJ00,10180,6.03,366,36,2.1
3845,2,2,10, 2,2010JJ00,8420,5.58,314,37,2.0
3846,2,2,10, 3,2009JJ00,8445,4.95,258,31,1.5
3847,2,2,10, 3,2010JJ00,8725,4.8,275,32,1.5
3848,2,2,10, 4,2009JJ00,5390,4.16,162,30,1.2
3849,2,2,10, 4,2010JJ00,5605,3.91,170,30,1.1
3850,2,2,10, 5,2009JJ00,3625,3.51,102,28,0.9
3851,2,2,10, 5,2010JJ00,3455,3.15,99,29,0.9
3852,2,2,10, 6,2009JJ00,2750,3.1,73,27,0.8
3853,2,2,10, 6,2010JJ00,2680,2.87,73,27,0.7
3854,2,2,10, 7,2009JJ00,2280,2.79,62,27,0.7
3855,2,2,10, 7,2010JJ00,2265,2.63,59,26,0.6
3856,2,2,10, 8,2009JJ00,1915,2.56,51,27,0.6
3857,2,2,10, 8,2010JJ00,1780,2.34,48,27,0.6
3858,2,2,10, 9,2009JJ00,1600,2.3,41,26,0.5
3859,2,2,10, 9,2010JJ00,1455,2.08,36,25,0.5
3860,2,2,10,10,2009JJ00,1470,1.99,43,29,0.5
3861,2,2,10,10,2010JJ00,1345,1.8,39,29,0.5
3862,2,2,10,11,2009JJ00,12600,5.66,449,36,2.0
3863,2,2,10,11,2010JJ00,10085,5.18,371,37,1.9
3864,2,2,10,12,2009JJ00,13835,4.61,420,30,1.4
3865,2,2,10,12,2010JJ00,14330,4.41,445,31,1.3
3866,2,2,10,13,2009JJ00,6375,3.32,175,27,0.9
3867,2,2,10,13,2010JJ00,6140,3.02,172,28,0.8
3868,2,2,10,14,2009JJ00,4195,2.68,114,27,0.7
3869,2,2,10,14,2010JJ00,4050,2.49,106,26,0.6
3870,2,2,10,15,2009JJ00,3070,2.14,84,27,0.5
3871,2,2,10,15,2010JJ00,2795,1.93,75,27,0.5
3872,2,3, 0, 0,2009JJ00,211455,44.77,43177,204,91.4
3873,2,3, 0, 0,2010JJ00,213760,44.29,43989,206,91.1
3874,2,3, 0, 1,2009JJ00,10780,25.85,2256,209,54.1
3875,2,3, 0, 1,2010JJ00,7745,25.68,1609,208,53.3
3876,2,3, 0, 2,2009JJ00,61930,51.16,13736,222,113.4
3877,2,3, 0, 2,2010JJ00,51875,46.38,11627,224,103.9
3878,2,3, 0, 3,2009JJ00,50330,55.13,10631,211,116.4
3879,2,3, 0, 3,2010JJ00,59320,55.45,12738,215,119.0
3880,2,3, 0, 4,2009JJ00,27740,50.57,5435,196,99.0
3881,2,3, 0, 4,2010JJ00,33225,50.68,6636,200,101.2
3882,2,3, 0, 5,2009JJ00,16795,44.21,3149,187,82.8
3883,2,3, 0, 5,2010JJ00,17890,43.63,3430,192,83.6
3884,2,3, 0, 6,2009JJ00,12200,39.61,2220,182,72.0
3885,2,3, 0, 6,2010JJ00,12705,39.23,2352,185,72.6
3886,2,3, 0, 7,2009JJ00,10285,36.88,1872,182,67.1
3887,2,3, 0, 7,2010JJ00,10370,36.1,1855,179,64.5
3888,2,3, 0, 8,2009JJ00,8210,34.45,1462,178,61.3
3889,2,3, 0, 8,2010JJ00,8160,33.8,1465,179,60.6
3890,2,3, 0, 9,2009JJ00,6885,32.09,1218,177,56.7
3891,2,3, 0, 9,2010JJ00,6560,31.04,1165,178,55.1
3892,2,3, 0,10,2009JJ00,6295,29.34,1198,190,55.8
3893,2,3, 0,10,2010JJ00,5910,28.58,1113,188,53.8
3894,2,3, 0,11,2009JJ00,72710,44.68,15992,220,98.2
3895,2,3, 0,11,2010JJ00,59620,41.98,13236,222,93.1
3896,2,3, 0,12,2009JJ00,78070,53.42,16067,206,109.9
3897,2,3, 0,12,2010JJ00,92545,53.64,19374,209,112.2
3898,2,3, 0,13,2009JJ00,28995,42.15,5369,185,78.0
3899,2,3, 0,13,2010JJ00,30590,41.69,5781,189,78.7
3900,2,3, 0,14,2009JJ00,18495,35.76,3334,180,64.4
3901,2,3, 0,14,2010JJ00,18530,35.05,3319,179,62.7
3902,2,3, 0,15,2009JJ00,13185,30.72,2416,183,56.2
3903,2,3, 0,15,2010JJ00,12470,29.82,2278,183,54.4
3904,2,3, 1, 0,2009JJ00,74725,15.82,9160,123,19.3
3905,2,3, 1, 0,2010JJ00,72275,14.98,9118,126,18.8
3906,2,3, 1, 1,2009JJ00,3700,8.87,463,125,11.1
3907,2,3, 1, 1,2010JJ00,2450,8.11,315,129,10.4
3908,2,3, 1, 2,2009JJ00,22845,18.87,2953,129,24.3
3909,2,3, 1, 2,2010JJ00,18390,16.44,2429,132,21.7
3910,2,3, 1, 3,2009JJ00,19165,20.99,2396,125,26.2
3911,2,3, 1, 3,2010JJ00,21650,20.24,2799,129,26.1
3912,2,3, 1, 4,2009JJ00,10795,19.68,1328,123,24.2
3913,2,3, 1, 4,2010JJ00,12535,19.12,1576,126,24.0
3914,2,3, 1, 5,2009JJ00,6120,16.11,706,115,18.6
3915,2,3, 1, 5,2010JJ00,6130,14.95,742,121,18.0
3916,2,3, 1, 6,2009JJ00,4020,13.06,444,110,14.4
3917,2,3, 1, 6,2010JJ00,3840,11.86,438,114,13.5
3918,2,3, 1, 7,2009JJ00,3075,11.02,333,108,11.9
3919,2,3, 1, 7,2010JJ00,2845,9.91,326,115,11.3
3920,2,3, 1, 8,2009JJ00,2225,9.35,241,108,10.1
3921,2,3, 1, 8,2010JJ00,2010,8.33,227,113,9.4
3922,2,3, 1, 9,2009JJ00,1615,7.52,174,108,8.1
3923,2,3, 1, 9,2010JJ00,1395,6.61,154,111,7.3
3924,2,3, 1,10,2009JJ00,1165,5.43,122,105,5.6
3925,2,3, 1,10,2010JJ00,1020,4.94,112,110,5.4
3926,2,3, 1,11,2009JJ00,26545,16.31,3416,129,20.9
3927,2,3, 1,11,2010JJ00,20840,14.67,2744,132,19.3
3928,2,3, 1,12,2009JJ00,29960,20.5,3724,124,25.4
3929,2,3, 1,12,2010JJ00,34190,19.81,4375,128,25.3
3930,2,3, 1,13,2009JJ00,10140,14.74,1151,113,16.7
3931,2,3, 1,13,2010JJ00,9970,13.59,1179,118,16.0
3932,2,3, 1,14,2009JJ00,5300,10.25,573,108,11.0
3933,2,3, 1,14,2010JJ00,4855,9.19,554,114,10.4
3934,2,3, 1,15,2009JJ00,2780,6.47,296,107,6.9
3935,2,3, 1,15,2010JJ00,2420,5.79,267,110,6.3
3936,2,3, 2, 0,2009JJ00,25220,5.34,3173,126,6.7
3937,2,3, 2, 0,2010JJ00,29905,6.2,3357,112,6.9
3938,2,3, 2, 1,2009JJ00,1330,3.19,175,131,4.1
3939,2,3, 2, 1,2010JJ00,1205,4.0,135,112,4.4
3940,2,3, 2, 2,2009JJ00,4910,4.06,733,149,6.0
3941,2,3, 2, 2,2010JJ00,5145,4.6,648,126,5.7
3942,2,3, 2, 3,2009JJ00,4195,4.6,654,156,7.1
3943,2,3, 2, 3,2010JJ00,6015,5.62,769,128,7.1
3944,2,3, 2, 4,2009JJ00,2845,5.18,316,111,5.7
3945,2,3, 2, 4,2010JJ00,3910,5.96,422,108,6.4
3946,2,3, 2, 5,2009JJ00,2245,5.91,273,122,7.1
3947,2,3, 2, 5,2010JJ00,2810,6.85,287,102,6.9
3948,2,3, 2, 6,2009JJ00,2075,6.74,218,105,7.0
3949,2,3, 2, 6,2010JJ00,2485,7.67,240,97,7.4
3950,2,3, 2, 7,2009JJ00,2075,7.44,222,107,7.9
3951,2,3, 2, 7,2010JJ00,2370,8.25,228,96,7.9
3952,2,3, 2, 8,2009JJ00,1900,7.98,196,103,8.2
3953,2,3, 2, 8,2010JJ00,2125,8.79,214,101,8.8
3954,2,3, 2, 9,2009JJ00,1780,8.3,178,100,8.3
3955,2,3, 2, 9,2010JJ00,1965,9.29,192,98,9.1
3956,2,3, 2,10,2009JJ00,1860,8.67,209,112,9.7
3957,2,3, 2,10,2010JJ00,1885,9.11,221,117,10.7
3958,2,3, 2,11,2009JJ00,6240,3.83,907,145,5.5
3959,2,3, 2,11,2010JJ00,6350,4.47,783,123,5.5
3960,2,3, 2,12,2009JJ00,7040,4.82,970,138,6.6
3961,2,3, 2,12,2010JJ00,9920,5.75,1192,120,6.9
3962,2,3, 2,13,2009JJ00,4320,6.28,491,114,7.1
3963,2,3, 2,13,2010JJ00,5290,7.21,526,99,7.1
3964,2,3, 2,14,2009JJ00,3975,7.69,418,105,8.0
3965,2,3, 2,14,2010JJ00,4495,8.5,442,98,8.3
3966,2,3, 2,15,2009JJ00,3640,8.49,387,106,9.0
3967,2,3, 2,15,2010JJ00,3850,9.2,414,107,9.8
3968,2,3, 3, 0,2009JJ00,4295,0.91,91,21,0.1
3969,2,3, 3, 0,2010JJ00,4390,0.91,96,22,0.2
3970,2,3, 3, 1,2009JJ00,315,0.76,10,31,0.2
3971,2,3, 3, 1,2010JJ00,210,0.7,4,18,0.1
3972,2,3, 3, 2,2009JJ00,865,0.72,17,19,0.1
3973,2,3, 3, 2,2010JJ00,780,0.7,14,18,0.1
3974,2,3, 3, 3,2009JJ00,725,0.79,16,22,0.1
3975,2,3, 3, 3,2010JJ00,910,0.85,18,20,0.1
3976,2,3, 3, 4,2009JJ00,495,0.9,8,17,0.1
3977,2,3, 3, 4,2010JJ00,570,0.87,10,17,0.1
3978,2,3, 3, 5,2009JJ00,380,1.01,6,14,0.1
3979,2,3, 3, 5,2010JJ00,375,0.92,9,23,0.2
3980,2,3, 3, 6,2009JJ00,325,1.05,6,17,0.1
3981,2,3, 3, 6,2010JJ00,360,1.12,9,25,0.2
3982,2,3, 3, 7,2009JJ00,315,1.13,5,15,0.1
3983,2,3, 3, 7,2010JJ00,360,1.26,8,22,0.2
3984,2,3, 3, 8,2009JJ00,310,1.31,9,28,0.3
3985,2,3, 3, 8,2010JJ00,285,1.18,10,34,0.4
3986,2,3, 3, 9,2009JJ00,260,1.21,6,24,0.2
3987,2,3, 3, 9,2010JJ00,235,1.11,6,24,0.2
3988,2,3, 3,10,2009JJ00,310,1.44,10,31,0.4
3989,2,3, 3,10,2010JJ00,300,1.44,9,30,0.4
3990,2,3, 3,11,2009JJ00,1180,0.73,26,22,0.1
3991,2,3, 3,11,2010JJ00,990,0.7,18,18,0.1
3992,2,3, 3,12,2009JJ00,1215,0.83,24,20,0.1
3993,2,3, 3,12,2010JJ00,1485,0.86,28,19,0.1
3994,2,3, 3,13,2009JJ00,705,1.03,11,16,0.1
3995,2,3, 3,13,2010JJ00,740,1.01,18,24,0.2
