ID,RegioS,Perioden,AantalLandbouwbedrijvenTotaal_1,GrondgebruikTotaal_2,Cultuurgrond_3,NietCultuurgrond_4,AantalBedrijvenMetGrondgebruik_5,AkkerbouwTotaal_6,Granen_7,Peulvruchten_8,Aardappelen_9,Suikerbieten_10,Voederbieten_11,Akkerbouwgroenten_12,Groenvoedergewassen_13,Zaden_14,Handelsgewassen_15,OverigeAkkerbouwgewassen_16,Braak_17,AantalBedrijvenMetAkkerbouw_18,TuinbouwOpenGrondTotaal_19,Tuinbouwgroenten_20,BloemenEnSierplantenTotaal_21,BloembollenEnKnollen_22,Bloemkwekerijgewassen_23,VastePlanten_24,BlijvendeTeeltTotaal_25,Fruit_26,Boomkwekerijgewassen_27,AantalBedrijvenMetTuinbouwOpenGrond_28,TuinbouwOnderGlasTotaal_29,Glasgroenten_30,BloemenEnSierplantenTotaal_31,Snijbloemen_32,Potplanten_33,OverigeBloemenEnSierplanten_34,Hyacintenbroei_35,Narcissenbroei_36,Tulpenbroei_37,BlijvendeTeeltTotaal_38,FruitOnderGlas_39,BoomkwekerijEnVastePlanten_40,AantalBedrijvenMetTuinbouwOnderGlas_41,Champignons_42,OverigeEetbarePaddenstoelen_43,AantalBedrijvenMetPaddenstoelenteelt_44,PaardenEnPonyS_45,RundveeTotaal_46,MelkEnFokveeTotaal_47,MelkEnKalfVleesEnWeidekoeien_48,OverigMelkEnFokvee_49,VleesEnWeideveeTotaal_50,Vleeskalveren_51,OverigVleesEnWeidevee_52,Schapen_53,Geiten_54,BlijvendEnNatuurlijkGrasland_55,AantalBedrMetGraasdierenOfGrasland_56,VarkensTotaal_57,Biggen_58,Vleesvarkens_59,Fokvarkens_60,KippenTotaal_61,VleeskuikensInclusiefOuderdieren_62,LeghennenInclusiefOuderdieren_63,OverigPluimvee_64,OverigeHokdieren_65,AantalBedrijvenMetHokdieren_66,Vleeskalveren_67,Vleesvarkens20KgEnMeer_68,Kippen_69,Vleeskalveren_70,Vleesvarkens20KgEnMeer_71,Kippen_72
5082,GM0431,2002JJ00,21.0,53616.0,53292.0,324.0,21.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,446.0,390.0,190.0,200.0,56.0,0.0,56.0,2312.0,114.0,51492.0,21.0,2.0,2.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,116.0,0.0,1.0,3.0
5083,GM0431,2003JJ00,21.0,50245.0,49911.0,334.0,21.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,479.0,391.0,178.0,213.0,88.0,1.0,87.0,2577.0,55.0,48111.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,56.0,0.0,60.0,2.0,0.0,1.0
5084,GM0431,2004JJ00,20.0,51418.0,50450.0,968.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,457.0,283.0,143.0,140.0,174.0,0.0,174.0,2468.0,74.0,50450.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,0.0,2.0
5085,GM0431,2005JJ00,22.0,53668.0,53502.0,166.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,503.0,317.0,163.0,154.0,186.0,0.0,186.0,2457.0,72.0,53502.0,22.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0
5086,GM0431,2006JJ00,23.0,54184.0,53153.0,1031.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,461.0,281.0,160.0,121.0,180.0,0.0,180.0,2766.0,35.0,53153.0,23.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,10.0,0.0,80.0,1.0,0.0,2.0
5087,GM0431,2007JJ00,23.0,52977.0,51563.0,1414.0,23.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,439.0,285.0,145.0,140.0,154.0,0.0,154.0,2484.0,30.0,51300.0,23.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,0.0,0.0,2.0,0.0,0.0,160.0,0.0,0.0,2.0
5088,GM0431,2008JJ00,26.0,444924.0,52408.0,392516.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,427.0,229.0,117.0,112.0,198.0,0.0,198.0,1946.0,30.0,52408.0,26.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0
5089,GM0431,2009JJ00,26.0,451362.0,59295.0,392067.0,26.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,456.0,190.0,85.0,105.0,266.0,0.0,266.0,1848.0,36.0,58666.0,26.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0
5090,GM0176,2000JJ00,13.0,18786.0,18213.0,573.0,13.0,6597.0,930.0,0.0,0.0,0.0,0.0,0.0,5260.0,407.0,0.0,0.0,0.0,8.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,434.0,340.0,167.0,173.0,94.0,0.0,94.0,11.0,0.0,11506.0,12.0,480.0,0.0,480.0,0.0,9850.0,9800.0,50.0,0.0,0.0,4.0,24.0,515.0,10050.0,1.0,2.0,2.0
5091,GM0176,2001JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,GM0176,2002JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,GM0176,2003JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,GM0176,2004JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,GM0176,2005JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,GM0176,2006JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,GM0176,2007JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,GM0176,2008JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,GM0176,2009JJ00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,GM0432,2000JJ00,177.0,342593.0,324556.0,18037.0,177.0,60124.0,2773.0,0.0,8638.0,1627.0,0.0,2415.0,42429.0,25.0,20.0,0.0,2197.0,61.0,22720.0,788.0,18898.0,18028.0,290.0,580.0,3034.0,2774.0,260.0,51.0,123858.0,16120.0,106738.0,104538.0,0.0,2200.0,,0.0,4323.0,1000.0,0.0,1000.0,30.0,0.0,0.0,0.0,62.0,6345.0,5931.0,3173.0,2758.0,414.0,152.0,262.0,10059.0,26.0,240473.0,130.0,1047.0,0.0,1047.0,0.0,30400.0,27250.0,3150.0,0.0,0.0,5.0,196.0,1374.0,34400.0,5.0,4.0,2.0
5101,GM0432,2001JJ00,169.0,337480.0,320948.0,16532.0,169.0,49901.0,2291.0,0.0,6940.0,700.0,0.0,154.0,35974.0,30.0,670.0,0.0,3142.0,54.0,24294.0,909.0,20520.0,20085.0,240.0,195.0,2865.0,2554.0,311.0,51.0,116680.0,6750.0,108930.0,100210.0,470.0,8250.0,,0.0,5050.0,1000.0,0.0,1000.0,29.0,0.0,0.0,0.0,72.0,6218.0,5873.0,3297.0,2576.0,345.0,84.0,261.0,9917.0,298.0,245586.0,122.0,1152.0,0.0,1152.0,0.0,3300.0,0.0,3300.0,0.0,0.0,4.0,190.0,1500.0,6414.0,2.0,4.0,3.0
5102,GM0432,2002JJ00,163.0,351188.0,326803.0,24385.0,163.0,40393.0,3899.0,360.0,6337.0,575.0,0.0,1749.0,25687.0,0.0,670.0,555.0,561.0,50.0,21544.0,1300.0,17009.0,16614.0,325.0,70.0,3235.0,2159.0,1076.0,48.0,143210.0,10900.0,131310.0,128640.0,470.0,2200.0,0.0,0.0,6635.0,1000.0,0.0,1000.0,29.0,0.0,0.0,0.0,56.0,6682.0,6499.0,3789.0,2710.0,183.0,8.0,175.0,9142.0,16.0,263434.0,121.0,1074.0,0.0,1074.0,0.0,50000.0,47000.0,3000.0,0.0,0.0,5.0,31.0,1500.0,53415.0,2.0,4.0,3.0
5103,GM0432,2003JJ00,154.0,342034.0,323374.0,18660.0,154.0,72369.0,3014.0,335.0,4177.0,721.0,0.0,1805.0,60699.0,0.0,0.0,0.0,1618.0,54.0,20043.0,545.0,16924.0,16489.0,410.0,25.0,2574.0,2094.0,480.0,41.0,150020.0,10840.0,139180.0,129150.0,470.0,9560.0,0.0,0.0,9830.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,74.0,5829.0,5674.0,3267.0,2407.0,155.0,2.0,153.0,10312.0,14.0,229462.0,113.0,996.0,0.0,995.0,1.0,46500.0,46500.0,0.0,0.0,0.0,4.0,30.0,441.0,47015.0,1.0,3.0,2.0
5104,GM0432,2004JJ00,146.0,336547.0,318534.0,18013.0,146.0,59628.0,3519.0,250.0,5446.0,550.0,0.0,1745.0,45235.0,0.0,0.0,850.0,2033.0,53.0,19094.0,522.0,16138.0,16078.0,0.0,60.0,2434.0,2174.0,260.0,35.0,131450.0,11300.0,119230.0,111260.0,2470.0,5500.0,0.0,0.0,8408.0,920.0,0.0,920.0,29.0,0.0,0.0,0.0,69.0,5885.0,5721.0,3259.0,2462.0,164.0,6.0,158.0,10342.0,21.0,238497.0,108.0,948.0,0.0,948.0,0.0,47000.0,47000.0,0.0,0.0,0.0,3.0,63.0,1340.0,47000.0,4.0,3.0,1.0
5105,GM0432,2005JJ00,140.0,330463.0,312049.0,18414.0,140.0,120270.0,3356.0,1982.0,4995.0,1307.0,0.0,1780.0,104133.0,6.0,0.0,1352.0,1359.0,64.0,17592.0,522.0,14625.0,14315.0,240.0,70.0,2445.0,2205.0,240.0,34.0,99310.0,10940.0,86430.0,82960.0,1470.0,2000.0,0.0,0.0,9800.0,1940.0,0.0,1940.0,26.0,0.0,0.0,0.0,57.0,5826.0,5635.0,3195.0,2440.0,191.0,4.0,187.0,10605.0,32.0,173194.0,103.0,943.0,0.0,943.0,0.0,47000.0,47000.0,0.0,0.0,0.0,3.0,81.0,1340.0,47010.0,5.0,3.0,2.0
5106,GM0432,2006JJ00,133.0,335449.0,314891.0,20558.0,133.0,114080.0,3508.0,0.0,5857.0,490.0,0.0,1650.0,101559.0,255.0,0.0,0.0,761.0,62.0,15802.0,650.0,12678.0,12503.0,35.0,140.0,2474.0,2095.0,379.0,31.0,107570.0,11990.0,95580.0,90080.0,1000.0,4500.0,0.0,0.0,10950.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,60.0,6047.0,5851.0,3392.0,2459.0,196.0,8.0,188.0,10432.0,26.0,183933.0,94.0,1069.0,0.0,1069.0,0.0,47000.0,47000.0,0.0,0.0,0.0,3.0,37.0,1740.0,47000.0,3.0,4.0,1.0
5107,GM0432,2007JJ00,132.0,330578.0,312321.0,18257.0,132.0,108319.0,3971.0,0.0,4457.0,805.0,0.0,415.0,98506.0,0.0,0.0,0.0,165.0,54.0,15577.0,480.0,12638.0,12508.0,110.0,20.0,2459.0,2210.0,249.0,30.0,98670.0,18190.0,80300.0,72860.0,2000.0,5440.0,0.0,0.0,12865.0,180.0,0.0,180.0,24.0,0.0,0.0,0.0,86.0,6142.0,5987.0,3536.0,2451.0,155.0,9.0,146.0,10099.0,41.0,187438.0,95.0,1076.0,0.0,1076.0,0.0,47000.0,47000.0,0.0,0.0,0.0,3.0,59.0,1340.0,47025.0,6.0,3.0,2.0
5108,GM0432,2008JJ00,127.0,320196.0,311027.0,9169.0,127.0,107728.0,3000.0,0.0,5858.0,850.0,0.0,715.0,95509.0,1146.0,650.0,0.0,0.0,51.0,15436.0,675.0,12613.0,12505.0,60.0,48.0,2148.0,2068.0,80.0,27.0,131200.0,18690.0,109570.0,94120.0,4200.0,11250.0,0.0,0.0,14340.0,2940.0,0.0,2940.0,21.0,0.0,0.0,0.0,122.0,6348.0,6212.0,3611.0,2601.0,136.0,0.0,136.0,8820.0,46.0,186551.0,95.0,794.0,0.0,794.0,0.0,47000.0,47000.0,0.0,0.0,0.0,3.0,8.0,1120.0,47000.0,1.0,3.0,1.0
5109,GM0432,2009JJ00,123.0,325365.0,311301.0,14064.0,123.0,109898.0,2750.0,0.0,3780.0,255.0,0.0,0.0,101974.0,1015.0,0.0,0.0,124.0,57.0,17448.0,226.0,14755.0,13186.0,1249.0,320.0,2467.0,2178.0,289.0,26.0,219090.0,11690.0,181300.0,173600.0,1500.0,6200.0,0.0,0.0,17630.0,26100.0,0.0,26100.0,23.0,0.0,0.0,0.0,88.0,6553.0,6416.0,3684.0,2732.0,137.0,0.0,137.0,9104.0,46.0,181764.0,92.0,865.0,0.0,865.0,0.0,36900.0,36900.0,0.0,0.0,0.0,3.0,30.0,1120.0,47040.0,1.0,3.0,2.0
5110,GM0086,2000JJ00,487.0,1679074.0,1516838.0,162236.0,487.0,164262.0,4030.0,0.0,3860.0,0.0,0.0,0.0,154560.0,0.0,0.0,1160.0,652.0,172.0,3093.0,0.0,2623.0,2623.0,0.0,0.0,470.0,0.0,470.0,5.0,3480.0,0.0,1700.0,0.0,1400.0,300.0,,0.0,0.0,1780.0,0.0,1780.0,3.0,0.0,0.0,0.0,967.0,37263.0,34621.0,19010.0,15611.0,2642.0,1085.0,1557.0,8904.0,570.0,1349448.0,480.0,15184.0,8162.0,4927.0,2095.0,477347.0,375297.0,102050.0,25.0,0.0,34.0,2023.0,6826.0,457924.0,17.0,14.0,17.0
5111,GM0086,2001JJ00,472.0,1686839.0,1512776.0,174063.0,472.0,193024.0,3635.0,0.0,2406.0,300.0,0.0,0.0,184164.0,0.0,0.0,500.0,2019.0,170.0,2100.0,0.0,1950.0,1950.0,0.0,0.0,150.0,0.0,150.0,4.0,1700.0,0.0,1700.0,0.0,1400.0,300.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1030.0,39002.0,36052.0,20101.0,15951.0,2950.0,1193.0,1757.0,9284.0,515.0,1317635.0,466.0,13039.0,8100.0,2650.0,2289.0,411700.0,338750.0,72950.0,0.0,0.0,26.0,1566.0,4871.0,387623.0,12.0,11.0,17.0
5112,GM0086,2002JJ00,462.0,1699093.0,1513208.0,185885.0,462.0,194375.0,2046.0,252.0,2818.0,0.0,0.0,0.0,183385.0,0.0,0.0,738.0,5136.0,170.0,3334.0,100.0,2748.0,2748.0,0.0,0.0,486.0,0.0,486.0,7.0,2800.0,0.0,1700.0,0.0,1400.0,300.0,0.0,0.0,0.0,1100.0,0.0,1100.0,3.0,0.0,0.0,0.0,993.0,37932.0,34995.0,19730.0,15265.0,2937.0,1270.0,1667.0,8013.0,486.0,1315471.0,453.0,12558.0,7565.0,2365.0,2628.0,408100.0,370400.0,37700.0,0.0,0.0,23.0,2294.0,3120.0,331399.0,13.0,9.0,11.0
5113,GM0086,2003JJ00,448.0,1670174.0,1494833.0,175341.0,448.0,318156.0,4652.0,682.0,1265.0,0.0,0.0,0.0,309031.0,385.0,0.0,0.0,2141.0,169.0,2979.0,0.0,2323.0,2323.0,0.0,0.0,656.0,0.0,656.0,6.0,2580.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1680.0,0.0,1680.0,3.0,0.0,0.0,0.0,1057.0,37298.0,34668.0,19948.0,14720.0,2630.0,1120.0,1510.0,8038.0,812.0,1173672.0,439.0,11910.0,7340.0,2101.0,2469.0,392020.0,361830.0,30190.0,0.0,0.0,21.0,2533.0,3370.0,327884.0,18.0,8.0,9.0
5114,GM0086,2004JJ00,442.0,1651213.0,1478061.0,173152.0,442.0,337862.0,5267.0,1439.0,1440.0,0.0,0.0,0.0,323543.0,377.0,0.0,0.0,5796.0,176.0,2220.0,0.0,1560.0,1560.0,0.0,0.0,660.0,0.0,660.0,5.0,2730.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1830.0,0.0,1830.0,3.0,0.0,0.0,0.0,1049.0,35742.0,32917.0,19049.0,13868.0,2825.0,940.0,1885.0,8966.0,674.0,1137952.0,426.0,11531.0,6905.0,2088.0,2538.0,375550.0,320800.0,54750.0,0.0,0.0,19.0,2468.0,3502.0,368751.0,21.0,8.0,10.0
5115,GM0086,2005JJ00,438.0,1637730.0,1539721.0,98009.0,438.0,350711.0,2739.0,490.0,762.0,416.0,0.0,0.0,338069.0,383.0,0.0,2741.0,5111.0,179.0,2103.0,0.0,1513.0,1513.0,0.0,0.0,590.0,0.0,590.0,5.0,2730.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1830.0,0.0,1830.0,3.0,0.0,0.0,0.0,978.0,36736.0,33890.0,19824.0,14066.0,2846.0,1163.0,1683.0,11190.0,711.0,1186880.0,422.0,13396.0,8083.0,3279.0,2034.0,370990.0,343790.0,27200.0,25.0,0.0,23.0,2335.0,5128.0,412413.0,12.0,12.0,12.0
5116,GM0086,2006JJ00,431.0,1666745.0,1558446.0,108299.0,431.0,341014.0,8088.0,0.0,1250.0,0.0,0.0,2300.0,325876.0,1072.0,0.0,376.0,2052.0,181.0,9473.0,2200.0,6503.0,2502.0,0.0,4001.0,770.0,100.0,670.0,11.0,2730.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1830.0,0.0,1830.0,3.0,0.0,0.0,0.0,978.0,36235.0,33211.0,19362.0,13849.0,3024.0,1818.0,1206.0,10529.0,806.0,1207932.0,414.0,12151.0,7891.0,2394.0,1866.0,540700.0,371250.0,169450.0,0.0,0.0,19.0,3365.0,3271.0,427494.0,19.0,8.0,11.0
5117,GM0086,2007JJ00,412.0,1646262.0,1538097.0,108165.0,412.0,355269.0,13900.0,98.0,6642.0,966.0,0.0,153.0,327592.0,2003.0,1705.0,1320.0,890.0,186.0,12122.0,205.0,3320.0,3320.0,0.0,0.0,8597.0,0.0,8597.0,11.0,2730.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1830.0,0.0,1830.0,3.0,0.0,0.0,0.0,1010.0,36135.0,32829.0,19005.0,13824.0,3306.0,1820.0,1486.0,10974.0,613.0,1170679.0,398.0,15557.0,8923.0,4573.0,2061.0,487151.0,368528.0,118623.0,0.0,0.0,22.0,3232.0,5213.0,476961.0,26.0,10.0,8.0
5118,GM0086,2008JJ00,411.0,1645602.0,1578975.0,66627.0,411.0,397361.0,21236.0,173.0,8924.0,896.0,0.0,3100.0,353830.0,1941.0,1381.0,4446.0,1434.0,193.0,6378.0,0.0,2464.0,2464.0,0.0,0.0,3914.0,0.0,3914.0,7.0,2220.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1320.0,0.0,1320.0,2.0,0.0,0.0,0.0,1072.0,37676.0,34253.0,19893.0,14360.0,3423.0,1691.0,1732.0,9093.0,537.0,1175214.0,396.0,13591.0,7615.0,4416.0,1560.0,437794.0,377249.0,60545.0,0.0,0.0,18.0,2055.0,5901.0,385181.0,9.0,9.0,6.0
5119,GM0086,2009JJ00,394.0,1641659.0,1563473.0,78186.0,394.0,362550.0,13765.0,1265.0,6220.0,400.0,0.0,0.0,339732.0,808.0,0.0,145.0,215.0,181.0,1499.0,0.0,1259.0,1259.0,0.0,0.0,240.0,0.0,240.0,4.0,2220.0,0.0,900.0,0.0,600.0,300.0,0.0,0.0,0.0,1320.0,0.0,1320.0,2.0,0.0,0.0,0.0,1047.0,38482.0,35382.0,19782.0,15600.0,3100.0,1556.0,1544.0,9722.0,177.0,1199402.0,384.0,16824.0,10796.0,3542.0,2486.0,360788.0,303803.0,56985.0,22000.0,0.0,21.0,2898.0,4634.0,495500.0,14.0,9.0,9.0
5120,GM0828,2000JJ00,195.0,340136.0,293253.0,46883.0,195.0,180794.0,35871.0,1000.0,4062.0,4373.0,125.0,3068.0,124677.0,3095.0,1565.0,586.0,2372.0,149.0,5040.0,4730.0,5.0,0.0,2.0,3.0,305.0,110.0,195.0,11.0,3950.0,2000.0,1950.0,0.0,1150.0,800.0,,0.0,0.0,0.0,0.0,0.0,4.0,3690.0,0.0,3.0,233.0,8192.0,5974.0,2935.0,3039.0,2218.0,1030.0,1188.0,826.0,2612.0,107379.0,157.0,66717.0,29658.0,29278.0,7781.0,17190.0,0.0,17190.0,37.0,4660.0,67.0,2150.0,41089.0,17620.0,12.0,66.0,9.0
5121,GM0828,2001JJ00,182.0,330021.0,283904.0,46117.0,182.0,176466.0,37296.0,730.0,7627.0,5364.0,125.0,2420.0,113672.0,2299.0,270.0,1176.0,5487.0,138.0,3642.0,3345.0,0.0,0.0,0.0,0.0,297.0,110.0,187.0,8.0,3890.0,2000.0,1890.0,0.0,1150.0,740.0,,0.0,0.0,0.0,0.0,0.0,3.0,3690.0,726.0,3.0,262.0,6689.0,4963.0,2432.0,2531.0,1726.0,762.0,964.0,712.0,2672.0,103757.0,149.0,66311.0,31795.0,28170.0,6346.0,17330.0,0.0,17330.0,51.0,730.0,58.0,2062.0,34024.0,19555.0,12.0,55.0,8.0
5122,GM0828,2002JJ00,182.0,336166.0,285996.0,50170.0,182.0,196429.0,30961.0,2630.0,4959.0,4144.0,130.0,2045.0,139094.0,5131.0,290.0,0.0,7045.0,132.0,4689.0,3384.0,1018.0,1018.0,0.0,0.0,287.0,100.0,187.0,12.0,3890.0,2000.0,1890.0,0.0,1150.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3480.0,4.0,3.0,293.0,7946.0,5439.0,2844.0,2595.0,2507.0,1507.0,1000.0,636.0,2946.0,84839.0,147.0,50221.0,23850.0,20532.0,5839.0,50425.0,43355.0,7070.0,0.0,1875.0,49.0,2312.0,29738.0,52010.0,13.0,46.0,3.0
5123,GM0828,2003JJ00,275.0,522028.0,497613.0,24415.0,275.0,395213.0,59024.0,2778.0,10324.0,10693.0,1628.0,3818.0,287656.0,6515.0,2567.0,700.0,9510.0,212.0,7614.0,3602.0,1628.0,1390.0,0.0,238.0,2384.0,1541.0,843.0,18.0,4516.0,2000.0,1656.0,0.0,700.0,956.0,0.0,0.0,0.0,860.0,360.0,500.0,5.0,2280.0,6.0,2.0,522.0,15920.0,9476.0,5064.0,4412.0,6444.0,4517.0,1927.0,2233.0,5253.0,94741.0,222.0,80164.0,32490.0,40859.0,6815.0,162382.0,98782.0,63600.0,0.0,1916.0,72.0,5190.0,55185.0,167171.0,18.0,64.0,9.0
5124,GM0828,2004JJ00,266.0,508933.0,490608.0,18325.0,266.0,405133.0,60187.0,1972.0,13196.0,9563.0,1332.0,4287.0,292551.0,11139.0,823.0,1055.0,9028.0,210.0,7092.0,3890.0,908.0,550.0,0.0,358.0,2294.0,1523.0,771.0,17.0,2606.0,400.0,1706.0,0.0,750.0,956.0,0.0,0.0,0.0,500.0,0.0,500.0,4.0,2280.0,0.0,2.0,566.0,16011.0,9285.0,4858.0,4427.0,6726.0,4666.0,2060.0,2697.0,5084.0,78357.0,218.0,77676.0,31376.0,39204.0,7096.0,161376.0,98376.0,63000.0,0.0,2803.0,69.0,5923.0,50475.0,167201.0,29.0,64.0,9.0
5125,GM0828,2005JJ00,264.0,513267.0,493475.0,19792.0,264.0,409242.0,50706.0,1637.0,11358.0,10653.0,335.0,5018.0,307696.0,10478.0,994.0,496.0,9871.0,210.0,5668.0,3128.0,268.0,0.0,0.0,268.0,2272.0,1508.0,764.0,16.0,1956.0,0.0,1456.0,0.0,500.0,956.0,0.0,0.0,0.0,500.0,0.0,500.0,3.0,2280.0,0.0,2.0,582.0,16333.0,8889.0,4675.0,4214.0,7444.0,5639.0,1805.0,2628.0,6892.0,78545.0,212.0,78442.0,31157.0,40130.0,7155.0,57070.0,50000.0,7070.0,0.0,4000.0,68.0,6598.0,59072.0,122335.0,23.0,65.0,9.0
5126,GM0828,2006JJ00,258.0,492750.0,471145.0,21605.0,258.0,373579.0,47301.0,0.0,7590.0,9579.0,0.0,3068.0,289839.0,6196.0,2320.0,446.0,7240.0,208.0,6886.0,4752.0,0.0,0.0,0.0,0.0,2134.0,1632.0,502.0,16.0,1706.0,0.0,1456.0,0.0,500.0,956.0,0.0,0.0,0.0,250.0,0.0,250.0,3.0,2280.0,450.0,2.0,474.0,15922.0,8595.0,4544.0,4051.0,7327.0,5508.0,1819.0,2425.0,7680.0,90663.0,206.0,74533.0,29345.0,38107.0,7081.0,95560.0,36560.0,59000.0,5000.0,2500.0,66.0,6209.0,51729.0,112080.0,16.0,60.0,5.0
