ID,Geslacht,Leeftijden,TypeZorg,SamenstellingHuishoudens,Perioden,AantalInVerslagjaar_1,PercentageInVerslagjaar_2,TotaalUrenInVerslagjaar_3,GemiddeldPerPersoonInVerslagjaar_4,GemiddeldInBevolkingInVerslagjaar_5
3541,1,1, 8,1,2010JJ00,16480,1.67,1906,116,1.93
3542,1,1, 8,2,2004JJ00,3405,0.12,254,75,0.09
3543,1,1, 8,2,2005JJ00,3000,0.1,284,95,0.1
3544,1,1, 8,2,2006JJ00,2785,0.1,261,94,0.09
3545,1,1, 8,2,2007JJ00,2280,0.08,228,100,0.08
3546,1,1, 8,2,2008JJ00,2250,0.08,238,106,0.08
3547,1,1, 8,2,2009JJ00,2320,0.08,252,109,0.09
3548,1,1, 8,2,2010JJ00,2350,0.08,270,115,0.09
3549,1,1, 8,3,2004JJ00,1080,0.48,87,81,0.39
3550,1,1, 8,3,2005JJ00,1140,0.5,122,107,0.53
3551,1,1, 8,3,2006JJ00,1115,0.48,123,110,0.53
3552,1,1, 8,3,2007JJ00,965,0.41,111,114,0.47
3553,1,1, 8,3,2008JJ00,1050,0.43,124,118,0.51
3554,1,1, 8,3,2009JJ00,1095,0.44,136,125,0.54
3555,1,1, 8,3,2010JJ00,1135,0.44,145,127,0.56
3556,1,1, 8,4,2004JJ00,2325,0.09,167,72,0.06
3557,1,1, 8,4,2005JJ00,1860,0.07,162,87,0.06
3558,1,1, 8,4,2006JJ00,1670,0.06,138,82,0.05
3559,1,1, 8,4,2007JJ00,1310,0.05,118,90,0.05
3560,1,1, 8,4,2008JJ00,1205,0.05,114,95,0.04
3561,1,1, 8,4,2009JJ00,1225,0.05,115,94,0.04
3562,1,1, 8,4,2010JJ00,1215,0.05,125,103,0.05
3563,1,1, 8,5,2004JJ00,3350,0.23,225,67,0.16
3564,1,1, 8,5,2005JJ00,3325,0.23,267,80,0.18
3565,1,1, 8,5,2006JJ00,3235,0.23,270,83,0.19
3566,1,1, 8,5,2007JJ00,2665,0.19,242,91,0.17
3567,1,1, 8,5,2008JJ00,2630,0.18,263,100,0.18
3568,1,1, 8,5,2009JJ00,2585,0.18,278,107,0.2
3569,1,1, 8,5,2010JJ00,2740,0.19,294,107,0.21
3570,1,1, 8,6,2004JJ00,2720,0.2,193,71,0.14
3571,1,1, 8,6,2005JJ00,2540,0.19,212,84,0.16
3572,1,1, 8,6,2006JJ00,2490,0.19,206,83,0.15
3573,1,1, 8,6,2007JJ00,2040,0.15,184,90,0.14
3574,1,1, 8,6,2008JJ00,2020,0.15,195,97,0.15
3575,1,1, 8,6,2009JJ00,1995,0.15,211,105,0.16
3576,1,1, 8,6,2010JJ00,2160,0.17,223,103,0.17
3577,1,1, 8,7,2004JJ00,630,0.65,32,51,0.33
3578,1,1, 8,7,2005JJ00,785,0.8,54,69,0.56
3579,1,1, 8,7,2006JJ00,745,0.77,64,87,0.67
3580,1,1, 8,7,2007JJ00,630,0.64,59,94,0.6
3581,1,1, 8,7,2008JJ00,610,0.58,68,111,0.64
3582,1,1, 8,7,2009JJ00,590,0.55,67,114,0.62
3583,1,1, 8,7,2010JJ00,580,0.53,71,122,0.65
3584,1,1, 9,0,2004JJ00,17250,0.33,1349,78,0.26
3585,1,1, 9,0,2005JJ00,14245,0.27,943,66,0.18
3586,1,1, 9,0,2006JJ00,13725,0.26,978,71,0.19
3587,1,1, 9,0,2007JJ00,14455,0.28,1108,77,0.21
3588,1,1, 9,0,2008JJ00,15995,0.31,1278,80,0.25
3589,1,1, 9,0,2009JJ00,15900,0.3,1304,82,0.25
3590,1,1, 9,0,2010JJ00,17010,0.32,1429,84,0.27
3591,1,1, 9,1,2004JJ00,9235,1.03,762,83,0.85
3592,1,1, 9,1,2005JJ00,6615,0.73,484,73,0.54
3593,1,1, 9,1,2006JJ00,5925,0.64,457,77,0.5
3594,1,1, 9,1,2007JJ00,6150,0.66,515,84,0.56
3595,1,1, 9,1,2008JJ00,6835,0.72,620,91,0.65
3596,1,1, 9,1,2009JJ00,6905,0.71,648,94,0.67
3597,1,1, 9,1,2010JJ00,7600,0.77,731,96,0.74
3598,1,1, 9,2,2004JJ00,3785,0.13,272,72,0.09
3599,1,1, 9,2,2005JJ00,3205,0.11,180,56,0.06
3600,1,1, 9,2,2006JJ00,3135,0.11,199,64,0.07
3601,1,1, 9,2,2007JJ00,3265,0.12,225,69,0.08
3602,1,1, 9,2,2008JJ00,3525,0.12,242,69,0.09
3603,1,1, 9,2,2009JJ00,3540,0.12,261,74,0.09
3604,1,1, 9,2,2010JJ00,3825,0.13,298,78,0.1
3605,1,1, 9,3,2004JJ00,1175,0.52,110,94,0.49
3606,1,1, 9,3,2005JJ00,775,0.34,55,70,0.24
3607,1,1, 9,3,2006JJ00,715,0.31,49,69,0.21
3608,1,1, 9,3,2007JJ00,725,0.31,56,77,0.23
3609,1,1, 9,3,2008JJ00,770,0.31,68,89,0.28
3610,1,1, 9,3,2009JJ00,805,0.32,73,91,0.29
3611,1,1, 9,3,2010JJ00,830,0.32,79,95,0.31
3612,1,1, 9,4,2004JJ00,2615,0.1,162,62,0.06
3613,1,1, 9,4,2005JJ00,2430,0.09,125,51,0.05
3614,1,1, 9,4,2006JJ00,2415,0.09,150,62,0.06
3615,1,1, 9,4,2007JJ00,2540,0.1,169,67,0.07
3616,1,1, 9,4,2008JJ00,2755,0.11,174,63,0.07
3617,1,1, 9,4,2009JJ00,2735,0.11,187,69,0.07
3618,1,1, 9,4,2010JJ00,2990,0.12,219,73,0.08
3619,1,1, 9,5,2004JJ00,4230,0.29,315,75,0.22
3620,1,1, 9,5,2005JJ00,4425,0.31,279,63,0.19
3621,1,1, 9,5,2006JJ00,4665,0.33,321,69,0.22
3622,1,1, 9,5,2007JJ00,5045,0.36,368,73,0.26
3623,1,1, 9,5,2008JJ00,5630,0.4,416,74,0.29
3624,1,1, 9,5,2009JJ00,5455,0.39,395,72,0.28
3625,1,1, 9,5,2010JJ00,5590,0.4,401,72,0.29
3626,1,1, 9,6,2004JJ00,3370,0.25,222,66,0.16
3627,1,1, 9,6,2005JJ00,3515,0.26,191,54,0.14
3628,1,1, 9,6,2006JJ00,3725,0.28,217,58,0.16
3629,1,1, 9,6,2007JJ00,4005,0.3,239,60,0.18
3630,1,1, 9,6,2008JJ00,4340,0.33,257,59,0.19
3631,1,1, 9,6,2009JJ00,4305,0.33,265,62,0.2
3632,1,1, 9,6,2010JJ00,4550,0.35,300,66,0.23
3633,1,1, 9,7,2004JJ00,860,0.88,94,109,0.96
3634,1,1, 9,7,2005JJ00,915,0.93,88,97,0.9
3635,1,1, 9,7,2006JJ00,940,0.98,104,110,1.08
3636,1,1, 9,7,2007JJ00,1040,1.06,129,124,1.31
3637,1,1, 9,7,2008JJ00,1285,1.22,159,123,1.5
3638,1,1, 9,7,2009JJ00,1145,1.06,130,113,1.21
3639,1,1, 9,7,2010JJ00,1040,0.95,101,97,0.92
3640,1,1,10,0,2004JJ00,21410,0.41,884,41,0.17
3641,1,1,10,0,2005JJ00,22095,0.42,789,36,0.15
3642,1,1,10,0,2006JJ00,22640,0.44,779,34,0.15
3643,1,1,10,0,2007JJ00,22155,0.43,754,34,0.15
3644,1,1,10,0,2008JJ00,21285,0.41,681,32,0.13
3645,1,1,10,0,2009JJ00,18115,0.35,573,32,0.11
3646,1,1,10,0,2010JJ00,16380,0.31,523,32,0.1
3647,1,1,10,1,2004JJ00,6495,0.72,299,46,0.33
3648,1,1,10,1,2005JJ00,6980,0.77,294,42,0.33
3649,1,1,10,1,2006JJ00,7420,0.81,312,42,0.34
3650,1,1,10,1,2007JJ00,7340,0.79,306,42,0.33
3651,1,1,10,1,2008JJ00,6955,0.73,280,40,0.29
3652,1,1,10,1,2009JJ00,6040,0.62,241,40,0.25
3653,1,1,10,1,2010JJ00,5540,0.56,234,42,0.24
3654,1,1,10,2,2004JJ00,6860,0.24,275,40,0.1
3655,1,1,10,2,2005JJ00,6830,0.24,227,33,0.08
3656,1,1,10,2,2006JJ00,6825,0.24,200,29,0.07
3657,1,1,10,2,2007JJ00,6605,0.23,180,27,0.06
3658,1,1,10,2,2008JJ00,6375,0.22,165,26,0.06
3659,1,1,10,2,2009JJ00,5360,0.19,143,27,0.05
3660,1,1,10,2,2010JJ00,5030,0.18,133,26,0.05
3661,1,1,10,3,2004JJ00,1005,0.45,50,50,0.22
3662,1,1,10,3,2005JJ00,1045,0.45,41,39,0.18
3663,1,1,10,3,2006JJ00,1050,0.45,35,34,0.15
3664,1,1,10,3,2007JJ00,1030,0.43,35,34,0.15
3665,1,1,10,3,2008JJ00,1005,0.41,38,38,0.16
3666,1,1,10,3,2009JJ00,885,0.35,34,39,0.14
3667,1,1,10,3,2010JJ00,795,0.31,32,40,0.12
3668,1,1,10,4,2004JJ00,5855,0.22,225,38,0.09
3669,1,1,10,4,2005JJ00,5785,0.22,187,32,0.07
3670,1,1,10,4,2006JJ00,5775,0.22,165,28,0.06
3671,1,1,10,4,2007JJ00,5575,0.21,145,26,0.06
3672,1,1,10,4,2008JJ00,5370,0.21,127,24,0.05
3673,1,1,10,4,2009JJ00,4475,0.17,108,24,0.04
3674,1,1,10,4,2010JJ00,4240,0.16,101,24,0.04
3675,1,1,10,5,2004JJ00,8055,0.55,310,39,0.21
3676,1,1,10,5,2005JJ00,8285,0.57,267,32,0.19
3677,1,1,10,5,2006JJ00,8395,0.59,267,32,0.19
3678,1,1,10,5,2007JJ00,8210,0.58,268,33,0.19
3679,1,1,10,5,2008JJ00,7955,0.56,236,30,0.17
3680,1,1,10,5,2009JJ00,6715,0.47,189,28,0.13
3681,1,1,10,5,2010JJ00,5810,0.41,157,27,0.11
3682,1,1,10,6,2004JJ00,6960,0.51,267,38,0.2
3683,1,1,10,6,2005JJ00,6945,0.52,212,31,0.16
3684,1,1,10,6,2006JJ00,7145,0.54,206,29,0.15
3685,1,1,10,6,2007JJ00,6920,0.52,197,29,0.15
3686,1,1,10,6,2008JJ00,6680,0.51,170,25,0.13
3687,1,1,10,6,2009JJ00,5680,0.43,136,24,0.1
3688,1,1,10,6,2010JJ00,5190,0.4,129,25,0.1
3689,1,1,10,7,2004JJ00,1095,1.12,44,40,0.45
3690,1,1,10,7,2005JJ00,1340,1.37,55,41,0.56
3691,1,1,10,7,2006JJ00,1245,1.29,61,49,0.63
3692,1,1,10,7,2007JJ00,1290,1.31,71,55,0.72
3693,1,1,10,7,2008JJ00,1275,1.2,67,52,0.63
3694,1,1,10,7,2009JJ00,1030,0.96,53,51,0.49
3695,1,1,10,7,2010JJ00,615,0.56,28,45,0.25
3696,1,2, 0,0,2004JJ00,65835,8.16,7426,113,9.2
3697,1,2, 0,0,2005JJ00,65430,7.93,7406,113,8.98
3698,1,2, 0,0,2006JJ00,66405,7.9,7777,117,9.25
3699,1,2, 0,0,2007JJ00,66500,7.74,7655,115,8.91
3700,1,2, 0,0,2008JJ00,67820,7.66,7842,116,8.86
3701,1,2, 0,0,2009JJ00,67290,7.37,8094,120,8.86
3702,1,2, 0,0,2010JJ00,68405,7.31,8345,122,8.92
3703,1,2, 0,1,2004JJ00,26845,21.47,3874,144,30.98
3704,1,2, 0,1,2005JJ00,26635,20.77,3948,148,30.8
3705,1,2, 0,1,2006JJ00,27270,20.71,4213,154,32.0
3706,1,2, 0,1,2007JJ00,27590,20.42,4184,152,30.96
3707,1,2, 0,1,2008JJ00,28265,20.27,4309,152,30.91
3708,1,2, 0,1,2009JJ00,28580,19.74,4485,157,30.97
3709,1,2, 0,1,2010JJ00,28890,19.38,4652,161,31.21
3710,1,2, 0,2,2004JJ00,4215,5.68,401,95,5.41
3711,1,2, 0,2,2005JJ00,4060,5.42,381,94,5.09
3712,1,2, 0,2,2006JJ00,4040,5.41,396,98,5.3
3713,1,2, 0,2,2007JJ00,3880,5.21,380,98,5.11
3714,1,2, 0,2,2008JJ00,3760,5.0,364,97,4.84
3715,1,2, 0,2,2009JJ00,3600,4.74,357,99,4.7
3716,1,2, 0,2,2010JJ00,3610,4.72,365,101,4.77
3717,1,2, 0,3,2004JJ00,1050,13.21,134,128,16.93
3718,1,2, 0,3,2005JJ00,995,12.36,130,130,16.11
3719,1,2, 0,3,2006JJ00,955,11.92,124,130,15.5
3720,1,2, 0,3,2007JJ00,930,11.78,116,125,14.74
3721,1,2, 0,3,2008JJ00,880,10.91,114,130,14.17
3722,1,2, 0,3,2009JJ00,825,9.99,109,133,13.28
3723,1,2, 0,3,2010JJ00,825,9.79,113,136,13.32
3724,1,2, 0,4,2004JJ00,3165,4.78,267,84,4.03
3725,1,2, 0,4,2005JJ00,3065,4.59,251,82,3.76
3726,1,2, 0,4,2006JJ00,3085,4.63,271,88,4.07
3727,1,2, 0,4,2007JJ00,2950,4.44,264,89,3.96
3728,1,2, 0,4,2008JJ00,2880,4.29,249,87,3.72
3729,1,2, 0,4,2009JJ00,2775,4.1,247,89,3.65
3730,1,2, 0,4,2010JJ00,2785,4.09,252,91,3.7
3731,1,2, 0,5,2004JJ00,34775,5.72,3151,91,5.18
3732,1,2, 0,5,2005JJ00,34730,5.58,3077,89,4.95
3733,1,2, 0,5,2006JJ00,35095,5.53,3168,90,4.99
3734,1,2, 0,5,2007JJ00,35030,5.39,3091,88,4.76
3735,1,2, 0,5,2008JJ00,35800,5.34,3169,89,4.73
3736,1,2, 0,5,2009JJ00,35115,5.07,3252,93,4.7
3737,1,2, 0,5,2010JJ00,35905,5.06,3329,93,4.69
3738,1,2, 0,6,2004JJ00,33430,5.66,2955,88,5.0
3739,1,2, 0,6,2005JJ00,33325,5.51,2872,86,4.75
3740,1,2, 0,6,2006JJ00,33650,5.45,2951,88,4.78
3741,1,2, 0,6,2007JJ00,33615,5.31,2872,85,4.54
3742,1,2, 0,6,2008JJ00,34370,5.26,2962,86,4.53
3743,1,2, 0,6,2009JJ00,33855,5.01,3077,91,4.55
3744,1,2, 0,6,2010JJ00,34720,5.01,3177,92,4.59
3745,1,2, 0,7,2004JJ00,1345,7.74,196,146,11.31
3746,1,2, 0,7,2005JJ00,1405,8.14,205,146,11.86
3747,1,2, 0,7,2006JJ00,1445,8.56,217,151,12.88
3748,1,2, 0,7,2007JJ00,1415,8.4,219,155,13.01
3749,1,2, 0,7,2008JJ00,1425,8.4,208,146,12.23
3750,1,2, 0,7,2009JJ00,1255,7.49,175,139,10.43
3751,1,2, 0,7,2010JJ00,1185,7.05,151,128,8.99
3752,1,2, 1,0,2004JJ00,13390,1.66,1292,96,1.6
3753,1,2, 1,0,2005JJ00,17640,2.14,1888,107,2.29
3754,1,2, 1,0,2006JJ00,18785,2.23,2051,109,2.44
3755,1,2, 1,0,2007JJ00,18960,2.21,2094,110,2.44
3756,1,2, 1,0,2008JJ00,19465,2.2,2164,111,2.45
3757,1,2, 1,0,2009JJ00,19810,2.17,2304,116,2.52
3758,1,2, 1,0,2010JJ00,19960,2.13,2371,119,2.54
3759,1,2, 1,1,2004JJ00,8145,6.51,851,104,6.81
3760,1,2, 1,1,2005JJ00,11395,8.89,1296,114,10.11
3761,1,2, 1,1,2006JJ00,12375,9.4,1439,116,10.93
3762,1,2, 1,1,2007JJ00,12710,9.41,1490,117,11.02
3763,1,2, 1,1,2008JJ00,13050,9.36,1524,117,10.93
3764,1,2, 1,1,2009JJ00,13220,9.13,1592,120,10.99
3765,1,2, 1,1,2010JJ00,13080,8.78,1620,124,10.87
3766,1,2, 1,2,2004JJ00,515,0.7,56,108,0.75
3767,1,2, 1,2,2005JJ00,660,0.88,75,113,1.0
3768,1,2, 1,2,2006JJ00,645,0.86,72,112,0.96
3769,1,2, 1,2,2007JJ00,640,0.86,72,112,0.96
3770,1,2, 1,2,2008JJ00,580,0.77,66,113,0.87
3771,1,2, 1,2,2009JJ00,540,0.71,64,119,0.84
3772,1,2, 1,2,2010JJ00,530,0.69,61,114,0.79
3773,1,2, 1,3,2004JJ00,240,3.05,29,121,3.69
3774,1,2, 1,3,2005JJ00,315,3.9,39,124,4.82
3775,1,2, 1,3,2006JJ00,305,3.82,36,117,4.48
3776,1,2, 1,3,2007JJ00,305,3.87,38,123,4.76
3777,1,2, 1,3,2008JJ00,265,3.3,32,121,3.99
3778,1,2, 1,3,2009JJ00,240,2.89,31,130,3.74
3779,1,2, 1,3,2010JJ00,235,2.77,30,128,3.55
3780,1,2, 1,4,2004JJ00,275,0.42,27,97,0.4
3781,1,2, 1,4,2005JJ00,345,0.52,36,103,0.54
3782,1,2, 1,4,2006JJ00,340,0.51,36,106,0.54
3783,1,2, 1,4,2007JJ00,335,0.51,34,102,0.51
3784,1,2, 1,4,2008JJ00,315,0.47,33,106,0.5
3785,1,2, 1,4,2009JJ00,300,0.44,33,110,0.49
3786,1,2, 1,4,2010JJ00,295,0.44,31,103,0.45
3787,1,2, 1,5,2004JJ00,4730,0.78,385,81,0.63
3788,1,2, 1,5,2005JJ00,5585,0.9,517,93,0.83
3789,1,2, 1,5,2006JJ00,5765,0.91,540,94,0.85
3790,1,2, 1,5,2007JJ00,5605,0.86,533,95,0.82
3791,1,2, 1,5,2008JJ00,5835,0.87,575,99,0.86
3792,1,2, 1,5,2009JJ00,6055,0.87,648,107,0.94
3793,1,2, 1,5,2010JJ00,6345,0.89,691,109,0.97
3794,1,2, 1,6,2004JJ00,4595,0.78,374,81,0.63
3795,1,2, 1,6,2005JJ00,5400,0.89,500,93,0.83
3796,1,2, 1,6,2006JJ00,5525,0.89,518,94,0.84
3797,1,2, 1,6,2007JJ00,5405,0.85,513,95,0.81
3798,1,2, 1,6,2008JJ00,5625,0.86,555,99,0.85
3799,1,2, 1,6,2009JJ00,5855,0.87,627,107,0.93
3800,1,2, 1,6,2010JJ00,6155,0.89,670,109,0.97
3801,1,2, 1,7,2004JJ00,135,0.78,11,82,0.64
3802,1,2, 1,7,2005JJ00,185,1.07,17,92,0.98
3803,1,2, 1,7,2006JJ00,240,1.41,21,90,1.27
3804,1,2, 1,7,2007JJ00,200,1.19,20,99,1.18
3805,1,2, 1,7,2008JJ00,210,1.24,20,95,1.18
3806,1,2, 1,7,2009JJ00,200,1.19,21,103,1.23
3807,1,2, 1,7,2010JJ00,195,1.15,20,105,1.22
3808,1,2, 2,0,2004JJ00,4165,0.52,385,92,0.48
3809,1,2, 2,0,2005JJ00,4350,0.53,311,71,0.38
3810,1,2, 2,0,2006JJ00,5040,0.6,357,71,0.42
3811,1,2, 2,0,2007JJ00,7610,0.89,444,58,0.52
3812,1,2, 2,0,2008JJ00,10530,1.19,630,60,0.71
3813,1,2, 2,0,2009JJ00,12625,1.38,788,62,0.86
3814,1,2, 2,0,2010JJ00,14535,1.55,922,63,0.99
3815,1,2, 2,1,2004JJ00,1445,1.15,169,117,1.35
3816,1,2, 2,1,2005JJ00,790,0.62,107,134,0.83
3817,1,2, 2,1,2006JJ00,750,0.57,122,163,0.93
3818,1,2, 2,1,2007JJ00,1350,1.0,122,90,0.9
3819,1,2, 2,1,2008JJ00,2060,1.48,154,75,1.11
3820,1,2, 2,1,2009JJ00,2580,1.78,171,66,1.18
3821,1,2, 2,1,2010JJ00,3050,2.05,199,65,1.34
3822,1,2, 2,2,2004JJ00,280,0.38,17,60,0.23
3823,1,2, 2,2,2005JJ00,365,0.49,16,43,0.21
3824,1,2, 2,2,2006JJ00,430,0.58,20,46,0.27
3825,1,2, 2,2,2007JJ00,585,0.78,28,48,0.38
3826,1,2, 2,2,2008JJ00,770,1.02,44,58,0.59
3827,1,2, 2,2,2009JJ00,945,1.24,64,67,0.84
3828,1,2, 2,2,2010JJ00,1035,1.35,77,75,1.01
3829,1,2, 2,3,2004JJ00,65,0.84,4,54,0.46
3830,1,2, 2,3,2005JJ00,45,0.53,2,50,0.27
3831,1,2, 2,3,2006JJ00,75,0.92,3,35,0.32
3832,1,2, 2,3,2007JJ00,105,1.35,5,47,0.63
3833,1,2, 2,3,2008JJ00,145,1.81,9,58,1.06
3834,1,2, 2,3,2009JJ00,170,2.08,10,61,1.27
3835,1,2, 2,3,2010JJ00,190,2.27,13,68,1.55
3836,1,2, 2,4,2004JJ00,215,0.32,13,62,0.2
3837,1,2, 2,4,2005JJ00,325,0.48,13,42,0.2
3838,1,2, 2,4,2006JJ00,360,0.54,17,48,0.26
3839,1,2, 2,4,2007JJ00,480,0.72,23,49,0.35
3840,1,2, 2,4,2008JJ00,620,0.93,36,57,0.53
3841,1,2, 2,4,2009JJ00,775,1.14,53,69,0.79
3842,1,2, 2,4,2010JJ00,845,1.24,64,76,0.94
3843,1,2, 2,5,2004JJ00,2440,0.4,199,82,0.33
3844,1,2, 2,5,2005JJ00,3190,0.51,189,59,0.3
3845,1,2, 2,5,2006JJ00,3860,0.61,215,56,0.34
3846,1,2, 2,5,2007JJ00,5675,0.87,294,52,0.45
3847,1,2, 2,5,2008JJ00,7700,1.15,432,56,0.64
3848,1,2, 2,5,2009JJ00,9100,1.31,554,61,0.8
3849,1,2, 2,5,2010JJ00,10450,1.47,645,62,0.91
3850,1,2, 2,6,2004JJ00,2320,0.39,181,78,0.31
3851,1,2, 2,6,2005JJ00,3060,0.51,171,56,0.28
3852,1,2, 2,6,2006JJ00,3715,0.6,195,52,0.32
3853,1,2, 2,6,2007JJ00,5450,0.86,258,47,0.41
3854,1,2, 2,6,2008JJ00,7400,1.13,402,54,0.61
3855,1,2, 2,6,2009JJ00,8785,1.3,527,60,0.78
3856,1,2, 2,6,2010JJ00,10115,1.46,620,61,0.89
3857,1,2, 2,7,2004JJ00,120,0.68,18,154,1.05
3858,1,2, 2,7,2005JJ00,130,0.76,18,136,1.03
3859,1,2, 2,7,2006JJ00,145,0.87,20,137,1.19
3860,1,2, 2,7,2007JJ00,220,1.32,36,161,2.13
3861,1,2, 2,7,2008JJ00,300,1.78,30,99,1.76
3862,1,2, 2,7,2009JJ00,315,1.87,26,84,1.57
3863,1,2, 2,7,2010JJ00,335,2.0,26,76,1.53
3864,1,2, 3,0,2004JJ00,14540,1.8,343,24,0.42
3865,1,2, 3,0,2005JJ00,11755,1.42,192,16,0.23
3866,1,2, 3,0,2006JJ00,11715,1.39,181,15,0.22
3867,1,2, 3,0,2007JJ00,10765,1.25,179,17,0.21
3868,1,2, 3,0,2008JJ00,9700,1.1,163,17,0.18
3869,1,2, 3,0,2009JJ00,8000,0.88,134,17,0.15
3870,1,2, 3,0,2010JJ00,7465,0.8,124,17,0.13
3871,1,2, 3,1,2004JJ00,1950,1.56,45,23,0.36
3872,1,2, 3,1,2005JJ00,1760,1.37,36,20,0.28
3873,1,2, 3,1,2006JJ00,1870,1.42,39,21,0.3
3874,1,2, 3,1,2007JJ00,1715,1.27,37,21,0.27
3875,1,2, 3,1,2008JJ00,1490,1.07,32,22,0.23
3876,1,2, 3,1,2009JJ00,1270,0.88,28,22,0.2
3877,1,2, 3,1,2010JJ00,1220,0.82,26,21,0.17
3878,1,2, 3,2,2004JJ00,1415,1.91,38,27,0.51
3879,1,2, 3,2,2005JJ00,1105,1.47,19,18,0.26
3880,1,2, 3,2,2006JJ00,1060,1.42,16,15,0.22
3881,1,2, 3,2,2007JJ00,905,1.22,15,17,0.21
3882,1,2, 3,2,2008JJ00,810,1.08,15,19,0.2
3883,1,2, 3,2,2009JJ00,670,0.88,11,16,0.14
3884,1,2, 3,2,2010JJ00,655,0.85,12,19,0.16
3885,1,2, 3,3,2004JJ00,170,2.13,4,23,0.49
3886,1,2, 3,3,2005JJ00,140,1.74,3,20,0.35
3887,1,2, 3,3,2006JJ00,125,1.55,2,18,0.28
3888,1,2, 3,3,2007JJ00,125,1.59,3,24,0.38
3889,1,2, 3,3,2008JJ00,110,1.39,3,22,0.31
3890,1,2, 3,3,2009JJ00,95,1.13,2,19,0.22
3891,1,2, 3,3,2010JJ00,75,0.91,2,21,0.19
3892,1,2, 3,4,2004JJ00,1250,1.89,34,27,0.52
3893,1,2, 3,4,2005JJ00,965,1.44,17,17,0.25
3894,1,2, 3,4,2006JJ00,935,1.41,14,15,0.21
3895,1,2, 3,4,2007JJ00,780,1.18,13,16,0.19
3896,1,2, 3,4,2008JJ00,700,1.04,13,18,0.19
3897,1,2, 3,4,2009JJ00,575,0.85,9,16,0.14
3898,1,2, 3,4,2010JJ00,575,0.85,11,18,0.15
3899,1,2, 3,5,2004JJ00,11170,1.84,259,23,0.43
3900,1,2, 3,5,2005JJ00,8895,1.43,137,15,0.22
3901,1,2, 3,5,2006JJ00,8780,1.38,126,14,0.2
3902,1,2, 3,5,2007JJ00,8145,1.25,127,16,0.2
3903,1,2, 3,5,2008JJ00,7395,1.1,116,16,0.17
3904,1,2, 3,5,2009JJ00,6060,0.88,95,16,0.14
3905,1,2, 3,5,2010JJ00,5590,0.79,86,15,0.12
3906,1,2, 3,6,2004JJ00,10850,1.84,245,23,0.42
3907,1,2, 3,6,2005JJ00,8615,1.42,129,15,0.21
3908,1,2, 3,6,2006JJ00,8475,1.37,116,14,0.19
3909,1,2, 3,6,2007JJ00,7865,1.24,114,15,0.18
3910,1,2, 3,6,2008JJ00,7135,1.09,106,15,0.16
3911,1,2, 3,6,2009JJ00,5870,0.87,87,15,0.13
3912,1,2, 3,6,2010JJ00,5425,0.78,82,15,0.12
3913,1,2, 3,7,2004JJ00,320,1.84,14,43,0.8
3914,1,2, 3,7,2005JJ00,280,1.61,9,31,0.49
3915,1,2, 3,7,2006JJ00,305,1.81,10,32,0.58
3916,1,2, 3,7,2007JJ00,280,1.65,13,46,0.75
3917,1,2, 3,7,2008JJ00,265,1.55,10,38,0.58
3918,1,2, 3,7,2009JJ00,195,1.15,7,38,0.44
3919,1,2, 3,7,2010JJ00,170,1.0,4,23,0.23
3920,1,2, 4,0,2004JJ00,9625,1.19,1326,138,1.64
3921,1,2, 4,0,2005JJ00,4885,0.59,726,149,0.88
3922,1,2, 4,0,2006JJ00,3785,0.45,606,160,0.72
3923,1,2, 4,0,2007JJ00,3730,0.43,665,178,0.77
3924,1,2, 4,0,2008JJ00,5005,0.57,1021,204,1.15
3925,1,2, 4,0,2009JJ00,6195,0.68,1384,223,1.52
3926,1,2, 4,0,2010JJ00,6835,0.73,1638,240,1.75
3927,1,2, 4,1,2004JJ00,6185,4.95,885,143,7.07
3928,1,2, 4,1,2005JJ00,2925,2.28,452,154,3.52
3929,1,2, 4,1,2006JJ00,2185,1.66,373,171,2.84
3930,1,2, 4,1,2007JJ00,2300,1.7,431,187,3.19
3931,1,2, 4,1,2008JJ00,3295,2.36,701,213,5.03
3932,1,2, 4,1,2009JJ00,4365,3.01,1004,230,6.93
3933,1,2, 4,1,2010JJ00,4855,3.26,1199,247,8.04
3934,1,2, 4,2,2004JJ00,420,0.57,61,144,0.82
3935,1,2, 4,2,2005JJ00,195,0.26,29,148,0.38
3936,1,2, 4,2,2006JJ00,130,0.17,22,173,0.3
3937,1,2, 4,2,2007JJ00,130,0.17,24,181,0.32
3938,1,2, 4,2,2008JJ00,155,0.21,30,194,0.4
3939,1,2, 4,2,2009JJ00,170,0.22,39,230,0.51
3940,1,2, 4,2,2010JJ00,165,0.22,49,292,0.64
3941,1,2, 4,3,2004JJ00,195,2.47,31,159,3.92
3942,1,2, 4,3,2005JJ00,85,1.06,14,166,1.75
3943,1,2, 4,3,2006JJ00,50,0.65,9,169,1.09
3944,1,2, 4,3,2007JJ00,45,0.6,9,187,1.12
3945,1,2, 4,3,2008JJ00,75,0.9,14,187,1.69
3946,1,2, 4,3,2009JJ00,70,0.87,16,221,1.93
3947,1,2, 4,3,2010JJ00,70,0.85,21,287,2.45
3948,1,2, 4,4,2004JJ00,225,0.34,30,132,0.45
3949,1,2, 4,4,2005JJ00,110,0.16,15,135,0.22
3950,1,2, 4,4,2006JJ00,80,0.12,14,175,0.21
3951,1,2, 4,4,2007JJ00,85,0.12,15,177,0.22
