ID,LandbouwgoederenEnDiensten,Perioden,OutputTegenAfProducentwaarde_1,OutputBasisprijzen_2,OutputTegenAfProducentwaarde_3,OutputBasisprijzen_4,OutputTegenAfProducentwaarde_5,OutputBasisprijzen_6,OutputTegenAfProducentwaarde_7,OutputBasisprijzen_8
894,A045450,2019JJ00,6880.0,6880.0,6463.0,6463.0,0.2,0.2,106.5,106.5
895,A045450,2020JJ00,6939.0,6939.0,6169.0,6169.0,-4.5,-4.5,112.5,112.5
896,A045450,2021JJ00,8132.0,8132.0,6570.0,6570.0,6.5,6.5,123.8,123.8
897,A045450,2022JJ00,7754.0,7754.0,6170.0,6170.0,-6.1,-6.1,125.7,125.7
898,A045450,2023JJ00,7696.0,7696.0,5852.0,5852.0,-5.2,-5.2,131.5,131.5
899,A045451,1995JJ00,2162.0,2162.0,3519.0,3519.0,,,61.4,61.4
900,A045451,1996JJ00,2312.0,2312.0,3581.0,3581.0,1.8,1.8,64.6,64.6
901,A045451,1997JJ00,2444.0,2444.0,3674.0,3674.0,2.6,2.6,66.5,66.5
902,A045451,1998JJ00,2550.0,2550.0,3712.0,3712.0,1.0,1.0,68.7,68.7
903,A045451,1999JJ00,2568.0,2568.0,3925.0,3925.0,5.7,5.7,65.4,65.4
904,A045451,2000JJ00,2630.0,2630.0,3951.0,3951.0,0.7,0.7,66.6,66.6
905,A045451,2001JJ00,2759.0,2759.0,3885.0,3885.0,-1.7,-1.7,71.0,71.0
906,A045451,2002JJ00,2914.0,2914.0,3793.0,3793.0,-2.4,-2.4,76.8,76.8
907,A045451,2003JJ00,3031.0,3031.0,3832.0,3832.0,1.0,1.0,79.1,79.1
908,A045451,2004JJ00,2982.0,2982.0,4025.0,4025.0,5.0,5.0,74.1,74.1
909,A045451,2005JJ00,3081.0,3081.0,3884.0,3884.0,-3.5,-3.5,79.3,79.3
910,A045451,2006JJ00,3257.0,3257.0,3967.0,3967.0,2.1,2.1,82.1,82.1
911,A045451,2007JJ00,3634.0,3634.0,4021.0,4021.0,1.4,1.4,90.4,90.4
912,A045451,2008JJ00,3651.0,3651.0,4116.0,4116.0,2.4,2.4,88.7,88.7
913,A045451,2009JJ00,3789.0,3789.0,4156.0,4156.0,1.0,1.0,91.2,91.2
914,A045451,2010JJ00,3927.0,3927.0,4190.0,4190.0,0.8,0.8,93.7,93.7
915,A045451,2011JJ00,3937.0,3937.0,4208.0,4208.0,0.4,0.4,93.5,93.5
916,A045451,2012JJ00,3829.0,3829.0,4123.0,4123.0,-2.0,-2.0,92.9,92.9
917,A045451,2013JJ00,4014.0,4014.0,4084.0,4084.0,-1.0,-1.0,98.3,98.3
918,A045451,2014JJ00,4051.0,4051.0,4091.0,4091.0,0.2,0.2,99.0,99.0
919,A045451,2015JJ00,4103.0,4103.0,4103.0,4103.0,0.3,0.3,100.0,100.0
920,A045451,2016JJ00,4251.0,4251.0,4148.0,4148.0,1.1,1.1,102.5,102.5
921,A045451,2017JJ00,4486.0,4486.0,4126.0,4126.0,-0.5,-0.5,108.7,108.7
922,A045451,2018JJ00,4349.0,4349.0,4127.0,4127.0,0.0,0.0,105.4,105.4
923,A045451,2019JJ00,4398.0,4398.0,4154.0,4154.0,0.6,0.6,105.9,105.9
924,A045451,2020JJ00,4576.0,4576.0,4029.0,4029.0,-3.0,-3.0,113.6,113.6
925,A045451,2021JJ00,5206.0,5206.0,4296.0,4296.0,6.6,6.6,121.2,121.2
926,A045451,2022JJ00,4984.0,4984.0,4005.0,4005.0,-6.8,-6.8,124.5,124.5
927,A045451,2023JJ00,,,,,,,,
928,A045452,1995JJ00,1765.0,1765.0,2492.0,2492.0,,,70.8,70.8
929,A045452,1996JJ00,1795.0,1795.0,2538.0,2538.0,1.9,1.9,70.7,70.7
930,A045452,1997JJ00,1925.0,1925.0,2660.0,2660.0,4.8,4.8,72.4,72.4
931,A045452,1998JJ00,2027.0,2027.0,2635.0,2635.0,-1.0,-1.0,76.9,76.9
932,A045452,1999JJ00,2007.0,2007.0,2724.0,2724.0,3.4,3.4,73.7,73.7
933,A045452,2000JJ00,2255.0,2255.0,2775.0,2775.0,1.9,1.9,81.3,81.3
934,A045452,2001JJ00,2217.0,2217.0,2640.0,2640.0,-4.9,-4.9,84.0,84.0
935,A045452,2002JJ00,2310.0,2310.0,2660.0,2660.0,0.8,0.8,86.8,86.8
936,A045452,2003JJ00,2304.0,2304.0,2734.0,2734.0,2.8,2.8,84.3,84.3
937,A045452,2004JJ00,2286.0,2286.0,2777.0,2777.0,1.6,1.6,82.3,82.3
938,A045452,2005JJ00,2367.0,2367.0,2759.0,2759.0,-0.7,-0.7,85.8,85.8
939,A045452,2006JJ00,2431.0,2431.0,2679.0,2679.0,-2.9,-2.9,90.7,90.7
940,A045452,2007JJ00,2488.0,2488.0,2639.0,2639.0,-1.5,-1.5,94.3,94.3
941,A045452,2008JJ00,2350.0,2350.0,2592.0,2592.0,-1.8,-1.8,90.7,90.7
942,A045452,2009JJ00,2037.0,2037.0,2483.0,2483.0,-4.2,-4.2,82.1,82.1
943,A045452,2010JJ00,2265.0,2265.0,2492.0,2492.0,0.4,0.4,90.9,90.9
944,A045452,2011JJ00,2207.0,2207.0,2358.0,2358.0,-5.4,-5.4,93.6,93.6
945,A045452,2012JJ00,2292.0,2292.0,2358.0,2358.0,0.0,0.0,97.2,97.2
946,A045452,2013JJ00,2329.0,2329.0,2358.0,2358.0,0.0,0.0,98.7,98.7
947,A045452,2014JJ00,2342.0,2342.0,2383.0,2383.0,1.0,1.0,98.3,98.3
948,A045452,2015JJ00,2373.0,2373.0,2373.0,2373.0,-0.4,-0.4,100.0,100.0
949,A045452,2016JJ00,2440.0,2440.0,2360.0,2360.0,-0.6,-0.6,103.4,103.4
950,A045452,2017JJ00,2435.0,2435.0,2321.0,2321.0,-1.6,-1.6,104.9,104.9
951,A045452,2018JJ00,2331.0,2331.0,2225.0,2225.0,-4.1,-4.1,104.8,104.8
952,A045452,2019JJ00,2380.0,2380.0,2207.0,2207.0,-0.8,-0.8,107.8,107.8
953,A045452,2020JJ00,2260.0,2260.0,2040.0,2040.0,-7.6,-7.6,110.8,110.8
954,A045452,2021JJ00,2828.0,2828.0,2180.0,2180.0,6.9,6.9,129.7,129.7
955,A045452,2022JJ00,2664.0,2664.0,2067.0,2067.0,-5.2,-5.2,128.9,128.9
956,A045452,2023JJ00,,,,,,,,
957,A045453,1995JJ00,71.0,71.0,92.0,92.0,,,77.1,77.1
958,A045453,1996JJ00,76.0,76.0,97.0,97.0,5.0,5.0,78.7,78.7
959,A045453,1997JJ00,91.0,91.0,113.0,113.0,17.1,17.1,80.8,80.8
960,A045453,1998JJ00,78.0,78.0,104.0,104.0,-7.7,-7.7,74.9,74.9
961,A045453,1999JJ00,104.0,104.0,134.0,134.0,28.5,28.5,77.8,77.8
962,A045453,2000JJ00,113.0,113.0,136.0,136.0,1.7,1.7,82.6,82.6
963,A045453,2001JJ00,99.0,99.0,111.0,111.0,-18.5,-18.5,89.2,89.2
964,A045453,2002JJ00,80.0,80.0,87.0,87.0,-21.8,-21.8,92.2,92.2
965,A045453,2003JJ00,97.0,97.0,99.0,99.0,14.1,14.1,97.5,97.5
966,A045453,2004JJ00,79.0,79.0,88.0,88.0,-10.8,-10.8,89.1,89.1
967,A045453,2005JJ00,82.0,82.0,87.0,87.0,-1.6,-1.6,94.6,94.6
968,A045453,2006JJ00,81.0,81.0,84.0,84.0,-3.2,-3.2,96.7,96.7
969,A045453,2007JJ00,86.0,86.0,85.0,85.0,0.5,0.5,101.8,101.8
970,A045453,2008JJ00,82.0,82.0,78.0,78.0,-7.5,-7.5,104.5,104.5
971,A045453,2009JJ00,76.0,76.0,70.0,70.0,-10.6,-10.6,108.9,108.9
972,A045453,2010JJ00,91.0,91.0,82.0,82.0,17.0,17.0,111.0,111.0
973,A045453,2011JJ00,71.0,71.0,62.0,62.0,-24.2,-24.2,114.2,114.2
974,A045453,2012JJ00,72.0,72.0,75.0,75.0,21.1,21.1,95.6,95.6
975,A045453,2013JJ00,78.0,78.0,79.0,79.0,5.6,5.6,98.1,98.1
976,A045453,2014JJ00,112.0,112.0,113.0,113.0,42.3,42.3,99.0,99.0
977,A045453,2015JJ00,102.0,102.0,102.0,102.0,-9.8,-9.8,100.0,100.0
978,A045453,2016JJ00,121.0,121.0,121.0,121.0,18.6,18.6,100.0,100.0
979,A045453,2017JJ00,100.0,100.0,98.0,98.0,-19.0,-19.0,102.0,102.0
980,A045453,2018JJ00,97.0,97.0,96.0,96.0,-2.0,-2.0,101.0,101.0
981,A045453,2019JJ00,102.0,102.0,99.0,99.0,3.1,3.1,103.0,103.0
982,A045453,2020JJ00,103.0,103.0,99.0,99.0,0.0,0.0,104.0,104.0
983,A045453,2021JJ00,98.0,98.0,91.0,91.0,-7.8,-7.8,107.3,107.3
984,A045453,2022JJ00,105.0,105.0,96.0,96.0,5.1,5.1,109.4,109.4
985,A045453,2023JJ00,,,,,,,,
986,A045454,1995JJ00,770.0,822.0,770.0,756.0,,,100.0,108.7
987,A045454,1996JJ00,562.0,620.0,718.0,718.0,-6.8,-5.0,78.3,86.3
988,A045454,1997JJ00,558.0,571.0,772.0,756.0,7.6,5.3,72.4,75.4
989,A045454,1998JJ00,712.0,725.0,692.0,680.0,-10.3,-10.2,102.9,106.6
990,A045454,1999JJ00,872.0,882.0,795.0,775.0,14.8,14.1,109.7,113.7
991,A045454,2000JJ00,666.0,677.0,1123.0,1093.0,41.4,40.9,59.3,61.9
992,A045454,2001JJ00,908.0,920.0,998.0,994.0,-11.1,-9.0,91.0,92.6
993,A045454,2002JJ00,902.0,911.0,996.0,992.0,-0.3,-0.2,90.5,91.9
994,A045454,2003JJ00,986.0,996.0,975.0,972.0,-2.1,-2.0,101.1,102.4
995,A045454,2004JJ00,782.0,792.0,1036.0,1033.0,6.3,6.2,75.5,76.7
996,A045454,2005JJ00,808.0,823.0,1085.0,1084.0,4.7,4.9,74.5,76.0
997,A045454,2006JJ00,1346.0,1356.0,1044.0,1043.0,-3.8,-3.8,129.0,130.0
998,A045454,2007JJ00,1334.0,1344.0,1097.0,1098.0,5.1,5.3,121.6,122.4
999,A045454,2008JJ00,1064.0,1072.0,1162.0,1162.0,6.0,5.8,91.5,92.3
1000,A045454,2009JJ00,1070.0,1080.0,1206.0,1205.0,3.7,3.7,88.7,89.6
1001,A045454,2010JJ00,1332.0,1343.0,1213.0,1212.0,0.6,0.6,109.9,110.8
1002,A045454,2011JJ00,1249.0,1259.0,1238.0,1237.0,2.1,2.1,100.9,101.7
1003,A045454,2012JJ00,1398.0,1404.0,1243.0,1243.0,0.4,0.5,112.4,112.9
1004,A045454,2013JJ00,1653.0,1653.0,1251.0,1251.0,0.7,0.6,132.1,132.1
1005,A045454,2014JJ00,1143.0,1143.0,1321.0,1321.0,5.6,5.6,86.5,86.5
1006,A045454,2015JJ00,1321.0,1321.0,1321.0,1321.0,0.0,0.0,100.0,100.0
1007,A045454,2016JJ00,1561.0,1561.0,1305.0,1305.0,-1.2,-1.2,119.7,119.7
1008,A045454,2017JJ00,1478.0,1478.0,1440.0,1440.0,10.4,10.4,102.6,102.6
1009,A045454,2018JJ00,1601.0,1601.0,1366.0,1366.0,-5.1,-5.1,117.2,117.2
1010,A045454,2019JJ00,1756.0,1756.0,1368.0,1368.0,0.1,0.1,128.4,128.4
1011,A045454,2020JJ00,1239.0,1239.0,1432.0,1432.0,4.7,4.7,86.5,86.5
1012,A045454,2021JJ00,1430.0,1430.0,1391.0,1391.0,-2.9,-2.9,102.8,102.8
1013,A045454,2022JJ00,1971.0,1971.0,1412.0,1412.0,1.5,1.5,139.6,139.6
1014,A045454,2023JJ00,2376.0,2376.0,1419.0,1419.0,0.5,0.5,167.5,167.5
1015,A045455,1995JJ00,298.0,310.0,247.0,253.0,,,121.0,122.5
1016,A045455,1996JJ00,310.0,312.0,212.0,212.0,-14.0,-16.3,146.2,147.5
1017,A045455,1997JJ00,331.0,332.0,255.0,254.0,20.2,19.9,129.8,130.9
1018,A045455,1998JJ00,303.0,304.0,249.0,248.0,-2.4,-2.4,121.7,122.6
1019,A045455,1999JJ00,287.0,290.0,263.0,264.0,5.7,6.6,108.9,109.9
1020,A045455,2000JJ00,322.0,324.0,278.0,278.0,5.8,5.1,115.7,116.7
1021,A045455,2001JJ00,371.0,375.0,247.0,248.0,-11.4,-10.8,150.5,151.3
1022,A045455,2002JJ00,358.0,359.0,256.0,256.0,3.8,3.5,140.0,140.0
1023,A045455,2003JJ00,454.0,454.0,305.0,305.0,19.1,18.9,149.0,148.9
1024,A045455,2004JJ00,447.0,447.0,332.0,333.0,9.0,9.0,134.6,134.6
1025,A045455,2005JJ00,402.0,403.0,358.0,359.0,7.8,7.8,112.3,112.4
1026,A045455,2006JJ00,501.0,501.0,373.0,373.0,4.0,4.0,134.5,134.5
1027,A045455,2007JJ00,533.0,533.0,416.0,416.0,11.6,11.6,128.2,128.3
1028,A045455,2008JJ00,640.0,640.0,392.0,392.0,-5.8,-5.8,163.4,163.4
1029,A045455,2009JJ00,549.0,549.0,433.0,433.0,10.6,10.6,126.7,126.7
1030,A045455,2010JJ00,598.0,598.0,495.0,495.0,14.2,14.2,120.9,120.9
1031,A045455,2011JJ00,622.0,622.0,536.0,536.0,8.3,8.3,116.0,116.0
1032,A045455,2012JJ00,616.0,616.0,530.0,530.0,-1.1,-1.1,116.3,116.3
1033,A045455,2013JJ00,755.0,755.0,549.0,549.0,3.6,3.6,137.4,137.4
1034,A045455,2014JJ00,647.0,647.0,658.0,658.0,19.8,19.8,98.3,98.3
1035,A045455,2015JJ00,676.0,676.0,676.0,676.0,2.8,2.8,100.0,100.0
1036,A045455,2016JJ00,693.0,693.0,678.0,678.0,0.3,0.3,102.2,102.2
1037,A045455,2017JJ00,801.0,801.0,667.0,667.0,-1.7,-1.7,120.2,120.2
1038,A045455,2018JJ00,816.0,816.0,672.0,672.0,0.9,0.9,121.3,121.3
1039,A045455,2019JJ00,740.0,740.0,713.0,713.0,6.1,6.1,103.7,103.7
1040,A045455,2020JJ00,900.0,900.0,696.0,696.0,-2.4,-2.4,129.2,129.2
1041,A045455,2021JJ00,902.0,902.0,689.0,689.0,-1.0,-1.0,130.9,130.9
1042,A045455,2022JJ00,842.0,842.0,679.0,679.0,-1.4,-1.4,124.0,124.0
1043,A045455,2023JJ00,951.0,951.0,648.0,648.0,-4.6,-4.6,146.8,146.8
1044,A045456,1995JJ00,298.0,310.0,247.0,253.0,,,121.0,122.5
1045,A045456,1996JJ00,310.0,312.0,212.0,212.0,-14.0,-16.3,146.2,147.5
1046,A045456,1997JJ00,331.0,332.0,255.0,254.0,20.2,19.9,129.8,130.9
1047,A045456,1998JJ00,303.0,304.0,249.0,248.0,-2.4,-2.4,121.7,122.6
1048,A045456,1999JJ00,287.0,290.0,263.0,264.0,5.7,6.6,108.9,109.9
1049,A045456,2000JJ00,322.0,324.0,278.0,278.0,5.8,5.1,115.7,116.7
1050,A045456,2001JJ00,371.0,375.0,247.0,248.0,-11.4,-10.8,150.5,151.3
1051,A045456,2002JJ00,358.0,359.0,256.0,256.0,3.8,3.5,140.0,140.0
1052,A045456,2003JJ00,454.0,454.0,305.0,305.0,19.1,18.9,149.0,148.9
1053,A045456,2004JJ00,447.0,447.0,332.0,333.0,9.0,9.0,134.6,134.6
1054,A045456,2005JJ00,402.0,403.0,358.0,359.0,7.8,7.8,112.3,112.4
1055,A045456,2006JJ00,501.0,501.0,373.0,373.0,4.0,4.0,134.5,134.5
1056,A045456,2007JJ00,533.0,533.0,416.0,416.0,11.6,11.6,128.2,128.3
1057,A045456,2008JJ00,640.0,640.0,392.0,392.0,-5.8,-5.8,163.4,163.4
1058,A045456,2009JJ00,549.0,549.0,433.0,433.0,10.6,10.6,126.7,126.7
1059,A045456,2010JJ00,598.0,598.0,495.0,495.0,14.2,14.2,120.9,120.9
1060,A045456,2011JJ00,622.0,622.0,536.0,536.0,8.3,8.3,116.0,116.0
1061,A045456,2012JJ00,616.0,616.0,530.0,530.0,-1.1,-1.1,116.3,116.3
1062,A045456,2013JJ00,755.0,755.0,549.0,549.0,3.6,3.6,137.4,137.4
1063,A045456,2014JJ00,647.0,647.0,658.0,658.0,19.8,19.8,98.3,98.3
1064,A045456,2015JJ00,676.0,676.0,676.0,676.0,2.8,2.8,100.0,100.0
1065,A045456,2016JJ00,693.0,693.0,678.0,678.0,0.3,0.3,102.2,102.2
1066,A045456,2017JJ00,801.0,801.0,667.0,667.0,-1.7,-1.7,120.2,120.2
1067,A045456,2018JJ00,816.0,816.0,672.0,672.0,0.9,0.9,121.3,121.3
1068,A045456,2019JJ00,740.0,740.0,713.0,713.0,6.1,6.1,103.7,103.7
1069,A045456,2020JJ00,900.0,900.0,696.0,696.0,-2.4,-2.4,129.2,129.2
1070,A045456,2021JJ00,902.0,902.0,689.0,689.0,-1.0,-1.0,130.9,130.9
1071,A045456,2022JJ00,842.0,842.0,679.0,679.0,-1.4,-1.4,124.0,124.0
1072,A045456,2023JJ00,,,,,,,,
1073,A045457,1995JJ00,179.0,190.0,143.0,147.0,,,125.4,129.0
1074,A045457,1996JJ00,199.0,201.0,117.0,116.0,-17.9,-21.4,169.7,173.6
1075,A045457,1997JJ00,156.0,157.0,130.0,128.0,11.1,10.9,119.5,122.3
1076,A045457,1998JJ00,123.0,123.0,134.0,131.0,2.6,2.1,92.1,94.2
1077,A045457,1999JJ00,112.0,115.0,153.0,153.0,14.6,16.7,72.9,74.9
1078,A045457,2000JJ00,128.0,129.0,147.0,144.0,-4.3,-5.7,87.1,89.2
1079,A045457,2001JJ00,101.0,104.0,122.0,122.0,-17.0,-15.4,83.2,85.2
1080,A045457,2002JJ00,95.0,95.0,106.0,107.0,-12.5,-12.5,88.9,89.1
1081,A045457,2003JJ00,113.0,113.0,99.0,99.0,-7.1,-7.5,114.1,114.2
1082,A045457,2004JJ00,125.0,125.0,110.0,109.0,10.8,10.7,114.2,114.3
1083,A045457,2005JJ00,86.0,87.0,111.0,111.0,1.0,1.1,77.8,78.4
1084,A045457,2006JJ00,105.0,105.0,100.0,100.0,-9.3,-9.3,105.1,105.1
1085,A045457,2007JJ00,121.0,121.0,105.0,105.0,4.8,4.8,114.7,114.7
1086,A045457,2008JJ00,144.0,144.0,106.0,106.0,0.7,0.7,135.6,135.6
1087,A045457,2009JJ00,100.0,100.0,108.0,108.0,2.4,2.4,92.2,92.2
1088,A045457,2010JJ00,116.0,116.0,104.0,104.0,-3.9,-3.9,111.5,111.5
1089,A045457,2011JJ00,136.0,136.0,109.0,109.0,4.2,4.2,125.1,125.1
1090,A045457,2012JJ00,136.0,136.0,106.0,106.0,-2.2,-2.2,127.9,127.9
1091,A045457,2013JJ00,149.0,149.0,95.0,95.0,-10.9,-10.9,157.0,157.0
1092,A045457,2014JJ00,118.0,118.0,106.0,106.0,11.9,11.9,111.5,111.5
1093,A045457,2015JJ00,111.0,111.0,111.0,111.0,5.0,5.0,100.0,100.0
1094,A045457,2016JJ00,107.0,107.0,105.0,105.0,-5.3,-5.3,101.9,101.9
1095,A045457,2017JJ00,122.0,122.0,88.0,88.0,-16.5,-16.5,138.8,138.8
1096,A045457,2018JJ00,139.0,139.0,82.0,82.0,-6.5,-6.5,168.7,168.7
1097,A045457,2019JJ00,109.0,109.0,89.0,89.0,7.8,7.8,123.2,123.2
1098,A045457,2020JJ00,118.0,118.0,78.0,78.0,-11.7,-11.7,150.9,150.9
1099,A045457,2021JJ00,130.0,130.0,76.0,76.0,-2.5,-2.5,170.2,170.2
1100,A045457,2022JJ00,83.0,83.0,78.0,78.0,1.9,1.9,106.8,106.8
1101,A045457,2023JJ00,,,,,,,,
1102,A045458,1995JJ00,52.0,53.0,48.0,49.0,,,108.1,109.0
1103,A045458,1996JJ00,54.0,55.0,43.0,43.0,-11.2,-11.4,126.3,126.9
1104,A045458,1997JJ00,76.0,76.0,54.0,54.0,25.5,24.7,141.2,141.9
1105,A045458,1998JJ00,83.0,83.0,45.0,45.0,-17.0,-16.1,184.7,185.1
1106,A045458,1999JJ00,76.0,77.0,43.0,43.0,-4.6,-4.5,178.1,178.6
1107,A045458,2000JJ00,86.0,86.0,54.0,54.0,25.2,24.9,159.7,160.2
1108,A045458,2001JJ00,136.0,137.0,46.0,46.0,-14.8,-14.7,298.2,297.9
1109,A045458,2002JJ00,128.0,128.0,54.0,54.0,19.3,18.7,235.0,234.8
1110,A045458,2003JJ00,170.0,170.0,85.0,85.0,56.9,56.9,199.1,198.9
1111,A045458,2004JJ00,173.0,173.0,95.0,96.0,11.8,11.8,180.8,180.6
1112,A045458,2005JJ00,178.0,179.0,109.0,109.0,14.4,14.4,163.4,163.4
1113,A045458,2006JJ00,207.0,207.0,112.0,112.0,2.8,2.6,184.4,184.4
1114,A045458,2007JJ00,200.0,201.0,130.0,130.0,15.9,15.9,154.0,154.4
1115,A045458,2008JJ00,282.0,282.0,114.0,114.0,-12.4,-12.4,247.7,247.7
1116,A045458,2009JJ00,248.0,248.0,136.0,136.0,19.2,19.2,182.3,182.3
1117,A045458,2010JJ00,264.0,264.0,184.0,184.0,35.4,35.4,143.4,143.4
1118,A045458,2011JJ00,254.0,254.0,201.0,201.0,9.5,9.5,126.2,126.2
1119,A045458,2012JJ00,258.0,258.0,184.0,184.0,-8.9,-8.9,140.7,140.7
1120,A045458,2013JJ00,340.0,340.0,212.0,212.0,15.2,15.2,160.6,160.6
1121,A045458,2014JJ00,258.0,258.0,286.0,286.0,35.1,35.1,90.4,90.4
1122,A045458,2015JJ00,297.0,297.0,297.0,297.0,4.1,4.1,100.0,100.0
1123,A045458,2016JJ00,289.0,289.0,308.0,308.0,3.5,3.5,94.0,94.0
1124,A045458,2017JJ00,375.0,375.0,298.0,298.0,-3.1,-3.1,125.7,125.7
1125,A045458,2018JJ00,365.0,365.0,312.0,312.0,4.6,4.6,117.1,117.1
1126,A045458,2019JJ00,311.0,311.0,321.0,321.0,3.0,3.0,96.9,96.9
1127,A045458,2020JJ00,428.0,428.0,326.0,326.0,1.3,1.3,131.5,131.5
1128,A045458,2021JJ00,396.0,396.0,305.0,305.0,-6.4,-6.4,129.9,129.9
1129,A045458,2022JJ00,391.0,391.0,290.0,290.0,-4.9,-4.9,135.0,135.0
1130,A045458,2023JJ00,,,,,,,,
1131,A045459,1995JJ00,67.0,67.0,107.0,107.0,,,62.6,62.6
1132,A045459,1996JJ00,57.0,57.0,101.0,101.0,-5.5,-5.5,56.3,56.3
1133,A045459,1997JJ00,99.0,99.0,148.0,148.0,47.4,47.4,66.8,66.8
1134,A045459,1998JJ00,97.0,97.0,150.0,150.0,1.0,1.0,64.8,64.8
1135,A045459,1999JJ00,99.0,99.0,155.0,155.0,3.3,3.3,63.9,63.9
1136,A045459,2000JJ00,109.0,109.0,158.0,158.0,2.3,2.3,69.0,69.0
1137,A045459,2001JJ00,134.0,134.0,155.0,155.0,-2.2,-2.2,86.7,86.7
1138,A045459,2002JJ00,136.0,136.0,155.0,155.0,0.3,0.3,87.6,87.6
1139,A045459,2003JJ00,171.0,171.0,158.0,158.0,1.8,1.8,108.5,108.5
1140,A045459,2004JJ00,150.0,150.0,166.0,166.0,5.1,5.1,90.3,90.3
1141,A045459,2005JJ00,138.0,138.0,176.0,176.0,5.8,5.8,78.5,78.5
1142,A045459,2006JJ00,189.0,189.0,200.0,200.0,14.0,14.0,94.3,94.3
1143,A045459,2007JJ00,212.0,212.0,221.0,221.0,10.6,10.6,95.8,95.8
1144,A045459,2008JJ00,214.0,214.0,214.0,214.0,-3.2,-3.2,100.0,100.0
1145,A045459,2009JJ00,201.0,201.0,224.0,224.0,4.7,4.7,89.6,89.6
1146,A045459,2010JJ00,218.0,218.0,218.0,218.0,-2.9,-2.9,100.2,100.2
1147,A045459,2011JJ00,232.0,232.0,238.0,238.0,9.0,9.0,97.5,97.5
1148,A045459,2012JJ00,222.0,222.0,257.0,257.0,7.9,7.9,86.5,86.5
1149,A045459,2013JJ00,266.0,266.0,254.0,254.0,-1.0,-1.0,104.8,104.8
1150,A045459,2014JJ00,270.0,270.0,266.0,266.0,4.7,4.7,101.6,101.6
1151,A045459,2015JJ00,267.0,267.0,267.0,267.0,0.6,0.6,100.0,100.0
1152,A045459,2016JJ00,297.0,297.0,265.0,265.0,-0.9,-0.9,111.9,111.9
1153,A045459,2017JJ00,304.0,304.0,278.0,278.0,5.0,5.0,109.2,109.2
1154,A045459,2018JJ00,312.0,312.0,276.0,276.0,-0.7,-0.7,112.8,112.8
1155,A045459,2019JJ00,319.0,319.0,301.0,301.0,8.9,8.9,106.1,106.1
1156,A045459,2020JJ00,354.0,354.0,292.0,292.0,-2.8,-2.8,120.9,120.9
1157,A045459,2021JJ00,377.0,377.0,310.0,310.0,6.0,6.0,121.5,121.5
1158,A045459,2022JJ00,368.0,368.0,313.0,313.0,1.0,1.0,117.4,117.4
1159,A045459,2023JJ00,,,,,,,,
1160,A045460,1995JJ00,360.0,369.0,500.0,514.0,,,72.0,71.9
1161,A045460,1996JJ00,337.0,347.0,489.0,497.0,-2.3,-3.3,69.0,69.9
1162,A045460,1997JJ00,401.0,412.0,533.0,539.0,9.2,8.4,75.3,76.4
1163,A045460,1998JJ00,455.0,466.0,552.0,558.0,3.5,3.5,82.4,83.5
1164,A045460,1999JJ00,472.0,483.0,612.0,616.0,10.8,10.4,77.2,78.4
1165,A045460,2000JJ00,444.0,455.0,577.0,582.0,-5.7,-5.6,76.9,78.1
1166,A045460,2001JJ00,357.0,368.0,477.0,484.0,-17.3,-16.9,74.9,76.1
1167,A045460,2002JJ00,260.0,275.0,395.0,402.0,-17.3,-17.0,65.9,68.4
1168,A045460,2003JJ00,341.0,352.0,484.0,486.0,22.6,21.0,70.5,72.5
1169,A045460,2004JJ00,362.0,374.0,495.0,499.0,2.2,2.7,73.1,74.8
1170,A045460,2005JJ00,401.0,410.0,512.0,515.0,3.4,3.2,78.4,79.6
1171,A045460,2006JJ00,419.0,428.0,619.0,620.0,21.0,20.4,67.7,69.0
1172,A045460,2007JJ00,394.0,395.0,561.0,562.0,-9.3,-9.4,70.2,70.3
1173,A045460,2008JJ00,428.0,428.0,581.0,581.0,3.5,3.5,73.6,73.6
1174,A045460,2009JJ00,488.0,488.0,702.0,702.0,20.8,20.8,69.5,69.5
1175,A045460,2010JJ00,480.0,481.0,667.0,667.0,-5.0,-5.0,72.0,72.0
1176,A045460,2011JJ00,596.0,596.0,647.0,647.0,-3.1,-3.1,92.2,92.2
1177,A045460,2012JJ00,646.0,646.0,654.0,654.0,1.1,1.1,98.9,98.9
1178,A045460,2013JJ00,594.0,594.0,644.0,644.0,-1.4,-1.4,92.2,92.2
1179,A045460,2014JJ00,601.0,601.0,648.0,648.0,0.6,0.6,92.7,92.7
1180,A045460,2015JJ00,657.0,657.0,657.0,657.0,1.4,1.4,100.0,100.0
1181,A045460,2016JJ00,688.0,688.0,651.0,651.0,-1.0,-1.0,105.8,105.8
1182,A045460,2017JJ00,863.0,863.0,662.0,662.0,1.7,1.7,130.4,130.4
1183,A045460,2018JJ00,819.0,819.0,651.0,651.0,-1.6,-1.6,125.8,125.8
1184,A045460,2019JJ00,861.0,861.0,661.0,661.0,1.5,1.5,130.4,130.4
1185,A045460,2020JJ00,800.0,800.0,668.0,668.0,1.1,1.1,119.7,119.7
1186,A045460,2021JJ00,821.0,821.0,697.0,697.0,4.4,4.4,117.8,117.8
1187,A045460,2022JJ00,753.0,753.0,698.0,698.0,0.0,0.0,108.0,108.0
1188,A045460,2023JJ00,806.0,806.0,726.0,726.0,4.1,4.1,111.0,111.0
1189,A045461,1995JJ00,298.0,307.0,421.0,437.0,,,70.8,70.4
