ID,LandbouwgoederenEnDiensten,Perioden,OutputTegenAfProducentwaarde_1,OutputBasisprijzen_2,OutputTegenAfProducentwaarde_3,OutputBasisprijzen_4,OutputTegenAfProducentwaarde_5,OutputBasisprijzen_6,OutputTegenAfProducentwaarde_7,OutputBasisprijzen_8
1470,A045465,2008JJ00,1202.0,1300.0,1187.0,1181.0,-7.3,-6.9,101.3,110.1
1471,A045465,2009JJ00,1200.0,1318.0,1234.0,1232.0,3.9,4.3,97.3,107.0
1472,A045465,2010JJ00,1180.0,1220.0,1167.0,1167.0,-5.4,-5.3,101.2,104.5
1473,A045465,2011JJ00,1284.0,1286.0,1134.0,1134.0,-2.8,-2.8,113.2,113.4
1474,A045465,2012JJ00,1348.0,1349.0,1147.0,1147.0,1.1,1.1,117.6,117.6
1475,A045465,2013JJ00,1477.0,1477.0,1235.0,1235.0,7.7,7.7,119.6,119.6
1476,A045465,2014JJ00,1392.0,1392.0,1204.0,1204.0,-2.5,-2.6,115.7,115.7
1477,A045465,2015JJ00,1516.0,1516.0,1310.0,1310.0,8.8,8.8,115.8,115.8
1478,A045465,2016JJ00,1445.0,1445.0,1325.0,1325.0,1.2,1.2,109.0,109.0
1479,A045465,2017JJ00,1335.0,1335.0,1217.0,1217.0,-8.2,-8.2,109.8,109.8
1480,A045465,2018JJ00,1339.0,1339.0,1214.0,1214.0,-0.2,-0.2,110.3,110.3
1481,A045465,2019JJ00,1204.0,1204.0,1239.0,1239.0,2.1,2.1,97.2,97.2
1482,A045465,2020JJ00,1194.0,1195.0,1368.0,1368.0,10.4,10.5,87.3,87.3
1483,A045465,2021JJ00,1311.0,1312.0,1311.0,1312.0,-4.1,-4.1,100.0,100.0
1484,A045465,2022JJ00,1688.0,1689.0,1300.0,1301.0,-0.8,-0.8,129.8,129.8
1485,A045465,2023JJ00,1733.0,1734.0,1352.0,1353.0,4.0,4.0,128.1,128.1
1486,A045465,2024JJ00,1627.0,1627.0,1252.0,1253.0,-7.4,-7.4,129.9,129.9
1487,A045465,2025JJ00,1954.0,1954.0,1091.0,1091.0,-12.9,-12.9,179.1,179.1
1488,A045466,1995JJ00,2588.0,2589.0,2720.0,2711.0,,,95.2,95.5
1489,A045466,1996JJ00,2989.0,2989.0,2767.0,2758.0,1.7,1.7,108.0,108.4
1490,A045466,1997JJ00,3235.0,3235.0,2832.0,2822.0,2.3,2.3,114.3,114.6
1491,A045466,1998JJ00,1948.0,1948.0,2618.0,2609.0,-7.6,-7.6,74.4,74.7
1492,A045466,1999JJ00,1933.0,1949.0,2746.0,2759.0,4.9,5.7,70.4,70.7
1493,A045466,2000JJ00,2372.0,2381.0,2499.0,2502.0,-9.0,-9.3,94.9,95.2
1494,A045466,2001JJ00,2572.0,2572.0,2404.0,2398.0,-3.8,-4.1,107.0,107.3
1495,A045466,2002JJ00,2017.0,2017.0,2352.0,2346.0,-2.2,-2.2,85.8,86.0
1496,A045466,2003JJ00,1795.0,1795.0,2344.0,2339.0,-0.3,-0.3,76.6,76.8
1497,A045466,2004JJ00,2109.0,2112.0,2400.0,2400.0,2.4,2.6,87.9,88.0
1498,A045466,2005JJ00,2268.0,2268.0,2439.0,2439.0,1.6,1.6,93.0,93.0
1499,A045466,2006JJ00,2509.0,2509.0,2542.0,2542.0,4.2,4.2,98.7,98.7
1500,A045466,2007JJ00,2380.0,2380.0,2659.0,2659.0,4.6,4.6,89.5,89.5
1501,A045466,2008JJ00,2903.0,2903.0,2766.0,2766.0,4.0,4.0,104.9,104.9
1502,A045466,2009JJ00,2778.0,2778.0,2904.0,2904.0,5.0,5.0,95.7,95.7
1503,A045466,2010JJ00,2722.0,2722.0,2902.0,2902.0,-0.1,-0.1,93.8,93.8
1504,A045466,2011JJ00,2952.0,2952.0,2807.0,2807.0,-3.3,-3.3,105.1,105.1
1505,A045466,2012JJ00,3344.0,3344.0,2822.0,2822.0,0.5,0.5,118.5,118.5
1506,A045466,2013JJ00,3343.0,3343.0,2892.0,2892.0,2.5,2.5,115.6,115.6
1507,A045466,2014JJ00,2952.0,2952.0,2792.0,2792.0,-3.5,-3.5,105.8,105.8
1508,A045466,2015JJ00,2368.0,2368.0,2601.0,2601.0,-6.8,-6.8,91.0,91.0
1509,A045466,2016JJ00,2699.0,2699.0,2701.0,2701.0,3.9,3.9,99.9,99.9
1510,A045466,2017JJ00,3068.0,3068.0,2685.0,2685.0,-0.6,-0.6,114.3,114.3
1511,A045466,2018JJ00,2569.0,2569.0,2613.0,2613.0,-2.7,-2.7,98.3,98.3
1512,A045466,2019JJ00,3392.0,3392.0,2789.0,2789.0,6.8,6.8,121.6,121.6
1513,A045466,2020JJ00,3174.0,3174.0,2834.0,2834.0,1.6,1.6,112.0,112.0
1514,A045466,2021JJ00,2755.0,2755.0,2755.0,2755.0,-2.8,-2.8,100.0,100.0
1515,A045466,2022JJ00,3268.0,3268.0,2644.0,2644.0,-4.0,-4.0,123.6,123.6
1516,A045466,2023JJ00,3981.0,3981.0,2460.0,2460.0,-6.9,-6.9,161.8,161.8
1517,A045466,2024JJ00,3557.0,3557.0,2486.0,2486.0,1.0,1.0,143.1,143.1
1518,A045466,2025JJ00,2822.0,2822.0,2188.0,2188.0,-12.0,-12.0,128.9,128.9
1519,A045467,1995JJ00,53.0,53.0,24.0,24.0,,,217.4,217.4
1520,A045467,1996JJ00,44.0,44.0,25.0,25.0,3.0,3.0,173.4,173.4
1521,A045467,1997JJ00,56.0,56.0,31.0,31.0,22.5,22.5,180.5,180.5
1522,A045467,1998JJ00,60.0,60.0,35.0,35.0,13.4,13.4,173.1,173.1
1523,A045467,1999JJ00,98.0,98.0,57.0,57.0,64.3,64.3,171.7,171.7
1524,A045467,2000JJ00,147.0,147.0,77.0,77.0,33.6,33.6,192.0,192.0
1525,A045467,2001JJ00,147.0,147.0,75.0,75.0,-2.3,-2.3,196.6,196.6
1526,A045467,2002JJ00,184.0,184.0,96.0,96.0,28.4,28.4,191.9,191.9
1527,A045467,2003JJ00,165.0,165.0,95.0,95.0,-1.0,-1.0,172.9,172.9
1528,A045467,2004JJ00,188.0,188.0,127.0,127.0,34.0,34.0,147.6,147.6
1529,A045467,2005JJ00,162.0,162.0,121.0,121.0,-5.1,-5.1,134.2,134.2
1530,A045467,2006JJ00,129.0,129.0,114.0,114.0,-5.9,-5.9,113.1,113.1
1531,A045467,2007JJ00,139.0,139.0,112.0,112.0,-1.5,-1.5,123.7,123.7
1532,A045467,2008JJ00,106.0,106.0,84.0,84.0,-24.9,-24.9,125.3,125.3
1533,A045467,2009JJ00,103.0,103.0,84.0,84.0,-0.3,-0.3,123.0,123.0
1534,A045467,2010JJ00,101.0,101.0,81.0,81.0,-3.0,-3.0,124.3,124.3
1535,A045467,2011JJ00,110.0,110.0,85.0,85.0,4.9,4.9,129.4,129.4
1536,A045467,2012JJ00,120.0,120.0,89.0,89.0,4.7,4.7,134.0,134.0
1537,A045467,2013JJ00,121.0,121.0,87.0,87.0,-2.2,-2.2,138.1,138.1
1538,A045467,2014JJ00,134.0,134.0,88.0,88.0,0.1,0.1,153.1,153.1
1539,A045467,2015JJ00,150.0,150.0,97.0,97.0,10.5,10.5,155.0,155.0
1540,A045467,2016JJ00,150.0,150.0,102.0,102.0,5.0,5.0,148.2,148.2
1541,A045467,2017JJ00,194.0,194.0,118.0,118.0,15.9,15.9,165.1,165.1
1542,A045467,2018JJ00,188.0,188.0,130.0,130.0,10.1,10.1,145.0,145.0
1543,A045467,2019JJ00,155.0,155.0,156.0,156.0,20.1,20.1,99.9,99.9
1544,A045467,2020JJ00,111.0,111.0,163.0,163.0,4.6,4.6,68.0,68.0
1545,A045467,2021JJ00,155.0,155.0,155.0,155.0,-4.9,-4.9,100.0,100.0
1546,A045467,2022JJ00,264.0,264.0,209.0,209.0,35.4,35.4,126.2,126.2
1547,A045467,2023JJ00,283.0,283.0,188.0,188.0,-10.4,-10.4,150.6,150.6
1548,A045467,2024JJ00,359.0,359.0,125.0,125.0,-33.2,-33.2,286.5,286.5
1549,A045467,2025JJ00,308.0,308.0,111.0,111.0,-11.1,-11.1,276.6,276.6
1550,A045468,1995JJ00,70.0,86.0,131.0,147.0,,,53.4,58.3
1551,A045468,1996JJ00,79.0,97.0,149.0,168.0,13.5,14.3,53.1,58.0
1552,A045468,1997JJ00,62.0,80.0,102.0,125.0,-31.8,-25.4,60.6,64.1
1553,A045468,1998JJ00,54.0,67.0,99.0,115.0,-2.2,-8.3,54.3,58.6
1554,A045468,1999JJ00,54.0,70.0,116.0,134.0,17.1,16.9,46.9,52.4
1555,A045468,2000JJ00,67.0,81.0,134.0,147.0,15.5,9.6,49.7,54.9
1556,A045468,2001JJ00,79.0,89.0,140.0,154.0,4.5,5.0,56.2,57.4
1557,A045468,2002JJ00,116.0,162.0,199.0,209.0,41.9,35.5,58.1,77.4
1558,A045468,2003JJ00,95.0,108.0,177.0,188.0,-11.2,-10.2,53.8,57.3
1559,A045468,2004JJ00,96.0,111.0,177.0,189.0,0.2,0.5,54.4,58.6
1560,A045468,2005JJ00,119.0,126.0,211.0,220.0,19.3,16.6,56.3,57.2
1561,A045468,2006JJ00,112.0,118.0,201.0,212.0,-4.7,-3.5,55.6,55.7
1562,A045468,2007JJ00,84.0,84.0,166.0,165.0,-17.6,-22.1,50.6,50.7
1563,A045468,2008JJ00,77.0,77.0,125.0,125.0,-24.7,-24.7,61.7,61.8
1564,A045468,2009JJ00,73.0,73.0,111.0,111.0,-10.8,-10.8,65.5,65.5
1565,A045468,2010JJ00,88.0,88.0,129.0,129.0,16.3,16.3,67.9,68.0
1566,A045468,2011JJ00,77.0,77.0,102.0,102.0,-21.4,-21.4,75.4,75.5
1567,A045468,2012JJ00,90.0,90.0,110.0,110.0,8.4,8.4,81.6,81.7
1568,A045468,2013JJ00,77.0,77.0,105.0,105.0,-4.9,-4.9,72.9,73.0
1569,A045468,2014JJ00,78.0,78.0,101.0,101.0,-4.0,-4.0,77.5,77.6
1570,A045468,2015JJ00,78.0,78.0,99.0,99.0,-1.5,-1.5,78.9,79.0
1571,A045468,2016JJ00,83.0,83.0,106.0,106.0,6.6,6.6,78.7,78.8
1572,A045468,2017JJ00,72.0,72.0,94.0,94.0,-11.5,-11.5,76.9,77.0
1573,A045468,2018JJ00,76.0,76.0,93.0,93.0,-0.8,-0.8,81.4,81.5
1574,A045468,2019JJ00,89.0,89.0,114.0,114.0,23.2,23.2,78.0,78.1
1575,A045468,2020JJ00,101.0,102.0,116.0,117.0,1.5,2.0,87.3,87.4
1576,A045468,2021JJ00,113.0,113.0,113.0,113.0,-2.8,-2.8,100.0,100.0
1577,A045468,2022JJ00,114.0,115.0,113.0,114.0,0.5,0.5,100.8,100.8
1578,A045468,2023JJ00,121.0,121.0,115.0,115.0,1.4,1.3,105.2,105.2
1579,A045468,2024JJ00,103.0,103.0,86.0,86.0,-25.3,-25.6,119.8,119.8
1580,A045468,2025JJ00,110.0,110.0,76.0,76.0,-11.6,-11.6,144.5,144.5
1581,A045469,1995JJ00,648.0,649.0,660.0,660.0,,,98.2,98.2
1582,A045469,1996JJ00,697.0,698.0,709.0,710.0,7.5,7.4,98.3,98.3
1583,A045469,1997JJ00,808.0,808.0,777.0,777.0,9.5,9.5,104.0,104.0
1584,A045469,1998JJ00,817.0,817.0,863.0,863.0,11.1,11.1,94.6,94.6
1585,A045469,1999JJ00,724.0,724.0,881.0,881.0,2.1,2.0,82.2,82.2
1586,A045469,2000JJ00,801.0,802.0,934.0,934.0,6.0,6.0,85.8,85.9
1587,A045469,2001JJ00,973.0,973.0,948.0,948.0,1.5,1.5,102.7,102.7
1588,A045469,2002JJ00,763.0,763.0,943.0,943.0,-0.5,-0.5,80.9,80.9
1589,A045469,2003JJ00,430.0,430.0,524.0,524.0,-44.5,-44.5,82.1,82.1
1590,A045469,2004JJ00,629.0,629.0,823.0,823.0,57.1,57.1,76.5,76.5
1591,A045469,2005JJ00,679.0,679.0,821.0,821.0,-0.2,-0.2,82.7,82.8
1592,A045469,2006JJ00,708.0,708.0,927.0,927.0,12.9,12.9,76.4,76.4
1593,A045469,2007JJ00,874.0,874.0,925.0,925.0,-0.2,-0.2,94.5,94.5
1594,A045469,2008JJ00,1101.0,1101.0,1059.0,1059.0,14.5,14.5,104.0,104.0
1595,A045469,2009JJ00,958.0,958.0,930.0,930.0,-12.1,-12.1,102.9,102.9
1596,A045469,2010JJ00,956.0,956.0,910.0,910.0,-2.1,-2.1,105.1,105.1
1597,A045469,2011JJ00,811.0,811.0,776.0,776.0,-14.7,-14.7,104.4,104.4
1598,A045469,2012JJ00,896.0,896.0,858.0,858.0,10.5,10.5,104.5,104.5
1599,A045469,2013JJ00,1016.0,1016.0,887.0,887.0,3.4,3.4,114.5,114.5
1600,A045469,2014JJ00,997.0,997.0,844.0,844.0,-4.8,-4.8,118.1,118.1
1601,A045469,2015JJ00,1042.0,1042.0,898.0,898.0,6.3,6.3,116.0,116.0
1602,A045469,2016JJ00,938.0,938.0,946.0,946.0,5.4,5.4,99.2,99.2
1603,A045469,2017JJ00,891.0,891.0,876.0,876.0,-7.3,-7.3,101.7,101.7
1604,A045469,2018JJ00,879.0,879.0,851.0,851.0,-2.9,-2.9,103.2,103.2
1605,A045469,2019JJ00,871.0,871.0,882.0,882.0,3.6,3.6,98.7,98.7
1606,A045469,2020JJ00,821.0,821.0,841.0,841.0,-4.7,-4.7,97.6,97.6
1607,A045469,2021JJ00,816.0,816.0,816.0,816.0,-2.9,-2.9,100.0,100.0
1608,A045469,2022JJ00,1014.0,1014.0,775.0,775.0,-5.1,-5.1,130.9,130.9
1609,A045469,2023JJ00,959.0,959.0,733.0,733.0,-5.3,-5.3,130.8,130.8
1610,A045469,2024JJ00,944.0,944.0,747.0,747.0,1.8,1.8,126.5,126.5
1611,A045469,2025JJ00,1089.0,1089.0,745.0,745.0,-0.2,-0.2,146.3,146.3
1612,A045470,1995JJ00,17.0,17.0,13.0,13.0,,,131.3,131.3
1613,A045470,1996JJ00,20.0,20.0,15.0,15.0,11.7,11.7,138.6,138.6
1614,A045470,1997JJ00,23.0,23.0,17.0,17.0,15.7,15.7,137.3,137.3
1615,A045470,1998JJ00,26.0,26.0,22.0,22.0,26.9,26.9,118.1,118.1
1616,A045470,1999JJ00,25.0,25.0,24.0,24.0,11.1,11.1,102.3,102.3
1617,A045470,2000JJ00,35.0,35.0,33.0,33.0,36.4,36.4,107.0,107.0
1618,A045470,2001JJ00,35.0,35.0,29.0,29.0,-11.4,-11.4,119.3,119.3
1619,A045470,2002JJ00,48.0,48.0,46.0,46.0,57.9,57.9,105.1,105.1
1620,A045470,2003JJ00,51.0,51.0,46.0,46.0,-0.4,-0.4,110.8,110.8
1621,A045470,2004JJ00,52.0,52.0,44.0,44.0,-3.6,-3.6,116.7,116.7
1622,A045470,2005JJ00,75.0,75.0,67.0,67.0,51.9,51.9,112.0,112.0
1623,A045470,2006JJ00,79.0,79.0,69.0,69.0,2.6,2.6,115.3,115.3
1624,A045470,2007JJ00,72.0,72.0,72.0,72.0,4.9,4.9,100.3,100.3
1625,A045470,2008JJ00,80.0,80.0,71.0,71.0,-1.7,-1.7,112.5,112.5
1626,A045470,2009JJ00,88.0,88.0,92.0,92.0,30.0,30.0,95.4,95.4
1627,A045470,2010JJ00,106.0,106.0,104.0,104.0,12.5,12.5,102.0,102.0
1628,A045470,2011JJ00,113.0,113.0,108.0,108.0,4.0,4.0,104.9,104.9
1629,A045470,2012JJ00,115.0,115.0,107.0,107.0,-0.8,-0.8,107.7,107.7
1630,A045470,2013JJ00,114.0,114.0,108.0,108.0,0.9,0.9,105.5,105.5
1631,A045470,2014JJ00,123.0,123.0,118.0,118.0,9.0,9.0,104.6,104.6
1632,A045470,2015JJ00,121.0,121.0,123.0,123.0,4.3,4.3,98.6,98.6
1633,A045470,2016JJ00,121.0,121.0,128.0,128.0,4.5,4.5,94.4,94.4
1634,A045470,2017JJ00,127.0,127.0,129.0,129.0,0.5,0.5,98.2,98.2
1635,A045470,2018JJ00,102.0,102.0,109.0,109.0,-15.9,-15.9,94.1,94.1
1636,A045470,2019JJ00,114.0,114.0,124.0,124.0,14.0,14.0,92.1,92.1
1637,A045470,2020JJ00,126.0,126.0,121.0,121.0,-2.0,-2.0,104.2,104.2
1638,A045470,2021JJ00,145.0,145.0,145.0,145.0,19.6,19.6,100.0,100.0
1639,A045470,2022JJ00,171.0,171.0,122.0,122.0,-16.1,-16.1,140.5,140.5
1640,A045470,2023JJ00,176.0,176.0,117.0,117.0,-3.6,-3.6,149.9,149.9
1641,A045470,2024JJ00,185.0,185.0,124.0,124.0,6.0,6.0,148.7,148.7
1642,A045470,2025JJ00,192.0,192.0,124.0,124.0,-0.4,-0.4,154.9,154.9
1643,A045471,1995JJ00,4014.0,4044.0,4569.0,4464.0,,,87.9,90.6
1644,A045471,1996JJ00,4016.0,4018.0,4541.0,4407.0,-0.6,-1.3,88.4,91.2
1645,A045471,1997JJ00,4095.0,4070.0,4611.0,4444.0,1.5,0.8,88.8,91.6
1646,A045471,1998JJ00,4242.0,4236.0,4680.0,4529.0,1.5,1.9,90.6,93.5
1647,A045471,1999JJ00,3996.0,3986.0,4786.0,4626.0,2.3,2.1,83.5,86.2
1648,A045471,2000JJ00,4301.0,4285.0,4880.0,4714.0,2.0,1.9,88.1,90.9
1649,A045471,2001JJ00,4526.0,4528.0,4809.0,4667.0,-1.5,-1.0,94.1,97.0
1650,A045471,2002JJ00,4288.0,4270.0,4761.0,4620.0,-1.0,-1.0,90.1,92.4
1651,A045471,2003JJ00,4245.0,4238.0,4893.0,4746.0,2.8,2.7,86.8,89.3
1652,A045471,2004JJ00,4008.0,4119.0,5017.0,5013.0,2.5,5.6,79.9,82.2
1653,A045471,2005JJ00,3931.0,4159.0,4924.0,4919.0,-1.9,-1.9,79.8,84.5
1654,A045471,2006JJ00,4029.0,4393.0,5032.0,5025.0,2.2,2.1,80.1,87.4
1655,A045471,2007JJ00,4810.0,4808.0,5128.0,5120.0,1.9,1.9,93.8,93.9
1656,A045471,2008JJ00,5257.0,5217.0,5336.0,5321.0,4.0,3.9,98.5,98.1
1657,A045471,2009JJ00,4349.0,4307.0,5436.0,5420.0,1.9,1.9,80.0,79.5
1658,A045471,2010JJ00,4996.0,4979.0,5590.0,5574.0,2.8,2.8,89.4,89.3
1659,A045471,2011JJ00,5412.0,5373.0,5614.0,5598.0,0.4,0.4,96.4,96.0
1660,A045471,2012JJ00,5529.0,5512.0,5640.0,5624.0,0.5,0.5,98.0,98.0
1661,A045471,2013JJ00,6217.0,6216.0,5879.0,5862.0,4.2,4.2,105.8,106.0
1662,A045471,2014JJ00,6377.0,6246.0,5923.0,5784.0,0.8,-1.3,107.7,108.0
1663,A045471,2015JJ00,5827.0,5693.0,6342.0,6198.0,7.1,7.2,91.9,91.9
1664,A045471,2016JJ00,5748.0,5748.0,6744.0,6747.0,6.3,8.9,85.2,85.2
1665,A045471,2017JJ00,6743.0,6732.0,6647.0,6636.0,-1.4,-1.6,101.5,101.5
1666,A045471,2018JJ00,6283.0,6281.0,6521.0,6519.0,-1.9,-1.8,96.4,96.3
1667,A045471,2019JJ00,6214.0,6213.0,6523.0,6522.0,0.0,0.0,95.3,95.3
1668,A045471,2020JJ00,6059.0,6058.0,6578.0,6577.0,0.8,0.8,92.1,92.1
1669,A045471,2021JJ00,6504.0,6503.0,6504.0,6503.0,-1.1,-1.1,100.0,100.0
1670,A045471,2022JJ00,9375.0,9374.0,6489.0,6488.0,-0.2,-0.2,144.5,144.5
1671,A045471,2023JJ00,8070.0,8070.0,6608.0,6608.0,1.8,1.8,122.1,122.1
1672,A045471,2024JJ00,8497.0,8497.0,6532.0,6532.0,-1.2,-1.2,130.1,130.1
1673,A045471,2025JJ00,9521.0,9521.0,6588.0,6588.0,0.9,0.9,144.5,144.5
1674,A045472,1995JJ00,3607.0,3621.0,4005.0,3874.0,,,90.1,93.5
1675,A045472,1996JJ00,3488.0,3488.0,3963.0,3818.0,-1.0,-1.5,88.0,91.3
1676,A045472,1997JJ00,3578.0,3548.0,4011.0,3832.0,1.2,0.4,89.2,92.6
1677,A045472,1998JJ00,3800.0,3786.0,4049.0,3885.0,0.9,1.4,93.9,97.4
1678,A045472,1999JJ00,3631.0,3610.0,4158.0,3983.0,2.7,2.5,87.3,90.6
1679,A045472,2000JJ00,3771.0,3750.0,4209.0,4033.0,1.2,1.2,89.6,93.0
1680,A045472,2001JJ00,4032.0,4031.0,4141.0,3989.0,-1.6,-1.1,97.4,101.0
1681,A045472,2002JJ00,3778.0,3758.0,4085.0,3935.0,-1.3,-1.3,92.5,95.5
1682,A045472,2003JJ00,3771.0,3764.0,4346.0,4187.0,6.4,6.4,86.8,89.9
1683,A045472,2004JJ00,3630.0,3741.0,4297.0,4285.0,-1.1,2.3,84.5,87.3
1684,A045472,2005JJ00,3502.0,3727.0,4154.0,4143.0,-3.3,-3.3,84.3,90.0
1685,A045472,2006JJ00,3493.0,3855.0,4248.0,4235.0,2.3,2.2,82.2,91.0
1686,A045472,2007JJ00,4139.0,4136.0,4326.0,4312.0,1.8,1.8,95.7,95.9
1687,A045472,2008JJ00,4557.0,4516.0,4490.0,4469.0,3.8,3.7,101.5,101.0
1688,A045472,2009JJ00,3555.0,3512.0,4580.0,4559.0,2.0,2.0,77.6,77.0
1689,A045472,2010JJ00,4281.0,4264.0,4705.0,4683.0,2.7,2.7,91.0,91.0
1690,A045472,2011JJ00,4762.0,4722.0,4708.0,4686.0,0.1,0.1,101.1,100.8
1691,A045472,2012JJ00,4493.0,4477.0,4739.0,4717.0,0.7,0.7,94.8,94.9
1692,A045472,2013JJ00,5426.0,5425.0,4959.0,4936.0,4.7,4.7,109.4,109.9
1693,A045472,2014JJ00,5566.0,5436.0,5011.0,4870.0,1.0,-1.4,111.1,111.6
1694,A045472,2015JJ00,4902.0,4767.0,5417.0,5270.0,8.1,8.2,90.5,90.5
1695,A045472,2016JJ00,4947.0,4947.0,5850.0,5852.0,8.0,11.0,84.6,84.5
1696,A045472,2017JJ00,5887.0,5876.0,5832.0,5821.0,-0.3,-0.5,101.0,101.0
1697,A045472,2018JJ00,5435.0,5433.0,5682.0,5679.0,-2.6,-2.4,95.7,95.7
1698,A045472,2019JJ00,5429.0,5428.0,5718.0,5717.0,0.6,0.7,95.0,95.0
1699,A045472,2020JJ00,5317.0,5316.0,5811.0,5810.0,1.6,1.6,91.5,91.5
1700,A045472,2021JJ00,5711.0,5710.0,5711.0,5710.0,-1.7,-1.7,100.0,100.0
1701,A045472,2022JJ00,8372.0,8371.0,5730.0,5729.0,0.3,0.3,146.1,146.1
1702,A045472,2023JJ00,6977.0,6977.0,5853.0,5852.0,2.1,2.2,119.2,119.2
1703,A045472,2024JJ00,7427.0,7427.0,5748.0,5747.0,-1.8,-1.8,129.2,129.2
1704,A045472,2025JJ00,8273.0,8273.0,5822.0,5822.0,1.3,1.3,142.1,142.1
1705,A045473,1995JJ00,364.0,380.0,545.0,568.0,,,66.8,66.9
1706,A045473,1996JJ00,491.0,495.0,579.0,584.0,6.3,2.7,84.8,84.8
1707,A045473,1997JJ00,478.0,483.0,600.0,605.0,3.5,3.7,79.7,79.9
1708,A045473,1998JJ00,404.0,413.0,631.0,639.0,5.3,5.6,64.0,64.7
1709,A045473,1999JJ00,331.0,342.0,621.0,632.0,-1.6,-1.2,53.3,54.2
1710,A045473,2000JJ00,483.0,488.0,653.0,656.0,5.1,3.8,74.0,74.5
1711,A045473,2001JJ00,451.0,455.0,653.0,655.0,0.0,-0.1,69.1,69.4
1712,A045473,2002JJ00,445.0,447.0,642.0,644.0,-1.7,-1.7,69.2,69.4
1713,A045473,2003JJ00,421.0,422.0,468.0,468.0,-27.1,-27.3,89.9,90.0
1714,A045473,2004JJ00,327.0,328.0,638.0,639.0,36.3,36.3,51.2,51.3
1715,A045473,2005JJ00,339.0,341.0,656.0,656.0,2.7,2.8,51.6,51.9
1716,A045473,2006JJ00,446.0,448.0,672.0,673.0,2.5,2.5,66.4,66.6
1717,A045473,2007JJ00,590.0,591.0,704.0,704.0,4.7,4.7,83.8,83.9
1718,A045473,2008JJ00,591.0,593.0,720.0,721.0,2.3,2.3,82.1,82.2
1719,A045473,2009JJ00,710.0,711.0,750.0,751.0,4.2,4.2,94.7,94.7
1720,A045473,2010JJ00,631.0,631.0,781.0,782.0,4.1,4.1,80.8,80.8
1721,A045473,2011JJ00,553.0,554.0,806.0,807.0,3.2,3.2,68.7,68.7
1722,A045473,2012JJ00,934.0,934.0,785.0,785.0,-2.6,-2.6,118.9,118.9
1723,A045473,2013JJ00,687.0,687.0,807.0,807.0,2.8,2.8,85.1,85.1
1724,A045473,2014JJ00,708.0,708.0,793.0,793.0,-1.7,-1.7,89.2,89.2
1725,A045473,2015JJ00,835.0,835.0,818.0,818.0,3.0,3.0,102.2,102.2
1726,A045473,2016JJ00,728.0,728.0,808.0,808.0,-1.1,-1.1,90.1,90.1
1727,A045473,2017JJ00,795.0,795.0,748.0,748.0,-7.4,-7.4,106.3,106.3
1728,A045473,2018JJ00,792.0,792.0,776.0,776.0,3.7,3.7,102.1,102.1
1729,A045473,2019JJ00,726.0,726.0,742.0,742.0,-4.4,-4.4,97.9,97.9
1730,A045473,2020JJ00,693.0,693.0,715.0,715.0,-3.6,-3.6,96.9,96.9
1731,A045473,2021JJ00,742.0,742.0,742.0,742.0,3.8,3.8,100.0,100.0
1732,A045473,2022JJ00,966.0,966.0,726.0,726.0,-2.0,-2.0,133.0,133.0
1733,A045473,2023JJ00,1052.0,1052.0,720.0,720.0,-0.9,-0.9,146.2,146.2
1734,A045473,2024JJ00,1030.0,1030.0,741.0,741.0,2.9,2.9,139.0,139.0
1735,A045473,2025JJ00,1215.0,1215.0,728.0,728.0,-1.7,-1.7,166.9,166.9
1736,A045474,1995JJ00,43.0,43.0,44.0,44.0,,,98.1,98.1
1737,A045474,1996JJ00,36.0,36.0,34.0,34.0,-23.2,-23.2,107.2,107.2
1738,A045474,1997JJ00,39.0,39.0,36.0,36.0,7.7,7.7,108.3,108.3
1739,A045474,1998JJ00,38.0,38.0,38.0,38.0,5.3,5.3,98.8,98.8
1740,A045474,1999JJ00,34.0,34.0,38.0,38.0,0.0,0.0,89.0,89.0
1741,A045474,2000JJ00,47.0,47.0,58.0,58.0,52.5,52.5,80.9,80.9
1742,A045474,2001JJ00,43.0,43.0,55.0,55.0,-4.5,-4.5,77.0,77.0
1743,A045474,2002JJ00,65.0,65.0,78.0,78.0,40.4,40.4,84.2,84.2
1744,A045474,2003JJ00,53.0,53.0,75.0,75.0,-3.5,-3.5,70.6,70.6
1745,A045474,2004JJ00,51.0,51.0,71.0,71.0,-5.4,-5.4,71.3,71.3
1746,A045474,2005JJ00,91.0,91.0,123.0,123.0,73.5,73.5,73.6,73.6
1747,A045474,2006JJ00,90.0,90.0,121.0,121.0,-1.8,-1.8,74.2,74.2
1748,A045474,2007JJ00,81.0,81.0,111.0,111.0,-8.3,-8.3,73.0,73.0
1749,A045474,2008JJ00,108.0,108.0,143.0,143.0,29.3,29.3,75.5,75.5
1750,A045474,2009JJ00,84.0,84.0,120.0,120.0,-16.2,-16.2,69.8,69.8
1751,A045474,2010JJ00,84.0,84.0,116.0,116.0,-3.8,-3.8,73.0,73.0
1752,A045474,2011JJ00,97.0,97.0,114.0,114.0,-1.2,-1.2,84.6,84.6
1753,A045474,2012JJ00,102.0,102.0,124.0,124.0,8.3,8.3,82.4,82.4
1754,A045474,2013JJ00,104.0,104.0,122.0,122.0,-1.1,-1.1,84.8,84.8
1755,A045474,2014JJ00,102.0,102.0,125.0,125.0,2.3,2.3,81.8,81.8
1756,A045474,2015JJ00,90.0,90.0,99.0,99.0,-21.2,-21.2,91.4,91.4
