ID,Sectoren,COFOGOverheidsfuncties,Perioden,Overheidsconsumptie_1
4196,30,17600 ,1997JJ00,0.0
4197,30,17600 ,1998JJ00,0.0
4198,30,17600 ,1999JJ00,0.0
4199,30,17600 ,2000JJ00,0.0
4200,30,17600 ,2001JJ00,0.0
4201,30,17600 ,2002JJ00,0.0
4202,30,17600 ,2003JJ00,0.0
4203,30,17600 ,2004JJ00,0.0
4204,30,17600 ,2005JJ00,0.0
4205,30,17600 ,2006JJ00,0.0
4206,30,17600 ,2007JJ00,0.0
4207,30,17600 ,2008JJ00,0.0
4208,30,17600 ,2009JJ00,0.0
4209,30,17600 ,2010JJ00,0.0
4210,30,17600 ,2011JJ00,0.0
4211,30,17600 ,2012JJ00,0.0
4212,30,17700 ,1995JJ00,65.0
4213,30,17700 ,1996JJ00,43.0
4214,30,17700 ,1997JJ00,93.0
4215,30,17700 ,1998JJ00,145.0
4216,30,17700 ,1999JJ00,200.0
4217,30,17700 ,2000JJ00,312.0
4218,30,17700 ,2001JJ00,364.0
4219,30,17700 ,2002JJ00,414.0
4220,30,17700 ,2003JJ00,382.0
4221,30,17700 ,2004JJ00,395.0
4222,30,17700 ,2005JJ00,69.0
4223,30,17700 ,2006JJ00,63.0
4224,30,17700 ,2007JJ00,73.0
4225,30,17700 ,2008JJ00,79.0
4226,30,17700 ,2009JJ00,82.0
4227,30,17700 ,2010JJ00,98.0
4228,30,17700 ,2011JJ00,99.0
4229,30,17700 ,2012JJ00,97.0
4230,30,17800 ,1995JJ00,694.0
4231,30,17800 ,1996JJ00,549.0
4232,30,17800 ,1997JJ00,467.0
4233,30,17800 ,1998JJ00,312.0
4234,30,17800 ,1999JJ00,267.0
4235,30,17800 ,2000JJ00,274.0
4236,30,17800 ,2001JJ00,278.0
4237,30,17800 ,2002JJ00,342.0
4238,30,17800 ,2003JJ00,460.0
4239,30,17800 ,2004JJ00,619.0
4240,30,17800 ,2005JJ00,757.0
4241,30,17800 ,2006JJ00,782.0
4242,30,17800 ,2007JJ00,722.0
4243,30,17800 ,2008JJ00,919.0
4244,30,17800 ,2009JJ00,803.0
4245,30,17800 ,2010JJ00,736.0
4246,30,17800 ,2011JJ00,681.0
4247,30,17800 ,2012JJ00,700.0
4248,30,17900 ,1995JJ00,0.0
4249,30,17900 ,1996JJ00,0.0
4250,30,17900 ,1997JJ00,0.0
4251,30,17900 ,1998JJ00,0.0
4252,30,17900 ,1999JJ00,0.0
4253,30,17900 ,2000JJ00,0.0
4254,30,17900 ,2001JJ00,0.0
4255,30,17900 ,2002JJ00,0.0
4256,30,17900 ,2003JJ00,0.0
4257,30,17900 ,2004JJ00,0.0
4258,30,17900 ,2005JJ00,0.0
4259,30,17900 ,2006JJ00,0.0
4260,30,17900 ,2007JJ00,0.0
4261,30,17900 ,2008JJ00,0.0
4262,30,17900 ,2009JJ00,0.0
4263,30,17900 ,2010JJ00,0.0
4264,30,17900 ,2011JJ00,0.0
4265,30,17900 ,2012JJ00,0.0
4266,30,18000 ,1995JJ00,1780.0
4267,30,18000 ,1996JJ00,1646.0
4268,30,18000 ,1997JJ00,1821.0
4269,30,18000 ,1998JJ00,2114.0
4270,30,18000 ,1999JJ00,2436.0
4271,30,18000 ,2000JJ00,2593.0
4272,30,18000 ,2001JJ00,2874.0
4273,30,18000 ,2002JJ00,2986.0
4274,30,18000 ,2003JJ00,3011.0
4275,30,18000 ,2004JJ00,2840.0
4276,30,18000 ,2005JJ00,2885.0
4277,30,18000 ,2006JJ00,3013.0
4278,30,18000 ,2007JJ00,3065.0
4279,30,18000 ,2008JJ00,3258.0
4280,30,18000 ,2009JJ00,3481.0
4281,30,18000 ,2010JJ00,3693.0
4282,30,18000 ,2011JJ00,3794.0
4283,30,18000 ,2012JJ00,3661.0
4284,30,18100 ,1995JJ00,0.0
4285,30,18100 ,1996JJ00,0.0
4286,30,18100 ,1997JJ00,0.0
4287,30,18100 ,1998JJ00,0.0
4288,30,18100 ,1999JJ00,0.0
4289,30,18100 ,2000JJ00,0.0
4290,30,18100 ,2001JJ00,0.0
4291,30,18100 ,2002JJ00,0.0
4292,30,18100 ,2003JJ00,0.0
4293,30,18100 ,2004JJ00,0.0
4294,30,18100 ,2005JJ00,0.0
4295,30,18100 ,2006JJ00,0.0
4296,30,18100 ,2007JJ00,0.0
4297,30,18100 ,2008JJ00,0.0
4298,30,18100 ,2009JJ00,0.0
4299,30,18100 ,2010JJ00,0.0
4300,30,18100 ,2011JJ00,0.0
4301,30,18100 ,2012JJ00,0.0
4302,30,18200 ,1995JJ00,0.0
4303,30,18200 ,1996JJ00,0.0
4304,30,18200 ,1997JJ00,0.0
4305,30,18200 ,1998JJ00,0.0
4306,30,18200 ,1999JJ00,0.0
4307,30,18200 ,2000JJ00,0.0
4308,30,18200 ,2001JJ00,0.0
4309,30,18200 ,2002JJ00,0.0
4310,30,18200 ,2003JJ00,0.0
4311,30,18200 ,2004JJ00,0.0
4312,30,18200 ,2005JJ00,0.0
4313,30,18200 ,2006JJ00,0.0
4314,30,18200 ,2007JJ00,0.0
4315,30,18200 ,2008JJ00,0.0
4316,30,18200 ,2009JJ00,0.0
4317,30,18200 ,2010JJ00,0.0
4318,30,18200 ,2011JJ00,0.0
4319,30,18200 ,2012JJ00,0.0
4320,40,18300 ,1995JJ00,20568.0
4321,40,18300 ,1996JJ00,20121.0
4322,40,18300 ,1997JJ00,22927.0
4323,40,18300 ,1998JJ00,23927.0
4324,40,18300 ,1999JJ00,25108.0
4325,40,18300 ,2000JJ00,27385.0
4326,40,18300 ,2001JJ00,30116.0
4327,40,18300 ,2002JJ00,34169.0
4328,40,18300 ,2003JJ00,36783.0
4329,40,18300 ,2004JJ00,38305.0
4330,40,18300 ,2005JJ00,39555.0
4331,40,18300 ,2006JJ00,49574.0
4332,40,18300 ,2007JJ00,50940.0
4333,40,18300 ,2008JJ00,53721.0
4334,40,18300 ,2009JJ00,58531.0
4335,40,18300 ,2010JJ00,60481.0
4336,40,18300 ,2011JJ00,62040.0
4337,40,18300 ,2012JJ00,66327.0
4338,40,10000 ,1995JJ00,20.0
4339,40,10000 ,1996JJ00,1.0
4340,40,10000 ,1997JJ00,7.0
4341,40,10000 ,1998JJ00,9.0
4342,40,10000 ,1999JJ00,6.0
4343,40,10000 ,2000JJ00,13.0
4344,40,10000 ,2001JJ00,15.0
4345,40,10000 ,2002JJ00,12.0
4346,40,10000 ,2003JJ00,9.0
4347,40,10000 ,2004JJ00,11.0
4348,40,10000 ,2005JJ00,12.0
4349,40,10000 ,2006JJ00,3.0
4350,40,10000 ,2007JJ00,2.0
4351,40,10000 ,2008JJ00,1.0
4352,40,10000 ,2009JJ00,0.0
4353,40,10000 ,2010JJ00,1.0
4354,40,10000 ,2011JJ00,1.0
4355,40,10000 ,2012JJ00,0.0
4356,40,10100 ,1995JJ00,0.0
4357,40,10100 ,1996JJ00,0.0
4358,40,10100 ,1997JJ00,0.0
4359,40,10100 ,1998JJ00,0.0
4360,40,10100 ,1999JJ00,0.0
4361,40,10100 ,2000JJ00,0.0
4362,40,10100 ,2001JJ00,0.0
4363,40,10100 ,2002JJ00,0.0
4364,40,10100 ,2003JJ00,0.0
4365,40,10100 ,2004JJ00,0.0
4366,40,10100 ,2005JJ00,0.0
4367,40,10100 ,2006JJ00,0.0
4368,40,10100 ,2007JJ00,0.0
4369,40,10100 ,2008JJ00,0.0
4370,40,10100 ,2009JJ00,0.0
4371,40,10100 ,2010JJ00,0.0
4372,40,10100 ,2011JJ00,0.0
4373,40,10100 ,2012JJ00,0.0
4374,40,10200 ,1995JJ00,0.0
4375,40,10200 ,1996JJ00,0.0
4376,40,10200 ,1997JJ00,0.0
4377,40,10200 ,1998JJ00,0.0
4378,40,10200 ,1999JJ00,0.0
4379,40,10200 ,2000JJ00,0.0
4380,40,10200 ,2001JJ00,0.0
4381,40,10200 ,2002JJ00,0.0
4382,40,10200 ,2003JJ00,0.0
4383,40,10200 ,2004JJ00,0.0
4384,40,10200 ,2005JJ00,0.0
4385,40,10200 ,2006JJ00,0.0
4386,40,10200 ,2007JJ00,0.0
4387,40,10200 ,2008JJ00,0.0
4388,40,10200 ,2009JJ00,0.0
4389,40,10200 ,2010JJ00,0.0
4390,40,10200 ,2011JJ00,0.0
4391,40,10200 ,2012JJ00,0.0
4392,40,10300 ,1995JJ00,0.0
4393,40,10300 ,1996JJ00,0.0
4394,40,10300 ,1997JJ00,0.0
4395,40,10300 ,1998JJ00,0.0
4396,40,10300 ,1999JJ00,0.0
4397,40,10300 ,2000JJ00,0.0
4398,40,10300 ,2001JJ00,0.0
4399,40,10300 ,2002JJ00,0.0
4400,40,10300 ,2003JJ00,0.0
4401,40,10300 ,2004JJ00,0.0
4402,40,10300 ,2005JJ00,0.0
4403,40,10300 ,2006JJ00,0.0
4404,40,10300 ,2007JJ00,0.0
4405,40,10300 ,2008JJ00,0.0
4406,40,10300 ,2009JJ00,0.0
4407,40,10300 ,2010JJ00,0.0
4408,40,10300 ,2011JJ00,0.0
4409,40,10300 ,2012JJ00,0.0
4410,40,10400 ,1995JJ00,0.0
4411,40,10400 ,1996JJ00,0.0
4412,40,10400 ,1997JJ00,0.0
4413,40,10400 ,1998JJ00,0.0
4414,40,10400 ,1999JJ00,0.0
4415,40,10400 ,2000JJ00,0.0
4416,40,10400 ,2001JJ00,0.0
4417,40,10400 ,2002JJ00,0.0
4418,40,10400 ,2003JJ00,0.0
4419,40,10400 ,2004JJ00,0.0
4420,40,10400 ,2005JJ00,0.0
4421,40,10400 ,2006JJ00,0.0
4422,40,10400 ,2007JJ00,0.0
4423,40,10400 ,2008JJ00,0.0
4424,40,10400 ,2009JJ00,0.0
4425,40,10400 ,2010JJ00,0.0
4426,40,10400 ,2011JJ00,0.0
4427,40,10400 ,2012JJ00,0.0
4428,40,10500 ,1995JJ00,0.0
4429,40,10500 ,1996JJ00,0.0
4430,40,10500 ,1997JJ00,0.0
4431,40,10500 ,1998JJ00,0.0
4432,40,10500 ,1999JJ00,0.0
4433,40,10500 ,2000JJ00,0.0
4434,40,10500 ,2001JJ00,0.0
4435,40,10500 ,2002JJ00,0.0
4436,40,10500 ,2003JJ00,0.0
4437,40,10500 ,2004JJ00,0.0
4438,40,10500 ,2005JJ00,0.0
4439,40,10500 ,2006JJ00,0.0
4440,40,10500 ,2007JJ00,0.0
4441,40,10500 ,2008JJ00,0.0
4442,40,10500 ,2009JJ00,0.0
4443,40,10500 ,2010JJ00,0.0
4444,40,10500 ,2011JJ00,0.0
4445,40,10500 ,2012JJ00,0.0
4446,40,10600 ,1995JJ00,0.0
4447,40,10600 ,1996JJ00,0.0
4448,40,10600 ,1997JJ00,0.0
4449,40,10600 ,1998JJ00,0.0
4450,40,10600 ,1999JJ00,0.0
4451,40,10600 ,2000JJ00,0.0
4452,40,10600 ,2001JJ00,0.0
4453,40,10600 ,2002JJ00,0.0
4454,40,10600 ,2003JJ00,0.0
4455,40,10600 ,2004JJ00,0.0
4456,40,10600 ,2005JJ00,0.0
4457,40,10600 ,2006JJ00,0.0
4458,40,10600 ,2007JJ00,0.0
4459,40,10600 ,2008JJ00,0.0
4460,40,10600 ,2009JJ00,0.0
4461,40,10600 ,2010JJ00,0.0
4462,40,10600 ,2011JJ00,0.0
4463,40,10600 ,2012JJ00,0.0
4464,40,10700 ,1995JJ00,20.0
4465,40,10700 ,1996JJ00,1.0
4466,40,10700 ,1997JJ00,7.0
4467,40,10700 ,1998JJ00,9.0
4468,40,10700 ,1999JJ00,6.0
4469,40,10700 ,2000JJ00,13.0
4470,40,10700 ,2001JJ00,15.0
4471,40,10700 ,2002JJ00,12.0
4472,40,10700 ,2003JJ00,9.0
4473,40,10700 ,2004JJ00,11.0
4474,40,10700 ,2005JJ00,12.0
4475,40,10700 ,2006JJ00,3.0
4476,40,10700 ,2007JJ00,2.0
4477,40,10700 ,2008JJ00,1.0
4478,40,10700 ,2009JJ00,0.0
4479,40,10700 ,2010JJ00,1.0
4480,40,10700 ,2011JJ00,1.0
4481,40,10700 ,2012JJ00,0.0
4482,40,10800 ,1995JJ00,0.0
4483,40,10800 ,1996JJ00,0.0
4484,40,10800 ,1997JJ00,0.0
4485,40,10800 ,1998JJ00,0.0
4486,40,10800 ,1999JJ00,0.0
4487,40,10800 ,2000JJ00,0.0
4488,40,10800 ,2001JJ00,0.0
4489,40,10800 ,2002JJ00,0.0
4490,40,10800 ,2003JJ00,0.0
4491,40,10800 ,2004JJ00,0.0
4492,40,10800 ,2005JJ00,0.0
4493,40,10800 ,2006JJ00,0.0
4494,40,10800 ,2007JJ00,0.0
4495,40,10800 ,2008JJ00,0.0
4496,40,10800 ,2009JJ00,0.0
4497,40,10800 ,2010JJ00,0.0
4498,40,10800 ,2011JJ00,0.0
4499,40,10800 ,2012JJ00,0.0
4500,40,10900 ,1995JJ00,0.0
4501,40,10900 ,1996JJ00,0.0
4502,40,10900 ,1997JJ00,0.0
4503,40,10900 ,1998JJ00,0.0
4504,40,10900 ,1999JJ00,0.0
4505,40,10900 ,2000JJ00,0.0
4506,40,10900 ,2001JJ00,0.0
4507,40,10900 ,2002JJ00,0.0
4508,40,10900 ,2003JJ00,0.0
4509,40,10900 ,2004JJ00,0.0
4510,40,10900 ,2005JJ00,0.0
4511,40,10900 ,2006JJ00,0.0
4512,40,10900 ,2007JJ00,0.0
4513,40,10900 ,2008JJ00,0.0
4514,40,10900 ,2009JJ00,0.0
4515,40,10900 ,2010JJ00,0.0
4516,40,10900 ,2011JJ00,0.0
4517,40,10900 ,2012JJ00,0.0
4518,40,11000 ,1995JJ00,0.0
4519,40,11000 ,1996JJ00,0.0
4520,40,11000 ,1997JJ00,0.0
4521,40,11000 ,1998JJ00,0.0
4522,40,11000 ,1999JJ00,0.0
4523,40,11000 ,2000JJ00,0.0
4524,40,11000 ,2001JJ00,0.0
4525,40,11000 ,2002JJ00,0.0
4526,40,11000 ,2003JJ00,0.0
4527,40,11000 ,2004JJ00,0.0
4528,40,11000 ,2005JJ00,0.0
4529,40,11000 ,2006JJ00,0.0
4530,40,11000 ,2007JJ00,0.0
4531,40,11000 ,2008JJ00,0.0
4532,40,11000 ,2009JJ00,0.0
4533,40,11000 ,2010JJ00,0.0
4534,40,11000 ,2011JJ00,0.0
4535,40,11000 ,2012JJ00,0.0
4536,40,11500 ,1995JJ00,0.0
4537,40,11500 ,1996JJ00,0.0
4538,40,11500 ,1997JJ00,0.0
4539,40,11500 ,1998JJ00,0.0
4540,40,11500 ,1999JJ00,0.0
4541,40,11500 ,2000JJ00,0.0
4542,40,11500 ,2001JJ00,0.0
4543,40,11500 ,2002JJ00,0.0
4544,40,11500 ,2003JJ00,0.0
4545,40,11500 ,2004JJ00,0.0
4546,40,11500 ,2005JJ00,0.0
4547,40,11500 ,2006JJ00,0.0
4548,40,11500 ,2007JJ00,0.0
4549,40,11500 ,2008JJ00,0.0
4550,40,11500 ,2009JJ00,0.0
4551,40,11500 ,2010JJ00,0.0
4552,40,11500 ,2011JJ00,0.0
4553,40,11500 ,2012JJ00,0.0
4554,40,11600 ,1995JJ00,0.0
4555,40,11600 ,1996JJ00,0.0
4556,40,11600 ,1997JJ00,0.0
4557,40,11600 ,1998JJ00,0.0
4558,40,11600 ,1999JJ00,0.0
4559,40,11600 ,2000JJ00,0.0
4560,40,11600 ,2001JJ00,0.0
4561,40,11600 ,2002JJ00,0.0
4562,40,11600 ,2003JJ00,0.0
4563,40,11600 ,2004JJ00,0.0
4564,40,11600 ,2005JJ00,0.0
4565,40,11600 ,2006JJ00,0.0
4566,40,11600 ,2007JJ00,0.0
4567,40,11600 ,2008JJ00,0.0
4568,40,11600 ,2009JJ00,0.0
4569,40,11600 ,2010JJ00,0.0
4570,40,11600 ,2011JJ00,0.0
4571,40,11600 ,2012JJ00,0.0
4572,40,11700 ,1995JJ00,0.0
4573,40,11700 ,1996JJ00,0.0
4574,40,11700 ,1997JJ00,0.0
4575,40,11700 ,1998JJ00,0.0
4576,40,11700 ,1999JJ00,0.0
4577,40,11700 ,2000JJ00,0.0
4578,40,11700 ,2001JJ00,0.0
4579,40,11700 ,2002JJ00,0.0
4580,40,11700 ,2003JJ00,0.0
4581,40,11700 ,2004JJ00,0.0
4582,40,11700 ,2005JJ00,0.0
4583,40,11700 ,2006JJ00,0.0
4584,40,11700 ,2007JJ00,0.0
4585,40,11700 ,2008JJ00,0.0
4586,40,11700 ,2009JJ00,0.0
4587,40,11700 ,2010JJ00,0.0
4588,40,11700 ,2011JJ00,0.0
4589,40,11700 ,2012JJ00,0.0
4590,40,11800 ,1995JJ00,0.0
4591,40,11800 ,1996JJ00,0.0
4592,40,11800 ,1997JJ00,0.0
4593,40,11800 ,1998JJ00,0.0
4594,40,11800 ,1999JJ00,0.0
4595,40,11800 ,2000JJ00,0.0
4596,40,11800 ,2001JJ00,0.0
4597,40,11800 ,2002JJ00,0.0
4598,40,11800 ,2003JJ00,0.0
4599,40,11800 ,2004JJ00,0.0
4600,40,11800 ,2005JJ00,0.0
4601,40,11800 ,2006JJ00,0.0
4602,40,11800 ,2007JJ00,0.0
4603,40,11800 ,2008JJ00,0.0
4604,40,11800 ,2009JJ00,0.0
4605,40,11800 ,2010JJ00,0.0
4606,40,11800 ,2011JJ00,0.0
4607,40,11800 ,2012JJ00,0.0
4608,40,11900 ,1995JJ00,0.0
4609,40,11900 ,1996JJ00,0.0
4610,40,11900 ,1997JJ00,0.0
4611,40,11900 ,1998JJ00,0.0
4612,40,11900 ,1999JJ00,0.0
4613,40,11900 ,2000JJ00,0.0
4614,40,11900 ,2001JJ00,0.0
4615,40,11900 ,2002JJ00,0.0
4616,40,11900 ,2003JJ00,0.0
4617,40,11900 ,2004JJ00,0.0
4618,40,11900 ,2005JJ00,0.0
4619,40,11900 ,2006JJ00,0.0
4620,40,11900 ,2007JJ00,0.0
4621,40,11900 ,2008JJ00,0.0
4622,40,11900 ,2009JJ00,0.0
4623,40,11900 ,2010JJ00,0.0
4624,40,11900 ,2011JJ00,0.0
4625,40,11900 ,2012JJ00,0.0
4626,40,12000 ,1995JJ00,0.0
4627,40,12000 ,1996JJ00,0.0
4628,40,12000 ,1997JJ00,0.0
4629,40,12000 ,1998JJ00,0.0
4630,40,12000 ,1999JJ00,0.0
4631,40,12000 ,2000JJ00,0.0
4632,40,12000 ,2001JJ00,0.0
4633,40,12000 ,2002JJ00,0.0
4634,40,12000 ,2003JJ00,0.0
4635,40,12000 ,2004JJ00,0.0
4636,40,12000 ,2005JJ00,0.0
4637,40,12000 ,2006JJ00,0.0
4638,40,12000 ,2007JJ00,0.0
4639,40,12000 ,2008JJ00,0.0
4640,40,12000 ,2009JJ00,0.0
4641,40,12000 ,2010JJ00,0.0
4642,40,12000 ,2011JJ00,0.0
4643,40,12000 ,2012JJ00,0.0
4644,40,12100 ,1995JJ00,0.0
4645,40,12100 ,1996JJ00,0.0
4646,40,12100 ,1997JJ00,0.0
4647,40,12100 ,1998JJ00,0.0
4648,40,12100 ,1999JJ00,0.0
4649,40,12100 ,2000JJ00,0.0
4650,40,12100 ,2001JJ00,0.0
4651,40,12100 ,2002JJ00,0.0
4652,40,12100 ,2003JJ00,0.0
4653,40,12100 ,2004JJ00,0.0
4654,40,12100 ,2005JJ00,0.0
4655,40,12100 ,2006JJ00,0.0
4656,40,12100 ,2007JJ00,0.0
4657,40,12100 ,2008JJ00,0.0
4658,40,12100 ,2009JJ00,0.0
4659,40,12100 ,2010JJ00,0.0
4660,40,12100 ,2011JJ00,0.0
4661,40,12100 ,2012JJ00,0.0
4662,40,12200 ,1995JJ00,0.0
4663,40,12200 ,1996JJ00,0.0
4664,40,12200 ,1997JJ00,0.0
4665,40,12200 ,1998JJ00,0.0
4666,40,12200 ,1999JJ00,0.0
4667,40,12200 ,2000JJ00,0.0
4668,40,12200 ,2001JJ00,0.0
4669,40,12200 ,2002JJ00,0.0
4670,40,12200 ,2003JJ00,0.0
4671,40,12200 ,2004JJ00,0.0
4672,40,12200 ,2005JJ00,0.0
4673,40,12200 ,2006JJ00,0.0
4674,40,12200 ,2007JJ00,0.0
4675,40,12200 ,2008JJ00,0.0
4676,40,12200 ,2009JJ00,0.0
4677,40,12200 ,2010JJ00,0.0
4678,40,12200 ,2011JJ00,0.0
4679,40,12200 ,2012JJ00,0.0
4680,40,12300 ,1995JJ00,0.0
4681,40,12300 ,1996JJ00,0.0
4682,40,12300 ,1997JJ00,0.0
4683,40,12300 ,1998JJ00,0.0
4684,40,12300 ,1999JJ00,0.0
4685,40,12300 ,2000JJ00,0.0
4686,40,12300 ,2001JJ00,0.0
4687,40,12300 ,2002JJ00,0.0
4688,40,12300 ,2003JJ00,0.0
4689,40,12300 ,2004JJ00,0.0
4690,40,12300 ,2005JJ00,0.0
4691,40,12300 ,2006JJ00,0.0
4692,40,12300 ,2007JJ00,0.0
4693,40,12300 ,2008JJ00,0.0
4694,40,12300 ,2009JJ00,0.0
4695,40,12300 ,2010JJ00,0.0
4696,40,12300 ,2011JJ00,0.0
4697,40,12300 ,2012JJ00,0.0
4698,40,12400 ,1995JJ00,0.0
4699,40,12400 ,1996JJ00,0.0
4700,40,12400 ,1997JJ00,0.0
4701,40,12400 ,1998JJ00,0.0
4702,40,12400 ,1999JJ00,0.0
4703,40,12400 ,2000JJ00,0.0
4704,40,12400 ,2001JJ00,0.0
4705,40,12400 ,2002JJ00,0.0
4706,40,12400 ,2003JJ00,0.0
4707,40,12400 ,2004JJ00,0.0
4708,40,12400 ,2005JJ00,0.0
4709,40,12400 ,2006JJ00,0.0
4710,40,12400 ,2007JJ00,0.0
4711,40,12400 ,2008JJ00,0.0
4712,40,12400 ,2009JJ00,0.0
4713,40,12400 ,2010JJ00,0.0
4714,40,12400 ,2011JJ00,0.0
4715,40,12400 ,2012JJ00,0.0
4716,40,12500 ,1995JJ00,0.0
4717,40,12500 ,1996JJ00,0.0
4718,40,12500 ,1997JJ00,0.0
4719,40,12500 ,1998JJ00,0.0
4720,40,12500 ,1999JJ00,0.0
4721,40,12500 ,2000JJ00,0.0
4722,40,12500 ,2001JJ00,0.0
4723,40,12500 ,2002JJ00,0.0
4724,40,12500 ,2003JJ00,0.0
4725,40,12500 ,2004JJ00,0.0
4726,40,12500 ,2005JJ00,0.0
4727,40,12500 ,2006JJ00,0.0
4728,40,12500 ,2007JJ00,0.0
4729,40,12500 ,2008JJ00,0.0
4730,40,12500 ,2009JJ00,0.0
4731,40,12500 ,2010JJ00,0.0
4732,40,12500 ,2011JJ00,0.0
4733,40,12500 ,2012JJ00,0.0
4734,40,12600 ,1995JJ00,0.0
4735,40,12600 ,1996JJ00,0.0
4736,40,12600 ,1997JJ00,0.0
4737,40,12600 ,1998JJ00,0.0
4738,40,12600 ,1999JJ00,0.0
4739,40,12600 ,2000JJ00,0.0
4740,40,12600 ,2001JJ00,0.0
4741,40,12600 ,2002JJ00,0.0
4742,40,12600 ,2003JJ00,0.0
4743,40,12600 ,2004JJ00,0.0
4744,40,12600 ,2005JJ00,0.0
4745,40,12600 ,2006JJ00,0.0
4746,40,12600 ,2007JJ00,0.0
4747,40,12600 ,2008JJ00,0.0
4748,40,12600 ,2009JJ00,0.0
4749,40,12600 ,2010JJ00,0.0
4750,40,12600 ,2011JJ00,0.0
4751,40,12600 ,2012JJ00,0.0
4752,40,12700 ,1995JJ00,0.0
4753,40,12700 ,1996JJ00,0.0
4754,40,12700 ,1997JJ00,0.0
4755,40,12700 ,1998JJ00,0.0
4756,40,12700 ,1999JJ00,0.0
4757,40,12700 ,2000JJ00,0.0
4758,40,12700 ,2001JJ00,0.0
4759,40,12700 ,2002JJ00,0.0
4760,40,12700 ,2003JJ00,0.0
4761,40,12700 ,2004JJ00,0.0
4762,40,12700 ,2005JJ00,0.0
4763,40,12700 ,2006JJ00,0.0
4764,40,12700 ,2007JJ00,0.0
4765,40,12700 ,2008JJ00,0.0
4766,40,12700 ,2009JJ00,0.0
4767,40,12700 ,2010JJ00,0.0
4768,40,12700 ,2011JJ00,0.0
4769,40,12700 ,2012JJ00,0.0
4770,40,12800 ,1995JJ00,0.0
4771,40,12800 ,1996JJ00,0.0
4772,40,12800 ,1997JJ00,0.0
4773,40,12800 ,1998JJ00,0.0
4774,40,12800 ,1999JJ00,0.0
4775,40,12800 ,2000JJ00,0.0
4776,40,12800 ,2001JJ00,0.0
4777,40,12800 ,2002JJ00,0.0
4778,40,12800 ,2003JJ00,0.0
4779,40,12800 ,2004JJ00,0.0
4780,40,12800 ,2005JJ00,0.0
4781,40,12800 ,2006JJ00,0.0
4782,40,12800 ,2007JJ00,0.0
4783,40,12800 ,2008JJ00,0.0
4784,40,12800 ,2009JJ00,0.0
4785,40,12800 ,2010JJ00,0.0
4786,40,12800 ,2011JJ00,0.0
4787,40,12800 ,2012JJ00,0.0
4788,40,12900 ,1995JJ00,0.0
4789,40,12900 ,1996JJ00,0.0
4790,40,12900 ,1997JJ00,0.0
4791,40,12900 ,1998JJ00,0.0
4792,40,12900 ,1999JJ00,0.0
4793,40,12900 ,2000JJ00,0.0
4794,40,12900 ,2001JJ00,0.0
4795,40,12900 ,2002JJ00,0.0
4796,40,12900 ,2003JJ00,0.0
4797,40,12900 ,2004JJ00,0.0
4798,40,12900 ,2005JJ00,0.0
4799,40,12900 ,2006JJ00,0.0
4800,40,12900 ,2007JJ00,0.0
4801,40,12900 ,2008JJ00,0.0
4802,40,12900 ,2009JJ00,0.0
4803,40,12900 ,2010JJ00,0.0
4804,40,12900 ,2011JJ00,0.0
4805,40,12900 ,2012JJ00,0.0
4806,40,13000 ,1995JJ00,0.0
4807,40,13000 ,1996JJ00,0.0
4808,40,13000 ,1997JJ00,0.0
4809,40,13000 ,1998JJ00,0.0
4810,40,13000 ,1999JJ00,0.0
4811,40,13000 ,2000JJ00,0.0
4812,40,13000 ,2001JJ00,0.0
4813,40,13000 ,2002JJ00,0.0
4814,40,13000 ,2003JJ00,0.0
4815,40,13000 ,2004JJ00,0.0
4816,40,13000 ,2005JJ00,0.0
4817,40,13000 ,2006JJ00,0.0
4818,40,13000 ,2007JJ00,0.0
4819,40,13000 ,2008JJ00,0.0
4820,40,13000 ,2009JJ00,0.0
4821,40,13000 ,2010JJ00,0.0
4822,40,13000 ,2011JJ00,0.0
4823,40,13000 ,2012JJ00,0.0
4824,40,13100 ,1995JJ00,0.0
4825,40,13100 ,1996JJ00,0.0
4826,40,13100 ,1997JJ00,0.0
4827,40,13100 ,1998JJ00,0.0
4828,40,13100 ,1999JJ00,0.0
4829,40,13100 ,2000JJ00,0.0
4830,40,13100 ,2001JJ00,0.0
4831,40,13100 ,2002JJ00,0.0
4832,40,13100 ,2003JJ00,0.0
4833,40,13100 ,2004JJ00,0.0
4834,40,13100 ,2005JJ00,0.0
4835,40,13100 ,2006JJ00,0.0
4836,40,13100 ,2007JJ00,0.0
4837,40,13100 ,2008JJ00,0.0
4838,40,13100 ,2009JJ00,0.0
4839,40,13100 ,2010JJ00,0.0
4840,40,13100 ,2011JJ00,0.0
4841,40,13100 ,2012JJ00,0.0
4842,40,13200 ,1995JJ00,0.0
4843,40,13200 ,1996JJ00,0.0
4844,40,13200 ,1997JJ00,0.0
4845,40,13200 ,1998JJ00,0.0
4846,40,13200 ,1999JJ00,0.0
4847,40,13200 ,2000JJ00,0.0
4848,40,13200 ,2001JJ00,0.0
4849,40,13200 ,2002JJ00,0.0
4850,40,13200 ,2003JJ00,0.0
4851,40,13200 ,2004JJ00,0.0
4852,40,13200 ,2005JJ00,0.0
4853,40,13200 ,2006JJ00,0.0
4854,40,13200 ,2007JJ00,0.0
4855,40,13200 ,2008JJ00,0.0
4856,40,13200 ,2009JJ00,0.0
4857,40,13200 ,2010JJ00,0.0
4858,40,13200 ,2011JJ00,0.0
