ID,Bedrijfsgroepen,WarmtekrachtkoppelingWKK,TypenInstallatie,Perioden,InzetTotaal_1,InzetVanAardgas_2,InzetVanStookolie_3,InzetVanSteenkool_4,InzetVanOverigeBrandstoffen_5,InzetTotaal_6,InzetVanAardgas_7,InzetVanStookolie_8,InzetVanSteenkool_9,InzetVanOverigeBrandstoffen_10,ProductieTotaal_11,ProductieVanElektriciteit_12,ProductieVanWarmte_13,ProductieTotaal_14,ProductieVanElektriciteit_15,ProductieVanWarmte_16,ElektrischVermogen_17,ThermischVermogen_18,Installaties_19
7250,E007048,E007139,E007071,2012JJ00,,,,,,,,,,,,,,,,,,,
7251,E007048,E007139,E007071,2013JJ00,,,,,,,,,,,,,,,,,,,
7252,E007048,E007139,E007071,2014JJ00,,,,,,,,,,,,,,,,,,,
7253,E007048,E007139,E007071,2015JJ00,,,,,,,,,,,,,,,,,,,
7254,E007048,E007139,E007071,2016JJ00,,,,,,,,,,,,,,,,,,,
7255,E007048,E007139,E007071,2017JJ00,,,,,,,,,,,,,,,,,,,
7256,E007048,E007139,E007071,2018JJ00,,,,,,,,,,,,,,,,,,,
7257,E007048,E007139,E007071,2019JJ00,,,,,,,,,,,,,,,,,,,
7258,E007048,E007139,E007071,2020JJ00,,,,,,,,,,,,,,,,,,,
7259,E007048,E007139,E007071,2021JJ00,,,,,,,,,,,,,,,,,,,
7260,E007048,E007139,E007071,2022JJ00,,,,,,,,,,,,,,,,,,,
7261,E007048,E007139,E007071,2023JJ00,,,,,,,,,,,,,,,,,,,
7262,E007048,E007139,E007071,2024JJ00,,,,,,,,,,,,,,,,,,,
7263,E007048,E007139,E007139,1998JJ00,,,,,,,,,,,380.0,105475.0,,380.0,380.0,,25.0,,3.0
7264,E007048,E007139,E007139,1999JJ00,,,,,,,,,,,276.0,76650.0,,276.0,276.0,,25.0,,3.0
7265,E007048,E007139,E007139,2000JJ00,,,,,,,,,,,372.0,103211.0,,372.0,372.0,,25.0,,3.0
7266,E007048,E007139,E007139,2001JJ00,,,,,,,,,,,365.0,101285.0,,365.0,365.0,,25.0,,3.0
7267,E007048,E007139,E007139,2002JJ00,,,,,,,,,,,383.0,106346.0,,383.0,383.0,,25.0,,3.0
7268,E007048,E007139,E007139,2003JJ00,,,,,,,,,,,392.0,108907.0,,392.0,392.0,,25.0,,3.0
7269,E007048,E007139,E007139,2004JJ00,,,,,,,,,,,418.0,116037.0,,418.0,418.0,,25.0,,3.0
7270,E007048,E007139,E007139,2005JJ00,,,,,,,,,,,468.0,130095.0,,468.0,468.0,,25.0,,3.0
7271,E007048,E007139,E007139,2006JJ00,,,,,,,,,,,385.0,106864.0,,385.0,385.0,,25.0,,3.0
7272,E007048,E007139,E007139,2007JJ00,,,,,,,,,,,501.0,139223.0,,501.0,501.0,,25.0,,3.0
7273,E007048,E007139,E007139,2008JJ00,,,,,,,,,,,436.0,121053.0,,436.0,436.0,,25.0,,3.0
7274,E007048,E007139,E007139,2009JJ00,,,,,,,,,,,364.0,101067.0,,364.0,364.0,,25.0,,3.0
7275,E007048,E007139,E007139,2010JJ00,,,,,,,,,,,458.0,127180.0,,458.0,458.0,,25.0,,3.0
7276,E007048,E007139,E007139,2011JJ00,,,,,,,,,,,400.0,111001.0,,400.0,400.0,,25.0,,3.0
7277,E007048,E007139,E007139,2012JJ00,,,,,,,,,,,415.0,115152.0,,415.0,415.0,,25.0,,3.0
7278,E007048,E007139,E007139,2013JJ00,,,,,,,,,,,443.0,122947.0,,443.0,443.0,,25.0,,3.0
7279,E007048,E007139,E007139,2014JJ00,,,,,,,,,,,406.0,112728.0,,406.0,406.0,,25.0,,3.0
7280,E007048,E007139,E007139,2015JJ00,9.0,,218.0,,,9.0,,9.0,,,430.0,119563.0,,430.0,430.0,,23.0,1800.0,3.0
7281,E007048,E007139,E007139,2016JJ00,3.0,,60.0,,,3.0,,3.0,,,498.0,138201.0,,498.0,498.0,,23.0,1800.0,3.0
7282,E007048,E007139,E007139,2017JJ00,3.0,,60.0,,,3.0,,3.0,,,439.0,121965.0,,439.0,439.0,,23.0,1800.0,3.0
7283,E007048,E007139,E007139,2018JJ00,3.0,,60.0,,,3.0,,3.0,,,342.0,94945.0,,342.0,342.0,,23.0,1800.0,3.0
7284,E007048,E007139,E007139,2019JJ00,3.0,,60.0,,,3.0,,3.0,,,330.0,91700.0,,330.0,330.0,,23.0,1800.0,3.0
7285,E007048,E007139,E007139,2020JJ00,3.0,,61.0,,,3.0,,3.0,,,413.0,114795.0,,413.0,413.0,,23.0,1800.0,3.0
7286,E007048,E007139,E007139,2021JJ00,3.0,,61.0,,,3.0,,3.0,,,463.0,128682.0,,463.0,463.0,,24.0,1800.0,3.0
7287,E007048,E007139,E007139,2022JJ00,3.0,,61.0,,,3.0,,3.0,,,459.0,127624.0,,459.0,459.0,,24.0,1800.0,3.0
7288,E007048,E007139,E007139,2023JJ00,4.0,,91.0,,,4.0,,4.0,,,383.0,106387.0,,383.0,383.0,,25.0,,3.0
7289,E007048,E007139,E007139,2024JJ00,4.0,,102.0,,,4.0,,4.0,,,462.0,128446.0,,462.0,462.0,,25.0,,3.0
7290,E007049,E007102,E007102,1998JJ00,17164.0,537639.0,2040.0,,60.0,17164.0,17016.0,87.0,,60.0,14002.0,2866671.0,3681.0,14002.0,10320.0,3681.0,776.0,1568647.0,1296.0
7291,E007049,E007102,E007102,1999JJ00,18602.0,583352.0,65.0,,136.0,18602.0,18463.0,3.0,,136.0,14717.0,3031901.0,3802.0,14717.0,10915.0,3802.0,813.0,1420647.0,1354.0
7292,E007049,E007102,E007102,2000JJ00,20945.0,579051.0,2.0,,2618.0,20945.0,18327.0,0.0,,2618.0,16086.0,3398644.0,3851.0,16086.0,12235.0,3851.0,877.0,1418981.0,1393.0
7293,E007049,E007102,E007102,2001JJ00,14686.0,393677.0,2.0,,2226.0,14686.0,12460.0,0.0,,2226.0,12065.0,2554388.0,2869.0,12065.0,9196.0,2869.0,914.0,1412801.0,1443.0
7294,E007049,E007102,E007102,2002JJ00,13366.0,352002.0,2.0,,2225.0,13366.0,11141.0,0.0,,2225.0,12746.0,2443889.0,3948.0,12746.0,8798.0,3948.0,1064.0,1295429.0,1548.0
7295,E007049,E007102,E007102,2003JJ00,13299.0,342561.0,,,2457.0,13299.0,10842.0,,,2457.0,12381.0,2822480.0,2220.0,12381.0,10161.0,2220.0,1299.0,1292791.0,1691.0
7296,E007049,E007102,E007102,2004JJ00,11511.0,286596.0,,,2440.0,11511.0,9071.0,,,2440.0,14076.0,3127853.0,2816.0,14076.0,11260.0,2816.0,1465.0,1286910.0,1745.0
7297,E007049,E007102,E007102,2005JJ00,10455.0,249955.0,,,2544.0,10455.0,7911.0,,,2544.0,13786.0,3171779.0,2368.0,13786.0,11418.0,2368.0,1614.0,1278480.0,1801.0
7298,E007049,E007102,E007102,2006JJ00,10315.0,248770.0,,,2441.0,10315.0,7874.0,,,2441.0,16080.0,3839709.0,2257.0,16080.0,13823.0,2257.0,1949.0,1277544.0,1919.0
7299,E007049,E007102,E007102,2007JJ00,11340.0,281493.0,,,2430.0,11340.0,8909.0,,,2430.0,19192.0,4677794.0,2352.0,19192.0,16840.0,2352.0,2138.0,1277544.0,1981.0
7300,E007049,E007102,E007102,2008JJ00,10872.0,265376.0,,,2473.0,10872.0,8399.0,,,2473.0,21678.0,5427832.0,2138.0,21678.0,19540.0,2138.0,2539.0,1277544.0,2130.0
7301,E007049,E007102,E007102,2009JJ00,13445.0,345980.0,,,2495.0,13445.0,10950.0,,,2495.0,24029.0,6068006.0,2184.0,24029.0,21845.0,2184.0,2605.0,1277544.0,2061.0
7302,E007049,E007102,E007102,2010JJ00,11062.0,304601.0,,,1421.0,11062.0,9641.0,,,1421.0,21132.0,5239139.0,2271.0,21132.0,18861.0,2271.0,2620.0,1277544.0,2063.0
7303,E007049,E007102,E007102,2011JJ00,8906.0,275710.0,,,180.0,8906.0,8726.0,,,180.0,23890.0,6134010.0,1808.0,23890.0,22082.0,1808.0,2699.0,1277544.0,2068.0
7304,E007049,E007102,E007102,2012JJ00,4972.0,125342.0,,,1005.0,4972.0,3967.0,,,1005.0,21419.0,5538235.0,1481.0,21419.0,19938.0,1481.0,2816.0,1277544.0,2072.0
7305,E007049,E007102,E007102,2013JJ00,12006.0,91089.0,,,9123.0,12006.0,2883.0,,,9123.0,25215.0,6643057.0,1300.0,25215.0,23915.0,1300.0,3184.0,1277544.0,2161.0
7306,E007049,E007102,E007102,2014JJ00,12758.0,98108.0,,,9653.0,12758.0,3105.0,,,9653.0,26468.0,6979008.0,1344.0,26468.0,25124.0,1344.0,3348.0,1277544.0,2174.0
7307,E007049,E007102,E007102,2015JJ00,22314.0,248647.0,372.0,,14429.0,22314.0,7870.0,16.0,,14429.0,37356.0,9530108.0,3047.0,37356.0,34308.0,3047.0,3957.0,1506849.0,2283.0
7308,E007049,E007102,E007102,2016JJ00,22320.0,220365.0,396.0,,15329.0,22320.0,6975.0,17.0,,15329.0,39957.0,10131330.0,3484.0,39957.0,36473.0,3484.0,4690.0,1262721.0,2440.0
7309,E007049,E007102,E007102,2017JJ00,19508.0,162323.0,804.0,,14336.0,19508.0,5138.0,35.0,,14336.0,48353.0,12025261.0,5062.0,48353.0,43291.0,5062.0,4637.0,1343275.0,2381.0
7310,E007049,E007102,E007102,2018JJ00,18863.0,152781.0,693.0,,13998.0,18863.0,4836.0,30.0,,13998.0,47542.0,11888593.0,4743.0,47542.0,42799.0,4743.0,4826.0,1528607.0,2428.0
7311,E007049,E007102,E007102,2019JJ00,21189.0,139795.0,649.0,,16737.0,21189.0,4425.0,28.0,,16737.0,52611.0,13010760.0,5772.0,52611.0,46839.0,5772.0,4923.0,1733447.0,2435.0
7312,E007049,E007102,E007102,2020JJ00,22262.0,135732.0,223.0,,17956.0,22262.0,4296.0,10.0,,17956.0,66633.0,16831452.0,6039.0,66633.0,60593.0,6039.0,7105.0,1665245.0,2725.0
7313,E007049,E007102,E007102,2021JJ00,20363.0,81701.0,492.0,,17756.0,20363.0,2586.0,21.0,,17756.0,75625.0,19473593.0,5520.0,75625.0,70105.0,5520.0,8105.0,1813180.0,2874.0
7314,E007049,E007102,E007102,2022JJ00,21034.0,81446.0,925.0,,18416.0,21034.0,2578.0,40.0,,18416.0,88163.0,23030467.0,5254.0,88163.0,82910.0,5254.0,9289.0,1713636.0,3040.0
7315,E007049,E007102,E007102,2023JJ00,19094.0,66411.0,503.0,,16971.0,19094.0,2102.0,22.0,,16971.0,116088.0,31051602.0,4302.0,116088.0,111786.0,4302.0,11487.0,1722960.0,3208.0
7316,E007049,E007102,E007102,2024JJ00,19656.0,62129.0,466.0,,17669.0,19656.0,1966.0,20.0,,17669.0,130490.0,34963498.0,4621.0,130490.0,125869.0,4621.0,12510.0,1738454.0,3344.0
7317,E007049,E007102,E007114,1998JJ00,1175.0,35688.0,,,45.0,1175.0,1130.0,,,45.0,994.0,105960.0,612.0,994.0,381.0,612.0,34.0,161009.0,79.0
7318,E007049,E007102,E007114,1999JJ00,1229.0,37518.0,,,42.0,1229.0,1187.0,,,42.0,1047.0,110099.0,650.0,1047.0,396.0,650.0,36.0,176969.0,81.0
7319,E007049,E007102,E007114,2000JJ00,1269.0,38772.0,,,42.0,1269.0,1227.0,,,42.0,1003.0,114671.0,590.0,1003.0,413.0,590.0,36.0,176969.0,81.0
7320,E007049,E007102,E007114,2001JJ00,1383.0,42484.0,,,39.0,1383.0,1345.0,,,39.0,1138.0,129942.0,670.0,1138.0,468.0,670.0,35.0,170789.0,79.0
7321,E007049,E007102,E007114,2002JJ00,1278.0,39187.0,,,38.0,1278.0,1240.0,,,38.0,1049.0,117965.0,624.0,1049.0,425.0,624.0,34.0,168617.0,77.0
7322,E007049,E007102,E007114,2003JJ00,1273.0,39020.0,,,38.0,1273.0,1235.0,,,38.0,1044.0,117470.0,621.0,1044.0,423.0,621.0,34.0,167645.0,76.0
7323,E007049,E007102,E007114,2004JJ00,1254.0,38424.0,,,38.0,1254.0,1216.0,,,38.0,1027.0,115451.0,611.0,1027.0,416.0,611.0,33.0,163430.0,75.0
7324,E007049,E007102,E007114,2005JJ00,1194.0,36521.0,,,38.0,1194.0,1156.0,,,38.0,978.0,109867.0,582.0,978.0,396.0,582.0,31.0,155000.0,73.0
7325,E007049,E007102,E007114,2006JJ00,1194.0,36521.0,,,38.0,1194.0,1156.0,,,38.0,978.0,109867.0,582.0,978.0,396.0,582.0,31.0,154064.0,72.0
7326,E007049,E007102,E007114,2007JJ00,1308.0,41325.0,,,,1308.0,1308.0,,,,1053.0,124060.0,607.0,1053.0,447.0,607.0,31.0,154064.0,72.0
7327,E007049,E007102,E007114,2008JJ00,1308.0,41325.0,,,,1308.0,1308.0,,,,1054.0,124060.0,607.0,1054.0,447.0,607.0,31.0,154064.0,72.0
7328,E007049,E007102,E007114,2009JJ00,1478.0,46700.0,,,,1478.0,1478.0,,,,1191.0,140231.0,686.0,1191.0,505.0,686.0,31.0,154064.0,72.0
7329,E007049,E007102,E007114,2010JJ00,1478.0,46700.0,,,,1478.0,1478.0,,,,1191.0,140231.0,686.0,1191.0,505.0,686.0,31.0,154064.0,72.0
7330,E007049,E007102,E007114,2011JJ00,1478.0,46700.0,,,,1478.0,1478.0,,,,1191.0,140231.0,686.0,1191.0,505.0,686.0,31.0,154064.0,72.0
7331,E007049,E007102,E007114,2012JJ00,1613.0,42030.0,,,282.0,1613.0,1330.0,,,282.0,1160.0,149868.0,620.0,1160.0,540.0,620.0,31.0,154064.0,72.0
7332,E007049,E007102,E007114,2013JJ00,1613.0,42030.0,,,282.0,1613.0,1330.0,,,282.0,1226.0,149868.0,686.0,1226.0,540.0,686.0,31.0,154064.0,72.0
7333,E007049,E007102,E007114,2014JJ00,1878.0,53000.0,,,201.0,1878.0,1677.0,,,201.0,1391.0,178000.0,750.0,1391.0,641.0,750.0,31.0,154064.0,72.0
7334,E007049,E007102,E007114,2015JJ00,6772.0,173360.0,,,1285.0,6772.0,5487.0,,,1285.0,4184.0,606958.0,1998.0,4184.0,2185.0,1998.0,124.0,516729.0,95.0
7335,E007049,E007102,E007114,2016JJ00,5654.0,148057.0,,,968.0,5654.0,4686.0,,,968.0,4054.0,515070.0,2200.0,4054.0,1854.0,2200.0,122.0,514641.0,93.0
7336,E007049,E007102,E007114,2017JJ00,4326.0,111790.0,,,787.0,4326.0,3538.0,,,787.0,3236.0,321401.0,2079.0,3236.0,1157.0,2079.0,122.0,514555.0,92.0
7337,E007049,E007102,E007114,2018JJ00,4459.0,120743.0,,,638.0,4459.0,3822.0,,,638.0,3287.0,377669.0,1928.0,3287.0,1360.0,1928.0,120.0,511387.0,91.0
7338,E007049,E007102,E007114,2019JJ00,3987.0,107873.0,,,573.0,3987.0,3414.0,,,573.0,3303.0,399408.0,1865.0,3303.0,1438.0,1865.0,120.0,511387.0,91.0
7339,E007049,E007102,E007114,2020JJ00,3996.0,105610.0,,,653.0,3996.0,3343.0,,,653.0,3300.0,400871.0,1856.0,3300.0,1443.0,1856.0,120.0,440653.0,90.0
7340,E007049,E007102,E007114,2021JJ00,2873.0,66553.0,,,766.0,2873.0,2106.0,,,766.0,2353.0,263095.0,1405.0,2353.0,947.0,1405.0,116.0,478788.0,78.0
7341,E007049,E007102,E007114,2022JJ00,2600.0,59525.0,,,716.0,2600.0,1884.0,,,716.0,2097.0,242288.0,1225.0,2097.0,872.0,1225.0,100.0,369104.0,73.0
7342,E007049,E007102,E007114,2023JJ00,2704.0,66147.0,,,610.0,2704.0,2094.0,,,610.0,2230.0,261365.0,1289.0,2230.0,941.0,1289.0,99.0,387068.0,39.0
7343,E007049,E007102,E007114,2024JJ00,2581.0,62123.0,,,615.0,2581.0,1966.0,,,615.0,2134.0,245155.0,1251.0,2134.0,883.0,1251.0,101.0,401987.0,47.0
7344,E007049,E007102,E007111,1998JJ00,15.0,,,,15.0,15.0,,,,15.0,12.0,1400.0,7.0,12.0,5.0,7.0,11.0,177640.0,4.0
7345,E007049,E007102,E007111,1999JJ00,94.0,,,,94.0,94.0,,,,94.0,73.0,6500.0,50.0,73.0,23.0,50.0,1.0,13680.0,1.0
7346,E007049,E007102,E007111,2000JJ00,2589.0,412.0,,,2576.0,2589.0,13.0,,,2576.0,760.0,197108.0,50.0,760.0,710.0,50.0,28.0,13680.0,2.0
7347,E007049,E007102,E007111,2001JJ00,2195.0,248.0,,,2187.0,2195.0,8.0,,,2187.0,651.0,167016.0,50.0,651.0,601.0,50.0,28.0,13680.0,2.0
7348,E007049,E007102,E007111,2002JJ00,2195.0,248.0,,,2187.0,2195.0,8.0,,,2187.0,651.0,167016.0,50.0,651.0,601.0,50.0,28.0,13680.0,2.0
7349,E007049,E007102,E007111,2003JJ00,2424.0,170.0,,,2419.0,2424.0,5.0,,,2419.0,674.0,182123.0,18.0,674.0,656.0,18.0,28.0,13680.0,2.0
7350,E007049,E007102,E007111,2004JJ00,2410.0,259.0,,,2402.0,2410.0,8.0,,,2402.0,666.0,182504.0,9.0,666.0,657.0,9.0,28.0,13680.0,2.0
7351,E007049,E007102,E007111,2005JJ00,2511.0,158.0,,,2506.0,2511.0,5.0,,,2506.0,681.0,187933.0,4.0,681.0,677.0,4.0,28.0,13680.0,2.0
7352,E007049,E007102,E007111,2006JJ00,2414.0,347.0,,,2403.0,2414.0,11.0,,,2403.0,714.0,180751.0,63.0,714.0,651.0,63.0,28.0,13680.0,2.0
7353,E007049,E007102,E007111,2007JJ00,2443.0,382.0,,,2430.0,2443.0,12.0,,,2430.0,727.0,176578.0,91.0,727.0,636.0,91.0,28.0,13680.0,2.0
7354,E007049,E007102,E007111,2008JJ00,2476.0,108.0,,,2473.0,2476.0,3.0,,,2473.0,747.0,183415.0,87.0,747.0,660.0,87.0,28.0,13680.0,2.0
7355,E007049,E007102,E007111,2009JJ00,2508.0,419.0,,,2495.0,2508.0,13.0,,,2495.0,663.0,170982.0,47.0,663.0,616.0,47.0,28.0,13680.0,2.0
7356,E007049,E007102,E007111,2010JJ00,1424.0,95.0,,,1421.0,1424.0,3.0,,,1421.0,411.0,96823.0,62.0,411.0,349.0,62.0,28.0,13680.0,2.0
7357,E007049,E007102,E007111,2011JJ00,180.0,,,,180.0,180.0,,,,180.0,92.0,5505.0,72.0,92.0,20.0,72.0,28.0,13680.0,2.0
7358,E007049,E007102,E007111,2012JJ00,726.0,106.0,,,722.0,726.0,3.0,,,722.0,233.0,42476.0,80.0,233.0,153.0,80.0,28.0,13680.0,2.0
7359,E007049,E007102,E007111,2013JJ00,8841.0,,,,8841.0,8841.0,,,,8841.0,2142.0,578640.0,59.0,2142.0,2083.0,59.0,123.0,13680.0,4.0
7360,E007049,E007102,E007111,2014JJ00,9452.0,,,,9452.0,9452.0,,,,9452.0,2762.0,743120.0,87.0,2762.0,2675.0,87.0,123.0,13680.0,4.0
7361,E007049,E007102,E007111,2015JJ00,13167.0,240.0,372.0,,13144.0,13167.0,8.0,16.0,,13144.0,3991.0,1103123.0,19.0,3991.0,3971.0,19.0,161.0,0.0,4.0
7362,E007049,E007102,E007111,2016JJ00,14389.0,348.0,396.0,,14361.0,14389.0,11.0,17.0,,14361.0,4425.0,1162416.0,240.0,4425.0,4185.0,240.0,162.0,482280.0,6.0
7363,E007049,E007102,E007111,2017JJ00,13592.0,294.0,804.0,,13549.0,13592.0,9.0,35.0,,13549.0,5435.0,935413.0,2068.0,5435.0,3367.0,2068.0,165.0,562920.0,9.0
7364,E007049,E007102,E007111,2018JJ00,13398.0,253.0,693.0,,13360.0,13398.0,8.0,30.0,,13360.0,5226.0,780857.0,2415.0,5226.0,2811.0,2415.0,165.0,751420.0,9.0
7365,E007049,E007102,E007111,2019JJ00,16196.0,122.0,649.0,,16164.0,16196.0,4.0,28.0,,16164.0,6725.0,916148.0,3427.0,6725.0,3298.0,3427.0,171.0,956260.0,13.0
7366,E007049,E007102,E007111,2020JJ00,17321.0,256.0,223.0,,17303.0,17321.0,8.0,10.0,,17303.0,7333.0,1000481.0,3732.0,7333.0,3602.0,3732.0,189.0,958792.0,13.0
7367,E007049,E007102,E007111,2021JJ00,17018.0,215.0,492.0,,16990.0,17018.0,7.0,21.0,,16990.0,7313.0,945745.0,3908.0,7313.0,3405.0,3908.0,194.0,1068592.0,15.0
7368,E007049,E007102,E007111,2022JJ00,17462.0,247.0,925.0,,17415.0,17462.0,8.0,40.0,,17415.0,7368.0,1036421.0,3637.0,7368.0,3731.0,3637.0,208.0,1078708.0,15.0
7369,E007049,E007102,E007111,2023JJ00,16025.0,182.0,503.0,,15997.0,16025.0,6.0,22.0,,15997.0,6607.0,998669.0,3012.0,6607.0,3595.0,3012.0,208.0,1070068.0,15.0
7370,E007049,E007102,E007111,2024JJ00,16323.0,6.0,466.0,,16303.0,16323.0,0.0,20.0,,16303.0,6759.0,941290.0,3370.0,6759.0,3389.0,3370.0,208.0,1070068.0,15.0
7371,E007049,E007102,E007116,1998JJ00,9590.0,303005.0,,,,9590.0,9590.0,,,,6337.0,1200769.0,2015.0,6337.0,4323.0,2015.0,198.0,529000.0,5.0
7372,E007049,E007102,E007116,1999JJ00,9670.0,305544.0,,,,9670.0,9670.0,,,,6342.0,1222543.0,1941.0,6342.0,4401.0,1941.0,198.0,529000.0,5.0
7373,E007049,E007102,E007116,2000JJ00,10148.0,320642.0,,,,10148.0,10148.0,,,,6414.0,1243348.0,1938.0,6414.0,4476.0,1938.0,198.0,529000.0,5.0
7374,E007049,E007102,E007116,2001JJ00,6851.0,216467.0,,,,6851.0,6851.0,,,,4464.0,824193.0,1497.0,4464.0,2967.0,1497.0,198.0,529000.0,5.0
7375,E007049,E007102,E007116,2002JJ00,5775.0,182457.0,,,,5775.0,5775.0,,,,4156.0,628129.0,1894.0,4156.0,2261.0,1894.0,163.0,413800.0,4.0
7376,E007049,E007102,E007116,2003JJ00,4992.0,157719.0,,,,4992.0,4992.0,,,,3259.0,607758.0,1071.0,3259.0,2188.0,1071.0,163.0,413800.0,4.0
7377,E007049,E007102,E007116,2004JJ00,5626.0,177759.0,,,,5626.0,5626.0,,,,3912.0,556713.0,1908.0,3912.0,2004.0,1908.0,163.0,413800.0,4.0
7378,E007049,E007102,E007116,2005JJ00,5282.0,166877.0,,,,5282.0,5282.0,,,,3635.0,514968.0,1781.0,3635.0,1854.0,1781.0,163.0,413800.0,4.0
7379,E007049,E007102,E007116,2006JJ00,4954.0,156514.0,,,,4954.0,4954.0,,,,3314.0,472875.0,1612.0,3314.0,1702.0,1612.0,163.0,413800.0,4.0
7380,E007049,E007102,E007116,2007JJ00,5375.0,169824.0,,,,5375.0,5375.0,,,,3550.0,526545.0,1655.0,3550.0,1896.0,1655.0,163.0,413800.0,4.0
7381,E007049,E007102,E007116,2008JJ00,5089.0,160802.0,,,,5089.0,5089.0,,,,3260.0,504433.0,1444.0,3260.0,1816.0,1444.0,163.0,413800.0,4.0
7382,E007049,E007102,E007116,2009JJ00,6638.0,209734.0,,,,6638.0,6638.0,,,,4051.0,722180.0,1451.0,4051.0,2600.0,1451.0,163.0,413800.0,4.0
7383,E007049,E007102,E007116,2010JJ00,6906.0,218209.0,,,,6906.0,6906.0,,,,4208.0,745886.0,1523.0,4208.0,2685.0,1523.0,163.0,413800.0,4.0
7384,E007049,E007102,E007116,2011JJ00,4884.0,154315.0,,,,4884.0,4884.0,,,,3021.0,547565.0,1050.0,3021.0,1971.0,1050.0,163.0,413800.0,4.0
7385,E007049,E007102,E007116,2012JJ00,2493.0,78758.0,,,,2493.0,2493.0,,,,1653.0,242096.0,782.0,1653.0,872.0,782.0,163.0,413800.0,4.0
7386,E007049,E007102,E007116,2013JJ00,1553.0,49059.0,,,,1553.0,1553.0,,,,1177.0,172689.0,555.0,1177.0,622.0,555.0,163.0,413800.0,4.0
7387,E007049,E007102,E007116,2014JJ00,1412.0,44608.0,,,,1412.0,1412.0,,,,1037.0,147464.0,506.0,1037.0,531.0,506.0,163.0,413800.0,4.0
7388,E007049,E007102,E007116,2015JJ00,720.0,22744.0,,,,720.0,720.0,,,,563.0,80653.0,273.0,563.0,290.0,273.0,111.0,265800.0,3.0
7389,E007049,E007102,E007116,2016JJ00,1023.0,32336.0,,,,1023.0,1023.0,,,,832.0,112496.0,427.0,832.0,405.0,427.0,111.0,265800.0,3.0
7390,E007049,E007102,E007116,2017JJ00,1590.0,50239.0,,,,1590.0,1590.0,,,,1416.0,138889.0,916.0,1416.0,500.0,916.0,111.0,265800.0,3.0
7391,E007049,E007102,E007116,2018JJ00,1006.0,31784.0,,,,1006.0,1006.0,,,,793.0,109208.0,400.0,793.0,393.0,400.0,111.0,265800.0,3.0
7392,E007049,E007102,E007116,2019JJ00,1006.0,31800.0,,,,1006.0,1006.0,,,,887.0,113094.0,480.0,887.0,407.0,480.0,111.0,265800.0,3.0
7393,E007049,E007102,E007116,2020JJ00,945.0,29866.0,,,,945.0,945.0,,,,834.0,106308.0,451.0,834.0,383.0,451.0,111.0,265800.0,3.0
7394,E007049,E007102,E007116,2021JJ00,473.0,14933.0,,,,473.0,473.0,,,,398.0,53154.0,206.0,398.0,191.0,206.0,111.0,265800.0,3.0
7395,E007049,E007102,E007116,2022JJ00,686.0,21674.0,,,,686.0,686.0,,,,617.0,62622.0,392.0,617.0,225.0,392.0,111.0,265824.0,3.0
7396,E007049,E007102,E007116,2023JJ00,3.0,82.0,,,,3.0,3.0,,,,2.0,270.0,1.0,2.0,1.0,1.0,111.0,265824.0,3.0
7397,E007049,E007102,E007116,2024JJ00,,,,,,,,,,,,,,,,,111.0,266400.0,3.0
7398,E007049,E007102,E007115,1998JJ00,6297.0,198946.0,,,,6297.0,6297.0,,,,3851.0,778824.0,1048.0,3851.0,2804.0,1048.0,120.0,696000.0,2.0
7399,E007049,E007102,E007115,1999JJ00,7605.0,240290.0,,,,7605.0,7605.0,,,,4560.0,944375.0,1160.0,4560.0,3400.0,1160.0,120.0,696000.0,2.0
7400,E007049,E007102,E007115,2000JJ00,6938.0,219225.0,,,,6938.0,6938.0,,,,4366.0,859185.0,1273.0,4366.0,3093.0,1273.0,120.0,696000.0,2.0
7401,E007049,E007102,E007115,2001JJ00,4256.0,134478.0,,,,4256.0,4256.0,,,,2371.0,477452.0,652.0,2371.0,1719.0,652.0,120.0,696000.0,2.0
7402,E007049,E007102,E007115,2002JJ00,4118.0,130110.0,,,,4118.0,4118.0,,,,3041.0,461682.0,1379.0,3041.0,1662.0,1379.0,120.0,696000.0,2.0
7403,E007049,E007102,E007115,2003JJ00,4610.0,145652.0,,,,4610.0,4610.0,,,,2352.0,511646.0,510.0,2352.0,1842.0,510.0,120.0,696000.0,2.0
7404,E007049,E007102,E007115,2004JJ00,2220.0,70154.0,,,,2220.0,2220.0,,,,1357.0,296993.0,287.0,1357.0,1069.0,287.0,120.0,696000.0,2.0
7405,E007049,E007102,E007115,2005JJ00,1469.0,46399.0,,,,1469.0,1469.0,,,,616.0,171056.0,,616.0,616.0,,120.0,696000.0,2.0
7406,E007049,E007102,E007115,2006JJ00,1753.0,55388.0,,,,1753.0,1753.0,,,,753.0,209278.0,,753.0,753.0,,120.0,696000.0,2.0
7407,E007049,E007102,E007115,2007JJ00,2214.0,69962.0,,,,2214.0,2214.0,,,,990.0,274906.0,,990.0,990.0,,120.0,696000.0,2.0
7408,E007049,E007102,E007115,2008JJ00,1998.0,63141.0,,,,1998.0,1998.0,,,,878.0,243931.0,,878.0,878.0,,120.0,696000.0,2.0
7409,E007049,E007102,E007115,2009JJ00,2821.0,89127.0,,,,2821.0,2821.0,,,,1235.0,343098.0,,1235.0,1235.0,,120.0,696000.0,2.0
