ID,RegioS,Perioden,AlleLanden_1,Nederland_2,BuitenlandTotaal_3,EuropaExclusiefNederland_4,Duitsland_5,Belgie_6,GrootBrittannie_7,Frankrijk_8,Zwitserland_9,Italie_10,Spanje_11,Denemarken_12,Zweden_13,OverigeLandenEurozone_14,OverigEuropa_15,Amerika_16,Azie_17,AustralieEnOceanie_18,Afrika_19,AlleLanden_20,Nederland_21,BuitenlandTotaal_22,EuropaExclusiefNederland_23,Duitsland_24,Belgie_25,GrootBrittannie_26,Frankrijk_27,Zwitserland_28,Italie_29,Spanje_30,Denemarken_31,Zweden_32,OverigeLandenEurozone_33,OverigEuropa_34,Amerika_35,Azie_36,AustralieEnOceanie_37,Afrika_38
3729,PV29  ,2007MM06,115.2,65.0,50.3,50.2,43.8,4.7,,,,,,,,,,,,,,835.2,473.0,362.2,362.1,332.7,21.7,,,,,,,,,,,,,
3730,PV29  ,2007KW02,377.0,204.7,172.4,172.3,140.6,26.4,1.1,1.7,,,,,,1.0,,,,,,2163.2,1171.8,991.4,991.2,863.7,106.7,5.6,3.5,,,,,,5.8,,,,,
3731,PV29  ,2007MM07,180.7,115.6,65.1,65.0,52.9,8.7,,,,,,,,,,,,,,1576.2,988.9,587.3,586.9,527.4,46.9,,,,,,,,,,,,,
3732,PV29  ,2007MM08,231.3,164.7,66.5,66.5,44.5,16.5,,1.3,,1.3,,,,,,,,,,1883.7,1442.0,441.6,441.4,345.4,75.2,,3.5,,2.5,,,,,,,,,
3733,PV29  ,2007MM09,104.7,55.2,49.4,49.4,40.3,7.8,,,,,,,,,,,,,,665.0,331.6,333.4,333.3,297.9,28.6,,,,,,,,,,,,,
3734,PV29  ,2007KW03,516.6,335.5,181.1,180.9,137.8,33.0,1.7,2.2,,1.7,,,,1.2,1.3,,,,,4124.8,2762.5,1362.3,1361.5,1170.7,150.8,9.0,6.0,,3.2,,,,7.8,6.5,,,,
3735,PV29  ,2007MM10,102.6,61.3,41.3,41.3,35.3,5.3,,,,,,,,,,,,,,643.2,360.6,282.7,282.6,257.7,22.4,,,,,,,,,,,,,
3736,PV29  ,2007MM11,38.9,23.1,15.8,15.8,7.0,8.9,,,,,,,,,,,,,,175.4,95.2,80.2,80.4,43.8,36.1,,,,,,,,,,,,,
3737,PV29  ,2007MM12,23.8,18.2,5.6,5.6,2.8,2.6,,,,,,,,,,,,,,117.2,86.8,30.5,30.5,19.1,11.1,,,,,,,,,,,,,
3738,PV29  ,2007KW04,165.3,102.6,62.7,62.7,45.1,16.8,,,,,,,,,,,,,,935.9,542.5,393.4,393.4,320.7,69.6,,,,,,,,,,,,,
3739,PV29  ,2007JJ00,1150.4,703.0,447.4,447.1,346.6,84.2,2.8,4.3,1.5,1.6,,,,2.6,2.1,,,,,7632.4,4727.8,2904.5,2903.5,2480.2,358.2,14.5,10.9,6.9,3.0,,,,15.3,10.2,,,,
3740,PV29  ,2008MM01,21.8,13.1,8.6,8.6,7.3,1.4,,,,,,,,,,,,,,127.1,66.1,61.0,61.0,50.1,10.5,,,,,,,,,,,,,
3741,PV29  ,2008MM02,24.2,17.8,6.4,6.4,3.9,2.4,,,,,,,,,,,,,,107.4,74.5,32.9,32.9,23.3,9.5,,,,,,,,,,,,,
3742,PV29  ,2008MM03,33.6,14.8,18.8,18.7,15.2,3.5,,,,,,,,,,,,,,175.6,66.6,109.0,109.0,96.2,12.8,,,,,,,,,,,,,
3743,PV29  ,2008KW01,79.6,45.8,33.8,33.8,26.5,7.3,,,,,,,,,,,,,,410.1,207.1,203.0,202.9,169.5,32.8,,,,,,,,,,,,,
3744,PV29  ,2008MM04,47.8,27.5,20.2,19.9,12.6,6.1,,,,,,,,,,,,,,228.7,120.6,108.1,106.1,76.2,25.4,,,,,,,,,,,,,
3745,PV29  ,2008MM05,144.4,85.1,59.2,59.2,47.2,10.6,,,,,,,,,,,,,,707.3,436.7,270.6,270.7,226.4,39.3,,,,,,,,,,,,,
3746,PV29  ,2008MM06,98.0,59.9,38.1,38.1,30.6,6.6,,,,,,,,,,,,,,655.9,392.5,263.4,263.5,229.5,30.6,,,,,,,,,,,,,
3747,PV29  ,2008KW02,290.1,172.6,117.6,117.3,90.4,23.3,1.1,,,,,,,,,,,,,1592.0,949.8,642.2,640.2,532.2,95.3,3.6,,,,,,,,,,,,
3748,PV29  ,2008MM07,152.5,87.3,65.2,65.1,53.0,9.7,,1.1,,,,,,,,,,,,1256.8,744.2,512.6,512.4,459.8,45.3,,2.1,,,,,,,,,,,
3749,PV29  ,2008MM08,196.1,135.7,60.3,60.3,43.2,14.1,,1.0,,,,,,,,,,,,1658.2,1230.4,427.7,427.2,342.2,72.3,,3.2,,,,,,,,,,,
3750,PV29  ,2008MM09,78.8,47.0,31.8,31.8,25.2,4.9,,,,,,,,,,,,,,460.1,244.1,215.9,215.9,189.4,19.6,,,,,,,,,,,,,
3751,PV29  ,2008KW03,427.3,270.0,157.3,157.3,121.4,28.7,1.3,2.2,1.3,,,,,,,,,,,3375.0,2218.8,1156.2,1155.5,991.4,137.1,6.1,5.6,5.7,,,,,,,,,,
3752,PV29  ,2008MM10,81.0,41.3,39.7,39.6,34.4,5.1,,,,,,,,,,,,,,501.9,227.1,274.8,274.7,249.8,24.4,,,,,,,,,,,,,
3753,PV29  ,2008MM11,31.3,22.1,9.2,9.2,3.6,5.4,,,,,,,,,,,,,,131.1,88.1,43.0,42.9,23.9,18.6,,,,,,,,,,,,,
3754,PV29  ,2008MM12,29.3,23.0,6.4,6.4,3.6,2.5,,,,,,,,,,,,,,148.4,112.2,36.2,36.0,24.0,11.3,,,,,,,,,,,,,
3755,PV29  ,2008KW04,141.6,86.4,55.2,55.2,41.7,13.0,,,,,,,,,,,,,,781.4,427.4,353.9,353.6,297.7,54.3,,,,,,,,,,,,,
3756,PV29  ,2008JJ00,938.7,574.8,363.9,363.5,280.0,72.2,2.4,3.3,2.1,,,,,1.5,,,,,,6158.4,3803.1,2355.3,2352.2,1990.8,319.5,9.7,9.1,8.8,,,,,8.7,,,,,
3757,PV29  ,2009MM01,28.1,17.6,10.6,10.6,8.0,2.4,,,,,,,,,,,,,,130.0,74.6,55.4,55.4,43.9,10.7,,,,,,,,,,,,,
3758,PV29  ,2009MM02,36.2,28.0,8.2,8.2,4.7,3.1,,,,,,,,,,,,,,141.2,109.5,31.7,31.7,20.0,10.7,,,,,,,,,,,,,
3759,PV29  ,2009MM03,33.6,26.4,7.1,7.1,4.4,2.6,,,,,,,,,,,,,,140.3,104.5,35.8,35.8,25.7,9.5,,,,,,,,,,,,,
3760,PV29  ,2009KW01,97.9,72.0,26.0,26.0,17.1,8.1,,,,,,,,,,,,,,411.5,288.6,122.9,122.9,89.6,30.9,,,,,,,,,,,,,
3761,PV29  ,2009MM04,83.7,39.5,44.3,44.2,33.7,9.0,,,,,,,,,,,,,,385.5,157.9,227.6,227.5,183.5,38.1,,,,,,,,,,,,,
3762,PV29  ,2009MM05,126.8,83.8,43.0,43.0,31.1,10.3,,,,,,,,,,,,,,584.7,396.6,188.1,188.0,144.0,38.7,,,,,,,,,,,,,
3763,PV29  ,2009MM06,142.2,76.6,65.7,65.6,49.9,14.8,,,,,,,,,,,,,,782.5,414.2,368.3,368.0,295.6,68.0,,,,,,,,,,,,,
3764,PV29  ,2009KW02,352.7,199.8,152.9,152.8,114.7,34.2,1.1,,,,,,,1.1,,,,,,1752.6,968.6,784.0,783.4,623.0,144.9,4.4,,,,,,,5.0,,,,,
3765,PV29  ,2009MM07,149.9,85.4,64.4,64.3,52.2,9.7,,,,,,,,,,,,,,1238.3,690.9,547.3,546.8,474.4,60.3,,,,,,,,,,,,,
3766,PV29  ,2009MM08,205.7,142.3,63.4,63.3,46.5,13.7,,,,,,,,,,,,,,1544.1,1121.1,423.1,422.4,340.6,69.3,,,,,,,,,,,,,
3767,PV29  ,2009MM09,101.8,66.9,34.9,34.9,27.3,6.1,,,,,,,,,,,,,,567.4,356.6,210.8,210.7,176.0,27.3,,,,,,,,,,,,,
3768,PV29  ,2009KW03,457.4,294.6,162.8,162.5,126.1,29.5,1.4,1.3,,,,,,1.1,,,,,,3349.8,2168.7,1181.1,1179.9,991.0,157.0,7.2,4.4,,,,,,6.4,,,,,
3769,PV29  ,2009MM10,94.4,49.5,45.0,45.0,38.8,5.5,,,,,,,,,,,,,,509.6,245.8,263.7,263.6,243.4,18.1,,,,,,,,,,,,,
3770,PV29  ,2009MM11,44.1,30.2,13.9,13.9,4.3,9.3,,,,,,,,,,,,,,151.7,99.9,51.9,51.8,18.1,32.8,,,,,,,,,,,,,
3771,PV29  ,2009MM12,38.0,26.9,11.1,11.1,6.9,4.0,,,,,,,,,,,,,,152.3,109.5,42.8,42.7,25.6,15.9,,,,,,,,,,,,,
3772,PV29  ,2009KW04,176.6,106.6,70.0,69.9,50.0,18.8,,,,,,,,,,,,,,813.5,455.2,358.3,358.1,287.1,66.8,,,,,,,,,,,,,
3773,PV29  ,2009JJ00,1084.6,673.0,411.6,411.2,307.9,90.5,2.9,2.7,1.3,1.3,,,,2.5,1.1,,,,,6327.5,3881.1,2446.4,2444.2,1990.7,399.5,12.8,8.3,7.7,2.5,,,,12.6,6.2,,,,
3774,PV29  ,2010MM01,26.0,14.1,11.9,11.9,9.2,2.6,,,,,,,,,,,,,,106.7,56.1,50.6,50.5,39.5,10.7,,,,,,,,,,,,,
3775,PV29  ,2010MM02,28.8,21.0,7.8,7.8,4.3,3.5,,,,,,,,,,,,,,112.1,81.1,31.0,31.0,18.0,13.0,,,,,,,,,,,,,
3776,PV29  ,2010MM03,32.6,19.6,12.9,12.9,10.4,2.4,,,,,,,,,,,,,,132.3,68.7,63.7,63.7,54.7,8.3,,,,,,,,,,,,,
3777,PV29  ,2010KW01,87.4,54.8,32.6,32.6,23.8,8.5,,,,,,,,,,,,,,351.1,205.9,145.2,145.2,112.1,32.1,,,,,,,,,,,,,
3778,PV29  ,2010MM04,99.6,48.5,51.0,51.0,35.2,14.6,,,,,,,,,,,,,,423.9,180.7,243.2,243.2,179.1,60.2,,,,,,,,,,,,,
3779,PV29  ,2010MM05,149.8,98.6,51.3,51.2,40.5,9.6,,,,,,,,,,,,,,752.1,523.9,228.1,228.1,184.0,39.9,,,,,,,,,,,,,
3780,PV29  ,2010MM06,116.1,69.4,46.7,46.6,40.1,5.4,,,,,,,,,,,,,,674.5,388.2,286.3,286.2,251.2,30.8,,,,,,,,,,,,,
3781,PV29  ,2010KW02,365.5,216.5,149.0,148.9,115.8,29.5,,1.1,,,,,,,,,,,,1850.5,1092.8,757.7,757.4,614.3,130.9,,2.3,,,,,,,,,,,
3782,PV29  ,2010MM07,176.9,109.3,67.7,67.6,51.6,12.6,,,,,,,,,,,,,,1436.9,913.5,523.4,523.1,429.9,79.2,,,,,,,,,,,,,
3783,PV29  ,2010MM08,196.1,125.1,71.0,71.0,55.8,11.2,,,,,,,,,,,,,,1569.9,1056.3,513.6,513.5,445.3,52.2,,,,,,,,,,,,,
3784,PV29  ,2010MM09,100.8,66.4,34.5,34.4,26.9,6.4,,,,,,,,,,,,,,601.7,382.3,219.4,219.0,185.0,28.0,,,,,,,,,,,,,
3785,PV29  ,2010KW03,473.9,300.8,173.1,173.0,134.3,30.2,1.5,2.1,1.1,,,,,1.6,,,,,,3608.6,2352.2,1256.4,1255.6,1060.1,159.4,6.6,5.3,6.7,,,,,11.4,,,,,
3786,PV29  ,2010MM10,100.6,52.2,48.5,48.4,42.0,5.8,,,,,,,,,,,,,,529.0,249.9,279.1,278.7,254.4,21.2,,,,,,,,,,,,,
3787,PV29  ,2010MM11,41.6,25.5,16.1,16.1,5.2,10.5,,,,,,,,,,,,,,149.5,87.1,62.4,62.3,22.6,37.9,,,,,,,,,,,,,
3788,PV29  ,2010MM12,28.3,22.5,5.7,5.7,2.6,3.0,,,,,,,,,,,,,,115.3,89.8,25.5,25.5,13.3,11.9,,,,,,,,,,,,,
3789,PV29  ,2010KW04,170.5,100.3,70.2,70.2,49.8,19.3,,,,,,,,,,,,,,793.8,426.7,367.0,366.5,290.2,71.0,,,,,,,,,,,,,
3790,PV29  ,2010JJ00,1097.3,672.4,425.0,424.6,323.7,87.6,2.4,3.4,1.7,1.1,,,,3.0,,,,,,6603.9,4077.6,2526.3,2524.7,2076.7,393.3,10.6,7.9,8.9,2.3,,,,18.1,,,,,
3791,PV29  ,2011MM01,33.7,19.8,13.9,13.9,9.2,4.6,,,,,,,,,,,,,,135.5,71.9,63.6,63.6,45.5,17.6,,,,,,,,,,,,,
3792,PV29  ,2011MM02,26.1,21.1,5.1,5.1,2.2,2.8,,,,,,,,,,,,,,96.2,76.3,19.8,19.9,10.1,9.0,,,,,,,,,,,,,
3793,PV29  ,2011MM03,41.9,27.0,14.9,14.9,8.4,6.2,,,,,,,,,,,,,,166.7,104.3,62.5,62.4,36.9,24.5,,,,,,,,,,,,,
3794,PV29  ,2011KW01,101.8,67.9,33.9,33.9,19.8,13.5,,,,,,,,,,,,,,398.4,252.5,145.9,145.8,92.5,51.2,,,,,,,,,,,,,
3795,PV29  ,2011MM04,115.7,47.1,68.6,68.6,48.0,18.9,,,,,,,,,,,,,,521.9,171.6,350.3,350.1,269.9,75.0,,,,,,,,,,,,,
3796,PV29  ,2011MM05,117.5,85.8,31.6,31.6,21.7,8.5,,,,,,,,,,,,,,548.6,396.2,152.4,152.2,119.5,29.1,,,,,,,,,,,,,
3797,PV29  ,2011MM06,161.6,88.3,73.3,73.2,60.4,11.1,,,,,,,,,,,,,,846.2,475.3,370.9,370.8,321.5,42.4,,,,,,,,,,,,,
3798,PV29  ,2011KW02,394.7,221.2,173.5,173.4,130.1,38.4,1.5,1.3,,,,,,1.1,,,,,,1916.8,1043.1,873.7,873.2,710.8,146.5,4.0,3.1,,,,,,5.5,,,,,
3799,PV29  ,2011MM07,164.7,105.2,59.5,59.3,44.1,12.0,,,,,,,,,,,,,,1339.3,882.6,456.7,455.8,369.8,71.3,,,,,,,,,,,,,
3800,PV29  ,2011MM08,180.1,109.8,70.4,70.2,54.5,12.4,,,,,,,,,,,,,,1505.9,969.8,536.1,535.6,458.2,63.5,,,,,,,,,,,,,
3801,PV29  ,2011MM09,102.2,56.3,46.0,46.0,37.8,6.9,,,,,,,,,,,,,,610.1,302.0,308.2,308.2,274.1,27.1,,,,,,,,,,,,,
3802,PV29  ,2011KW03,447.1,271.2,175.9,175.5,136.4,31.3,2.1,1.3,1.4,,,,,1.4,,,,,,3455.3,2154.4,1301.0,1299.5,1102.1,161.9,10.5,3.6,8.5,,,,,7.7,,,,,
3803,PV29  ,2011MM10,90.9,46.6,44.3,44.3,36.3,7.4,,,,,,,,,,,,,,440.7,212.0,228.7,228.7,199.0,26.9,,,,,,,,,,,,,
3804,PV29  ,2011MM11,44.2,22.8,21.4,21.4,9.9,11.1,,,,,,,,,,,,,,190.5,89.9,100.6,100.5,56.7,42.2,,,,,,,,,,,,,
3805,PV29  ,2011MM12,28.3,21.7,6.5,6.5,2.6,3.8,,,,,,,,,,,,,,116.5,86.6,29.9,29.7,13.7,15.3,,,,,,,,,,,,,
3806,PV29  ,2011KW04,163.4,91.1,72.3,72.3,48.8,22.3,,,,,,,,,,,,,,747.6,388.5,359.1,358.9,269.4,84.4,,,,,,,,,,,,,
3807,PV29  ,2011JJ00,1107.1,651.4,455.6,455.1,335.2,105.6,4.0,2.9,1.9,,,,,2.9,,,,,,6518.1,3838.5,2679.7,2677.4,2174.7,444.0,15.8,8.0,10.8,,,,,15.1,,,,,
3808,PV29  ,2012MM01,30.1,18.0,12.1,12.1,7.4,4.5,,,,,,,,,,,,,,114.4,65.0,49.4,49.3,35.6,13.1,,,,,,,,,,,,,
3809,PV29  ,2012MM02,26.5,18.3,8.2,8.2,4.2,3.8,,,,,,,,,,,,,,101.1,69.8,31.4,31.3,17.2,13.3,,,,,,,,,,,,,
3810,PV29  ,2012MM03,35.0,23.5,11.6,11.6,7.8,3.2,,,,,,,,,,,,,,127.0,81.6,45.3,45.3,31.4,12.2,,,,,,,,,,,,,
3811,PV29  ,2012KW01,91.7,59.8,31.9,31.8,19.4,11.5,,,,,,,,,,,,,,342.5,216.4,126.0,125.9,84.2,38.6,,,,,,,,,,,,,
3812,PV29  ,2012MM04,105.8,46.1,59.7,59.7,42.6,15.6,,,,,,,,,,,,,,477.4,167.9,309.6,309.5,242.0,62.6,,,,,,,,,,,,,
3813,PV29  ,2012MM05,141.6,85.5,56.0,56.0,43.3,11.3,,,,,,,,,,,,,,667.2,421.1,246.1,246.1,198.9,42.5,,,,,,,,,,,,,
3814,PV29  ,2012MM06,123.3,69.7,53.6,53.5,43.0,8.7,,,,,,,,,,,,,,724.5,401.9,322.6,322.3,280.1,35.1,,,,,,,,,,,,,
3815,PV29  ,2012KW02,370.6,201.3,169.3,169.2,128.9,35.7,1.2,1.3,,,,,,1.4,,,,,,1869.2,990.9,878.3,877.9,720.9,140.2,4.3,3.6,,,,,,5.5,,,,,
3816,PV29  ,2012MM07,152.1,97.0,55.1,55.0,40.6,10.2,,,,,,,,,,,,,,1089.4,703.2,386.2,385.5,316.5,53.4,,,,,,,,,,,,,
3817,PV29  ,2012MM08,195.4,117.1,78.3,78.2,57.3,17.6,,,,,,,,,,,,,,1384.3,894.3,490.0,489.7,392.1,83.2,,,,,,,,,,,,,
3818,PV29  ,2012MM09,94.9,54.3,40.6,40.5,30.8,8.0,,,,,,,,,,,,,,516.7,288.8,227.9,227.6,182.9,37.0,,,,,,,,,,,,,
3819,PV29  ,2012KW03,442.4,268.4,174.0,173.7,128.6,35.8,2.2,1.9,1.6,,,,,1.4,,,,,,2990.4,1886.3,1104.1,1102.8,891.5,173.7,9.2,5.7,7.8,,,,,8.5,,,,,
3820,PV29  ,2012MM10,75.3,35.6,39.7,39.7,32.3,6.8,,,,,,,,,,,,,,368.4,158.9,209.5,209.4,181.4,25.2,,,,,,,,,,,,,
3821,PV29  ,2012MM11,33.5,18.5,15.0,15.0,4.6,10.0,,,,,,,,,,,,,,124.1,61.9,62.2,62.2,21.7,38.9,,,,,,,,,,,,,
3822,PV29  ,2012MM12,23.4,16.4,7.1,7.1,3.4,3.4,,,,,,,,,,,,,,99.1,68.1,31.0,31.0,16.0,13.6,,,,,,,,,,,,,
3823,PV29  ,2012KW04,132.2,70.4,61.8,61.8,40.3,20.1,,,,,,,,,,,,,,591.6,288.9,302.7,302.6,219.0,77.7,,,,,,,,,,,,,
3824,PV29  ,2012JJ00,1036.9,599.9,437.0,436.6,317.2,103.0,3.6,3.9,2.2,,,,,3.6,,,,,,5793.7,3382.5,2411.2,2409.1,1915.6,430.1,14.9,12.4,10.2,,,,,16.8,,,,,
3825,PV30  ,1998MM01,41.6,37.5,4.1,4.0,1.8,2.0,,,,,,,,,,,,,,159.9,142.0,17.9,17.6,7.4,8.4,,,,,,,,,,,,,
3826,PV30  ,1998MM02,47.6,41.7,5.9,5.9,2.8,2.8,,,,,,,,,,,,,,172.7,151.9,20.8,20.6,10.3,9.3,,,,,,,,,,,,,
3827,PV30  ,1998MM03,51.2,43.1,8.1,8.1,3.3,3.9,,,,,,,,,,,,,,196.7,165.1,31.6,31.7,14.1,13.9,,,,,,,,,,,,,
3828,PV30  ,1998KW01,140.4,122.4,18.0,18.0,7.9,8.7,,,,,,,,,,,,,,529.3,459.0,70.3,69.9,31.8,31.6,,,,,,,,,,,,,
3829,PV30  ,1998MM04,92.6,72.5,20.1,20.0,10.8,7.4,,,,,,,,,,,,,,358.5,275.8,82.7,82.3,42.7,31.6,,,,,,,,,,,,,
3830,PV30  ,1998MM05,132.4,123.6,8.8,8.7,4.9,2.2,,,,,,,,,,,,,,532.2,499.5,32.8,32.3,19.2,7.3,,,,,,,,,,,,,
3831,PV30  ,1998MM06,122.2,114.2,8.0,7.9,4.0,2.1,,,,,,,,,,,,,,637.7,590.8,46.9,45.8,24.5,13.8,,,,,,,,,,,,,
3832,PV30  ,1998KW02,347.2,310.3,36.9,36.6,19.7,11.8,1.9,1.5,,,,,,,1.2,,,,,1528.5,1366.0,162.4,160.4,86.4,52.8,7.4,5.2,,,,,,,6.5,,,,
3833,PV30  ,1998MM07,122.6,109.6,13.0,12.9,4.7,5.2,,,,,,,,,,,,,,787.4,722.0,65.3,64.1,27.1,25.3,,,,,,,,,,,,,
3834,PV30  ,1998MM08,168.5,152.5,16.0,15.7,6.2,4.6,1.2,1.4,,,,,,,1.1,,,,,1276.3,1190.1,86.3,84.9,35.7,27.5,6.4,4.2,,,,,,,8.4,,,,
3835,PV30  ,1998MM09,106.6,92.1,14.4,14.3,5.3,4.7,,,,3.1,,,,,,,,,,464.4,393.8,70.6,69.0,21.0,22.9,,,,18.2,,,,,,,,,
3836,PV30  ,1998KW03,397.7,354.2,43.5,43.0,16.3,14.6,2.5,2.2,,3.8,,,,,2.0,,,,,2528.1,2305.9,222.2,218.0,83.7,75.7,12.5,7.6,,19.3,,,,,12.3,,,,
3837,PV30  ,1998MM10,98.3,83.7,14.7,14.6,10.3,3.4,,,,,,,,,,,,,,383.6,325.0,58.7,58.6,42.5,11.3,,,,,,,,,,,,,
3838,PV30  ,1998MM11,71.8,55.3,16.6,16.6,7.1,8.0,,,,,,,,,,,,,,276.9,209.7,67.2,67.2,29.2,31.8,,,,,,,,,,,,,
3839,PV30  ,1998MM12,51.6,43.4,8.2,8.2,3.5,4.2,,,,,,,,,,,,,,228.4,187.3,41.2,41.1,12.2,21.5,,,,,,,,,,,,,
3840,PV30  ,1998KW04,221.8,182.3,39.5,39.4,21.0,15.6,1.1,,,,,,,,,,,,,889.0,721.9,167.1,166.8,83.9,64.5,4.7,,,,,,,,,,,,
3841,PV30  ,1998JJ00,1107.1,969.2,137.9,137.0,64.9,50.6,5.9,5.1,,3.9,,1.4,,,4.0,,,,,5474.9,4852.8,622.0,615.1,285.9,224.6,26.1,20.4,,19.6,,6.6,,,26.9,,,,
3842,PV30  ,1999MM01,50.1,41.7,8.5,8.5,4.8,3.4,,,,,,,,,,,,,,207.9,171.1,36.7,36.6,21.2,13.8,,,,,,,,,,,,,
3843,PV30  ,1999MM02,53.2,46.8,6.4,6.3,3.8,2.3,,,,,,,,,,,,,,197.0,168.1,28.9,28.4,17.9,8.8,,,,,,,,,,,,,
3844,PV30  ,1999MM03,64.5,53.6,11.0,11.0,3.6,6.7,,,,,,,,,,,,,,253.7,218.2,35.5,35.6,13.6,17.9,,,,,,,,,,,,,
3845,PV30  ,1999KW01,167.8,142.0,25.8,25.8,12.1,12.4,,,,,,,,,,,,,,658.6,557.4,101.2,100.5,52.7,40.4,,,,,,,,,,,,,
3846,PV30  ,1999MM04,121.4,94.2,27.3,27.3,14.0,10.8,1.4,,,,,,,,,,,,,432.9,326.6,106.3,106.2,52.9,42.4,5.5,,,,,,,,,,,,
3847,PV30  ,1999MM05,180.6,167.3,13.3,13.1,6.6,5.2,,,,,,,,,,,,,,838.8,789.8,49.0,48.2,23.9,19.0,,,,,,,,,,,,,
3848,PV30  ,1999MM06,136.1,124.5,11.6,11.4,6.4,3.0,1.0,,,,,,,,,,,,,588.7,539.3,49.3,48.9,27.0,11.7,5.2,,,,,,,,,,,,
3849,PV30  ,1999KW02,438.1,385.9,52.1,51.7,26.9,19.0,2.9,1.2,,,,,,,1.1,,,,,1860.3,1655.7,204.7,203.3,103.8,73.1,12.3,5.9,,,,,,,6.6,,,,
3850,PV30  ,1999MM07,157.4,140.9,16.4,16.3,6.2,6.8,,,,,,,,,,,,,,1020.1,948.1,71.9,71.0,23.7,33.9,,,,,,,,,,,,,
3851,PV30  ,1999MM08,163.0,145.3,17.7,17.3,7.0,4.0,1.9,1.5,,1.2,,,,,,,,,,1123.0,1034.8,88.2,86.2,37.6,23.1,11.5,3.1,,2.7,,,,,,,,,
3852,PV30  ,1999MM09,138.2,124.6,13.6,13.4,4.2,7.1,1.1,,,,,,,,,,,,,536.3,478.1,58.3,57.3,18.1,28.4,5.2,,,,,,,,,,,,
3853,PV30  ,1999KW03,458.5,410.9,47.7,47.0,17.4,17.9,3.8,2.5,,1.3,,,,,2.1,,,,,2679.4,2461.0,218.4,214.5,79.5,85.4,21.6,6.1,,3.1,,,,,11.4,,,,
3854,PV30  ,1999MM10,107.8,98.5,9.2,9.2,5.7,2.8,,,,,,,,,,,,,,480.5,434.2,46.2,45.9,31.0,9.8,,,,,,,,,,,,,
3855,PV30  ,1999MM11,64.9,56.6,8.2,8.2,1.9,6.0,,,,,,,,,,,,,,222.5,191.4,31.1,31.0,7.5,20.8,,,,,,,,,,,,,
3856,PV30  ,1999MM12,50.8,45.4,5.4,5.5,2.9,2.4,,,,,,,,,,,,,,206.2,179.8,26.4,26.5,15.5,9.0,,,,,,,,,,,,,
3857,PV30  ,1999KW04,223.5,200.6,22.9,22.8,10.4,11.2,,,,,,,,,,,,,,909.1,805.4,103.7,103.3,54.1,39.6,,,,,,,,,,,,,
3858,PV30  ,1999JJ00,1287.9,1139.4,148.5,147.3,67.0,60.5,8.2,4.2,,1.4,,1.3,,,3.3,,,,,6107.5,5479.5,627.9,621.6,290.1,238.6,44.7,15.3,,3.3,,4.4,,,19.6,,,,
3859,PV30  ,2000MM01,51.3,43.6,7.8,7.7,4.5,2.7,,,,,,,,,,,,,,215.1,183.6,31.6,31.4,18.0,10.1,,,,,,,,,,,,,
3860,PV30  ,2000MM02,53.5,46.3,7.2,7.2,2.1,3.4,,,,,,,,,,,,,,214.3,183.2,31.2,31.0,8.7,11.6,,,,,,,,,,,,,
3861,PV30  ,2000MM03,68.4,60.4,8.0,8.0,2.6,3.8,,,,,,,,,,,,,,281.5,246.5,35.0,34.8,12.1,14.1,,,,,,,,,,,,,
3862,PV30  ,2000KW01,173.2,150.2,23.0,23.0,9.2,10.0,2.1,1.1,,,,,,,,,,,,710.9,613.2,97.8,97.2,38.8,35.9,8.4,10.9,,,,,,,,,,,
3863,PV30  ,2000MM04,115.0,94.4,20.6,20.6,8.2,10.1,1.1,,,,,,,,,,,,,472.8,382.4,90.4,90.4,34.9,41.5,6.4,,,,,,,,,,,,
3864,PV30  ,2000MM05,130.4,118.1,12.3,12.2,5.8,4.8,1.1,,,,,,,,,,,,,565.3,518.0,47.3,47.0,23.2,16.1,4.8,,,,,,,,,,,,
3865,PV30  ,2000MM06,177.9,161.9,16.0,15.9,7.8,5.1,1.6,,,,,,,,1.2,,,,,757.6,687.1,70.5,70.0,29.0,20.5,8.6,,,,,,,,10.4,,,,
3866,PV30  ,2000KW02,423.3,374.4,48.9,48.8,21.8,20.0,3.7,,,,,,,,1.7,,,,,1795.8,1587.5,208.2,207.4,87.1,78.0,19.7,,,,,,,,14.8,,,,
3867,PV30  ,2000MM07,137.5,120.3,17.2,17.1,7.5,6.3,,,,,,,,,1.1,,,,,1011.8,915.8,96.0,94.9,41.3,31.8,,,,,,,,,11.2,,,,
3868,PV30  ,2000MM08,158.1,142.5,15.6,15.5,5.4,5.2,1.4,,,,,,,,2.0,,,,,1222.4,1128.3,94.1,93.9,34.9,30.2,9.9,,,,,,,,15.0,,,,
3869,PV30  ,2000MM09,126.2,109.5,16.7,16.6,5.7,8.2,1.8,,,,,,,,,,,,,541.6,465.6,76.0,75.5,20.3,34.9,10.6,,,,,,,,,,,,
3870,PV30  ,2000KW03,421.8,372.2,49.6,49.2,18.6,19.6,4.0,1.6,,,,,,,3.7,,,,,2775.7,2509.6,266.1,264.3,96.5,96.9,25.6,4.2,,,,,,,34.3,,,,
3871,PV30  ,2000MM10,99.4,81.9,17.5,17.5,8.4,6.1,,2.4,,,,,,,,,,,,492.0,410.1,81.8,81.7,42.0,22.3,,10.2,,,,,,,,,,,
