ID,ProductgroepenEnOverigePosten,Perioden,TotaalAanbodBasisprijzen_1,AanbodUitBinnenlandseProductie_2,Totaal_3,InvoerVanGoederen_4,InvoerVanDiensten_5,TotaalGebruikAankoopprijzen_6,IntermediairVerbruik_7,Totaal_8,Huishoudens_9,Overheid_10,BrutoInvesteringenInVasteActiva_11,VeranderingInVoorraden_12,Totaal_13,Goederen_14,Diensten_15,TotaalAanbodBasisprijzen_16,AanbodUitBinnenlandseProductie_17,Totaal_18,InvoerVanGoederen_19,InvoerVanDiensten_20,TotaalGebruikAankoopprijzen_21,IntermediairVerbruik_22,Totaal_23,Huishoudens_24,Overheid_25,BrutoInvesteringenInVasteActiva_26,VeranderingInVoorraden_27,Totaal_28,Goederen_29,Diensten_30,TotaalAanbodBasisprijzen_31,AanbodUitBinnenlandseProductie_32,Totaal_33,InvoerVanGoederen_34,InvoerVanDiensten_35,TotaalGebruikAankoopprijzen_36,IntermediairVerbruik_37,Totaal_38,Huishoudens_39,Overheid_40,BrutoInvesteringenInVasteActiva_41,VeranderingInVoorraden_42,Totaal_43,Goederen_44,Diensten_45,TotaalAanbodBasisprijzen_46,AanbodUitBinnenlandseProductie_47,Totaal_48,InvoerVanGoederen_49,InvoerVanDiensten_50,TotaalGebruikAankoopprijzen_51,IntermediairVerbruik_52,Totaal_53,Huishoudens_54,Overheid_55,BrutoInvesteringenInVasteActiva_56,VeranderingInVoorraden_57,Totaal_58,Goederen_59,Diensten_60
62,A001326,2021JJ00,1101,277,824,824,0,1524,462,226,226,0,0,11,825,825,0,906.0,242.0,655.0,655.0,,1267.0,371.0,224.0,224.0,,,,665.0,665.0,,3.7,-9.9,9.0,9.0,,4.1,14.9,4.8,4.8,,,,0.4,0.4,,121.5,114.6,125.9,125.9,,120.2,124.5,101.0,101.0,,,,124.1,124.1,
63,A001326,2022JJ00,1296,292,1004,1004,0,1722,562,252,252,0,0,20,888,888,0,817.0,208.0,600.0,600.0,,1155.0,364.0,222.0,222.0,,,,566.0,566.0,,-9.8,-14.1,-8.4,-8.4,,-8.9,-1.9,-0.9,-0.9,,,,-14.9,-14.9,,158.6,140.6,167.4,167.4,,149.1,154.5,113.6,113.6,,,,157.0,157.0,
64,A000002,2015JJ00,679069,336296,342773,337151,5622,836243,274008,133507,125319,8188,36960,2286,389482,376408,13074,679069.0,336296.0,342773.0,337151.0,5622.0,836243.0,274008.0,133507.0,125319.0,8188.0,36960.0,,389482.0,376408.0,13074.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0
65,A000002,2016JJ00,672266,328795,343471,337675,5796,834351,269854,133721,125879,7842,38759,3327,388690,377178,11512,700913.0,341015.0,359898.0,354168.0,5730.0,862532.0,281783.0,134654.0,126641.0,8013.0,38695.0,,404338.0,392931.0,11407.0,3.2,1.4,5.0,5.0,1.9,3.1,2.8,0.9,1.1,-2.1,4.7,,3.8,4.4,-12.8,95.9,96.4,95.4,95.3,101.2,96.7,95.8,99.3,99.4,97.9,100.2,,96.1,96.0,100.9
66,A000002,2017JJ00,730394,353176,377218,370679,6539,900590,292012,138189,130262,7927,40655,3229,426505,413963,12542,733572.0,352343.0,381276.0,374842.0,6413.0,900993.0,289864.0,137855.0,129594.0,8262.0,40445.0,,429749.0,417431.0,12309.0,4.7,3.3,5.9,5.8,11.9,4.5,2.9,2.4,2.3,3.1,4.5,,6.3,6.2,7.9,99.6,100.2,98.9,98.9,102.0,100.0,100.7,100.2,100.5,95.9,100.5,,99.2,99.2,101.9
67,A000002,2018JJ00,775001,372942,402059,394806,7253,955108,313990,144399,135989,8410,41166,3690,451863,439031,12832,758222.0,362307.0,395987.0,388960.0,6996.0,931402.0,301059.0,141781.0,133015.0,8779.0,40543.0,,444662.0,432315.0,12348.0,3.4,2.8,3.9,3.8,9.1,3.4,3.9,2.8,2.6,6.3,0.2,,3.5,3.6,0.3,102.2,102.9,101.5,101.5,103.7,102.5,104.3,101.8,102.2,95.8,101.5,,101.6,101.6,103.9
68,A000002,2019JJ00,784409,367064,417345,410260,7085,975132,317243,149413,140555,8858,45984,6730,455762,443499,12263,771184.0,355669.0,415766.0,409116.0,6632.0,948253.0,304326.0,142785.0,133781.0,9030.0,44455.0,,450446.0,439026.0,11446.0,1.7,-1.8,5.0,5.2,-5.2,1.8,1.1,0.7,0.6,2.9,9.7,,1.3,1.6,-7.3,101.7,103.2,100.4,100.3,106.8,102.8,104.2,104.6,105.1,98.1,103.4,,101.2,101.0,107.1
69,A000002,2020JJ00,724894,341357,383537,376254,7283,916550,292617,152321,143618,8703,41006,379,430227,417692,12535,746220.0,342795.0,403707.0,396960.0,6712.0,921270.0,293295.0,144665.0,136007.0,8651.0,39368.0,,444224.0,432738.0,11499.0,-3.2,-3.6,-2.9,-3.0,1.2,-2.8,-3.6,1.3,1.7,-4.2,-11.4,,-1.4,-1.4,0.5,97.1,99.6,95.0,94.8,108.5,99.5,99.8,105.3,105.6,100.6,104.2,,96.8,96.5,109.0
70,A000002,2021JJ00,874315,400217,474098,466163,7935,1086232,349330,163493,154408,9085,42472,2622,528315,514403,13912,797934.0,355098.0,443688.0,436673.0,7027.0,983303.0,300926.0,150234.0,141266.0,8960.0,39822.0,,490834.0,478583.0,12316.0,6.9,3.6,9.9,10.0,4.7,6.7,2.6,3.8,3.9,3.6,1.2,,10.5,10.6,7.1,109.6,112.7,106.9,106.8,112.9,110.5,116.1,108.8,109.3,101.4,106.7,,107.6,107.5,113.0
71,A000002,2022JJ00,1121831,509418,612413,603667,8746,1343443,453648,176313,166660,9653,46057,3981,663444,645660,17784,813246.0,360646.0,453538.0,446493.0,7064.0,1002118.0,306465.0,150114.0,141046.0,9068.0,39444.0,,505344.0,491201.0,14135.0,1.9,1.6,2.2,2.2,0.5,1.9,1.8,-0.1,-0.2,1.2,-1.0,,3.0,2.6,14.8,137.9,141.3,135.0,135.2,123.8,134.1,148.0,117.5,118.2,106.4,116.8,,131.3,131.4,125.8
72,A001351,2015JJ00,54676,18882,35794,34296,1498,61034,33694,5362,5328,34,146,475,21357,15657,5700,54676.0,18882.0,35794.0,34296.0,1498.0,61034.0,33694.0,5362.0,5328.0,34.0,146.0,,21357.0,15657.0,5700.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0
73,A001351,2016JJ00,41356,12938,28418,27159,1259,48759,27261,5699,5663,36,102,-304,16001,12135,3866,51612.0,16494.0,35118.0,33860.0,1258.0,58106.0,32658.0,5578.0,5539.0,39.0,102.0,,20249.0,16387.0,3862.0,-5.6,-12.6,-1.9,-1.3,-16.0,-4.8,-3.1,4.0,4.0,14.7,-30.1,,-5.2,4.7,-32.2,80.1,78.4,80.9,80.2,100.1,83.9,83.5,102.2,102.2,92.3,100.0,,79.0,74.1,100.1
74,A001351,2017JJ00,47094,12457,34637,33423,1214,54447,31857,5554,5523,31,102,-313,17247,13597,3650,49794.0,14895.0,34867.0,33677.0,1202.0,56321.0,31903.0,5420.0,5386.0,34.0,101.0,,19307.0,15709.0,3620.0,-3.5,-9.7,-0.7,-0.5,-4.4,-3.1,-2.3,-2.8,-2.8,-13.9,-1.0,,-4.6,-4.1,-6.3,94.6,83.6,99.3,99.2,101.0,96.7,99.9,102.5,102.5,92.3,101.0,,89.3,86.6,100.8
75,A001351,2018JJ00,54582,11858,42724,41392,1332,62481,37589,5955,5923,32,102,404,18431,15172,3259,49332.0,12919.0,36091.0,34824.0,1278.0,56019.0,32452.0,5396.0,5355.0,41.0,98.0,,17689.0,14614.0,3126.0,-0.9,-13.3,3.5,3.4,6.3,-0.5,1.7,-0.5,-0.6,22.6,-2.9,,-8.4,-7.0,-13.6,110.6,91.8,118.4,118.9,104.2,111.5,115.8,110.4,110.6,77.7,104.1,,104.2,103.8,104.2
76,A001351,2019JJ00,51217,9826,41391,40244,1147,59851,36852,6297,6263,34,103,800,15799,13197,2602,48817.0,11321.0,36850.0,35743.0,1092.0,55319.0,32849.0,5100.0,5057.0,45.0,98.0,,16386.0,13968.0,2467.0,-1.0,-12.4,2.1,2.6,-14.6,-1.2,1.2,-5.5,-5.6,9.4,0.0,,-7.4,-4.4,-21.1,104.9,86.8,112.3,112.6,105.0,108.2,112.2,123.5,123.9,75.5,105.1,,96.4,94.5,105.5
77,A001351,2020JJ00,35861,7304,28557,27411,1146,44996,26957,6404,6370,34,101,-25,11559,8746,2813,45918.0,9835.0,35289.0,34184.0,1094.0,52275.0,31357.0,5118.0,5075.0,46.0,96.0,,15479.0,12817.0,2669.0,-5.9,-13.1,-4.2,-4.4,0.2,-5.5,-4.5,0.4,0.4,2.9,-1.9,,-5.5,-8.2,8.2,78.1,74.3,80.9,80.2,104.8,86.1,86.0,125.1,125.5,73.4,105.1,,74.7,68.2,105.4
78,A001351,2021JJ00,61900,11096,50804,49580,1224,72170,41343,7472,7436,36,101,-1126,24380,21890,2490,47599.0,9200.0,37495.0,36396.0,1105.0,54701.0,31170.0,5785.0,5746.0,34.0,91.0,,18750.0,17020.0,2266.0,3.7,-6.5,6.3,6.5,1.0,4.6,-0.6,13.0,13.2,-26.5,-5.0,,21.1,32.8,-15.1,130.0,120.6,135.5,136.2,110.7,131.9,132.6,129.2,129.4,105.6,110.5,,130.0,128.6,109.9
79,A001351,2022JJ00,129608,21182,108426,106990,1436,139283,70501,9472,9424,48,106,3659,55545,52576,2969,49069.0,8576.0,39462.0,38264.0,1213.0,55183.0,30208.0,4476.0,4452.0,19.0,91.0,,19872.0,17929.0,2529.0,3.1,-6.8,5.2,5.1,9.7,0.9,-3.1,-22.6,-22.5,-44.4,0.0,,6.0,5.3,11.6,264.1,247.0,274.8,279.6,118.4,252.4,233.4,211.6,211.7,253.5,116.0,,279.5,293.2,117.4
80,A001352,2015JJ00,1868,0,1868,1868,0,2219,1601,0,0,0,0,13,605,605,0,1868.0,0.0,1868.0,1868.0,0.0,2219.0,1601.0,0.0,0.0,0.0,0.0,,605.0,605.0,0.0,,,,,,,,,,,,,,,,100.0,,100.0,100.0,,100.0,100.0,,,,,,100.0,100.0,
81,A001352,2016JJ00,1813,0,1813,1813,0,1986,1348,0,0,0,0,51,587,587,0,1891.0,,1891.0,1891.0,,2242.0,1531.0,,,,,,625.0,625.0,,1.2,,1.2,1.2,,1.0,-4.4,,,,,,3.3,3.3,,95.9,,95.9,95.9,,88.6,88.0,,,,,,93.9,93.9,
82,A001352,2017JJ00,2307,0,2307,2307,0,2439,1789,0,0,0,0,-39,689,689,0,1457.0,,1457.0,1457.0,,1728.0,1288.0,,,,,,450.0,450.0,,-22.9,,-22.9,-22.9,,-22.9,-15.9,,,,,,-27.9,-27.9,,158.3,,158.3,158.3,,141.1,138.9,,,,,,153.0,153.0,
83,A001352,2018JJ00,2042,0,2042,2042,0,2166,1597,0,0,0,0,-17,586,586,0,1309.0,,1309.0,1309.0,,1553.0,1163.0,,,,,,388.0,388.0,,-10.2,,-10.2,-10.2,,-10.1,-9.7,,,,,,-13.8,-13.8,,156.0,,156.0,156.0,,139.4,137.3,,,,,,150.9,150.9,
84,A001352,2019JJ00,1606,0,1606,1606,0,1723,1019,0,0,0,0,205,499,499,0,1308.0,,1308.0,1308.0,,1543.0,935.0,,,,,,417.0,417.0,,0.0,,0.0,0.0,,-0.7,-19.7,,,,,,7.3,7.3,,122.8,,122.8,122.8,,111.7,109.0,,,,,,119.7,119.7,
85,A001352,2020JJ00,864,0,864,864,0,948,571,0,0,0,0,-47,424,424,0,847.0,,847.0,847.0,,1014.0,630.0,,,,,,424.0,424.0,,-35.2,,-35.2,-35.2,,-34.2,-32.6,,,,,,1.8,1.8,,102.0,,102.0,102.0,,93.5,90.6,,,,,,99.9,99.9,
86,A001352,2021JJ00,1783,0,1783,1783,0,1887,1257,0,0,0,0,-153,783,783,0,987.0,,987.0,987.0,,1184.0,825.0,,,,,,444.0,444.0,,16.6,,16.6,16.6,,16.8,31.0,,,,,,4.7,4.7,,180.6,,180.6,180.6,,159.3,152.3,,,,,,176.2,176.2,
87,A001352,2022JJ00,5095,0,5095,5095,0,5211,3188,0,0,0,0,-192,2215,2215,0,1056.0,,1056.0,1056.0,,1264.0,824.0,,,,,,476.0,476.0,,7.0,,7.0,7.0,,6.7,-0.2,,,,,,7.2,7.2,,482.5,,482.5,482.5,,412.2,386.8,,,,,,465.3,465.3,
88,A001361,2015JJ00,42187,11956,30231,30231,0,46959,27586,5274,5240,34,0,547,13552,13552,0,42187.0,11956.0,30231.0,30231.0,0.0,46959.0,27586.0,5274.0,5240.0,34.0,0.0,,13552.0,13552.0,0.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,
89,A001361,2016JJ00,31183,7915,23268,23268,0,37144,21596,5617,5581,36,0,-360,10291,10291,0,41316.0,11458.0,29858.0,29858.0,,46215.0,26834.0,5496.0,5457.0,39.0,,,14451.0,14451.0,,-2.1,-4.2,-1.2,-1.2,,-1.6,-2.7,4.2,4.1,14.7,,,6.6,6.6,,75.5,69.1,77.9,77.9,,80.4,80.5,102.2,102.3,92.3,,,71.2,71.2,
90,A001361,2017JJ00,36308,7622,28686,28686,0,42178,25491,5463,5432,31,0,-242,11466,11466,0,40249.0,9960.0,30153.0,30153.0,,45114.0,26326.0,5334.0,5300.0,34.0,,,13826.0,13826.0,,-2.6,-13.1,1.0,1.0,,-2.4,-1.9,-3.0,-2.9,-13.9,,,-4.3,-4.3,,90.2,76.5,95.1,95.1,,93.5,96.8,102.4,102.5,92.3,,,82.9,82.9,
91,A001361,2018JJ00,43899,7318,36581,36581,0,50276,31194,5864,5832,32,0,415,12803,12803,0,40103.0,8406.0,31264.0,31264.0,,45081.0,26868.0,5309.0,5268.0,41.0,,,12492.0,12492.0,,-0.4,-15.6,3.7,3.7,,-0.1,2.1,-0.5,-0.6,22.6,,,-9.6,-9.6,,109.5,87.1,117.0,117.0,,111.5,116.1,110.5,110.7,77.7,,,102.5,102.5,
92,A001361,2019JJ00,41371,5729,35642,35642,0,48454,30855,6206,6172,34,0,586,10807,10807,0,40292.0,7352.0,32226.0,32226.0,,45083.0,27660.0,5013.0,4970.0,45.0,,,11737.0,11737.0,,0.5,-12.5,3.1,3.1,,0.0,2.9,-5.6,-5.7,9.4,,,-6.0,-6.0,,102.7,77.9,110.6,110.6,,107.5,111.5,123.8,124.2,75.5,,,92.1,92.1,
93,A001361,2020JJ00,26617,3084,23533,23533,0,34206,21344,6299,6265,34,0,33,6530,6530,0,37869.0,5564.0,31236.0,31236.0,,42585.0,26612.0,5022.0,4978.0,46.0,,,10598.0,10598.0,,-6.0,-24.3,-3.1,-3.1,,-5.5,-3.8,0.2,0.2,2.9,,,-9.7,-9.7,,70.3,55.4,75.3,75.3,,80.3,80.2,125.4,125.8,73.4,,,61.6,61.6,
94,A001361,2021JJ00,51119,6967,44152,44152,0,59646,34453,7364,7328,36,0,-1143,18972,18972,0,39801.0,5118.0,33366.0,33366.0,,45059.0,26129.0,5688.0,5649.0,34.0,,,14826.0,14826.0,,5.1,-8.0,6.8,6.8,,5.8,-1.8,13.3,13.5,-26.5,,,39.9,39.9,,128.4,136.1,132.3,132.3,,132.4,131.9,129.5,129.7,105.6,,,128.0,128.0,
95,A001361,2022JJ00,114356,16298,98058,98058,0,122144,60659,9356,9308,48,0,4028,48101,48101,0,41360.0,4416.0,35601.0,35601.0,,45621.0,25096.0,4379.0,4355.0,19.0,,,15922.0,15922.0,,3.9,-13.7,6.7,6.7,,1.2,-4.0,-23.0,-22.9,-44.4,,,7.4,7.4,,276.5,369.1,275.4,275.4,,267.7,241.7,213.7,213.7,253.5,,,302.1,302.1,
96,A001369,2015JJ00,1245,0,1245,1245,0,1261,688,0,0,0,0,-43,616,616,0,1245.0,0.0,1245.0,1245.0,0.0,1261.0,688.0,0.0,0.0,0.0,0.0,,616.0,616.0,0.0,,,,,,,,,,,,,,,,100.0,,100.0,100.0,,100.0,100.0,,,,,,100.0,100.0,
97,A001369,2016JJ00,1099,0,1099,1099,0,1113,745,0,0,0,0,-32,400,400,0,1138.0,,1138.0,1138.0,,1152.0,738.0,,,,,,445.0,445.0,,-8.6,,-8.6,-8.6,,-8.6,7.3,,,,,,-27.8,-27.8,,96.6,,96.6,96.6,,96.6,100.9,,,,,,89.9,89.9,
98,A001369,2017JJ00,1412,0,1412,1412,0,1435,999,0,0,0,0,-46,482,482,0,1141.0,,1141.0,1141.0,,1163.0,729.0,,,,,,464.0,464.0,,0.3,,0.3,0.3,,1.0,-1.2,,,,,,4.3,4.3,,123.7,,123.7,123.7,,123.3,137.0,,,,,,103.9,103.9,
99,A001369,2018JJ00,1665,0,1665,1665,0,1691,943,0,0,0,0,11,737,737,0,1356.0,,1356.0,1356.0,,1382.0,739.0,,,,,,656.0,656.0,,18.8,,18.8,18.8,,18.8,1.3,,,,,,41.5,41.5,,122.8,,122.8,122.8,,122.3,127.7,,,,,,112.3,112.3,
100,A001369,2019JJ00,1800,0,1800,1800,0,1827,999,0,0,0,0,-3,831,831,0,1313.0,,1313.0,1313.0,,1341.0,650.0,,,,,,723.0,723.0,,-3.2,,-3.2,-3.2,,-3.0,-12.0,,,,,,10.2,10.2,,137.1,,137.1,137.1,,136.3,153.7,,,,,,114.9,114.9,
101,A001369,2020JJ00,1825,0,1825,1825,0,1850,1062,0,0,0,0,-13,801,801,0,1275.0,,1275.0,1275.0,,1299.0,603.0,,,,,,745.0,745.0,,-2.9,,-2.9,-2.9,,-3.1,-7.2,,,,,,3.0,3.0,,143.1,,143.1,143.1,,142.4,176.1,,,,,,107.5,107.5,
102,A001369,2021JJ00,2380,0,2380,2380,0,2403,1262,0,0,0,0,234,907,907,0,1287.0,,1287.0,1287.0,,1309.0,496.0,,,,,,788.0,788.0,,0.9,,0.9,0.9,,0.8,-17.8,,,,,,5.7,5.7,,184.9,,184.9,184.9,,183.6,254.5,,,,,,115.1,115.1,
103,A001369,2022JJ00,2169,0,2169,2169,0,2196,1472,0,0,0,0,-75,799,799,0,978.0,,978.0,978.0,,998.0,488.0,,,,,,581.0,581.0,,-24.0,,-24.0,-24.0,,-23.8,-1.7,,,,,,-26.2,-26.2,,221.8,,221.8,221.8,,220.1,301.9,,,,,,137.5,137.5,
104,A001378,2015JJ00,2024,1072,952,952,0,3243,2313,88,88,0,0,-42,884,884,0,2024.0,1072.0,952.0,952.0,0.0,3243.0,2313.0,88.0,88.0,0.0,0.0,,884.0,884.0,0.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,100.0,100.0,
105,A001378,2016JJ00,2089,1110,979,979,0,3344,2368,82,82,0,0,37,857,857,0,2101.0,1128.0,973.0,973.0,,3331.0,2353.0,82.0,82.0,,,,866.0,866.0,,3.8,5.2,2.2,2.2,,2.7,1.7,-6.8,-6.8,,,,-2.0,-2.0,,99.4,98.4,100.6,100.6,,100.4,100.6,100.0,100.0,,,,99.0,99.0,
106,A001378,2017JJ00,2183,1165,1018,1018,0,3511,2444,91,91,0,0,16,960,960,0,2187.0,1179.0,1009.0,1009.0,,3486.0,2434.0,87.0,87.0,,,,957.0,957.0,,4.1,4.5,3.7,3.7,,4.7,3.5,6.1,6.1,,,,10.5,10.5,,99.8,98.8,100.9,100.9,,100.7,100.4,104.6,104.6,,,,100.3,100.3,
107,A001378,2018JJ00,2361,1257,1104,1104,0,3733,2603,91,91,0,0,-7,1046,1046,0,2269.0,1209.0,1059.0,1059.0,,3618.0,2537.0,87.0,87.0,,,,1010.0,1010.0,,3.7,2.6,5.0,5.0,,3.8,4.2,0.0,0.0,,,,5.5,5.5,,104.1,104.0,104.2,104.2,,103.2,102.6,104.6,104.6,,,,103.6,103.6,
108,A001378,2019JJ00,2531,1335,1196,1196,0,3938,2775,91,91,0,0,12,1060,1060,0,2291.0,1211.0,1079.0,1079.0,,3646.0,2559.0,87.0,87.0,,,,996.0,996.0,,1.0,0.2,1.9,1.9,,0.8,0.9,0.0,0.0,,,,-1.3,-1.3,,110.5,110.2,110.8,110.8,,108.0,108.4,104.6,104.6,,,,106.4,106.4,
109,A001378,2020JJ00,2502,1313,1189,1189,0,3939,2845,105,105,0,0,-2,991,991,0,2213.0,1171.0,1042.0,1042.0,,3542.0,2527.0,98.0,98.0,,,,928.0,928.0,,-3.4,-3.3,-3.5,-3.5,,-2.8,-1.3,13.2,13.2,,,,-6.9,-6.9,,113.1,112.1,114.2,114.2,,111.2,112.6,106.6,106.6,,,,106.8,106.8,
110,A001378,2021JJ00,2812,1547,1265,1265,0,4428,3155,108,108,0,0,-63,1228,1228,0,2399.0,1351.0,1049.0,1049.0,,3850.0,2721.0,98.0,98.0,,,,1112.0,1112.0,,8.4,15.4,0.7,0.7,,8.7,7.7,-1.0,-1.0,,,,19.9,19.9,,117.2,114.5,120.6,120.6,,115.0,116.0,110.7,110.7,,,,110.4,110.4,
111,A001378,2022JJ00,3500,1832,1668,1668,0,5244,3775,116,116,0,0,-108,1461,1461,0,2362.0,1283.0,1078.0,1078.0,,3795.0,2723.0,101.0,101.0,,,,1065.0,1065.0,,-1.5,-5.0,2.8,2.8,,-1.4,0.1,3.7,3.7,,,,-4.2,-4.2,,148.2,142.8,154.8,154.8,,138.2,138.6,114.7,114.7,,,,137.2,137.2,
112,A001398,2015JJ00,7352,5854,1498,0,1498,7352,1506,0,0,0,146,0,5700,0,5700,7352.0,5854.0,1498.0,0.0,1498.0,7352.0,1506.0,0.0,0.0,0.0,146.0,,5700.0,0.0,5700.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,,100.0,100.0,100.0,,,,100.0,,100.0,,100.0
113,A001398,2016JJ00,5172,3913,1259,0,1259,5172,1204,0,0,0,102,0,3866,0,3866,5166.0,3908.0,1258.0,,1258.0,5166.0,1202.0,,,,102.0,,3862.0,,3862.0,-29.7,-33.2,-16.0,,-16.0,-29.7,-20.2,,,,-30.1,,-32.2,,-32.2,100.1,100.1,100.1,,100.1,100.1,100.2,,,,100.0,,100.1,,100.1
114,A001398,2017JJ00,4884,3670,1214,0,1214,4884,1134,0,0,0,102,-2,3650,0,3650,4841.0,3639.0,1202.0,,1202.0,4841.0,1122.0,,,,101.0,,3620.0,,3620.0,-6.3,-6.9,-4.4,,-4.4,-6.3,-6.6,,,,-1.0,,-6.3,,-6.3,100.9,100.8,101.0,,101.0,100.9,101.1,,,,101.0,,100.8,,100.8
115,A001398,2018JJ00,4615,3283,1332,0,1332,4615,1252,0,0,0,102,2,3259,0,3259,4428.0,3149.0,1278.0,,1278.0,4428.0,1201.0,,,,98.0,,3126.0,,3126.0,-8.5,-13.5,6.3,,6.3,-8.5,7.1,,,,-2.9,,-13.6,,-13.6,104.2,104.2,104.2,,104.2,104.2,104.2,,,,104.1,,104.2,,104.2
116,A001398,2019JJ00,3909,2762,1147,0,1147,3909,1204,0,0,0,103,0,2602,0,2602,3713.0,2621.0,1092.0,,1092.0,3713.0,1148.0,,,,98.0,,2467.0,,2467.0,-16.1,-16.8,-14.6,,-14.6,-16.1,-4.5,,,,0.0,,-21.1,,-21.1,105.3,105.4,105.0,,105.0,105.3,104.9,,,,105.1,,105.5,,105.5
117,A001398,2020JJ00,4053,2907,1146,0,1146,4053,1135,0,0,0,101,4,2813,0,2813,3856.0,2761.0,1094.0,,1094.0,3856.0,1086.0,,,,96.0,,2669.0,,2669.0,3.8,5.4,0.2,,0.2,3.8,-5.4,,,,-1.9,,8.2,,8.2,105.1,105.3,104.8,,104.8,105.1,104.5,,,,105.1,,105.4,,105.4
118,A001398,2021JJ00,3806,2582,1224,0,1224,3806,1216,0,0,0,101,-1,2490,0,2490,3461.0,2356.0,1105.0,,1105.0,3461.0,1105.0,,,,91.0,,2266.0,,2266.0,-10.2,-14.7,1.0,,1.0,-10.2,1.8,,,,-5.0,,-15.1,,-15.1,110.0,109.6,110.7,,110.7,110.0,110.1,,,,110.5,,109.9,,109.9
119,A001398,2022JJ00,4488,3052,1436,0,1436,4488,1407,0,0,0,106,6,2969,0,2969,3825.0,2612.0,1213.0,,1213.0,3825.0,1201.0,,,,91.0,,2529.0,,2529.0,10.5,10.9,9.7,,9.7,10.5,8.7,,,,0.0,,11.6,,11.6,117.3,116.8,118.4,,118.4,117.3,117.1,,,,116.0,,117.4,,117.4
120,A001405,2015JJ00,592456,289257,303199,299347,3852,739342,221672,117706,111998,5708,36704,1832,361428,354402,7026,592456.0,289257.0,303199.0,299347.0,3852.0,739342.0,221672.0,117706.0,111998.0,5708.0,36704.0,,361428.0,354402.0,7026.0,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0
121,A001405,2016JJ00,600940,289220,311720,307456,4264,752665,224804,118393,112906,5487,38538,3596,367334,360139,7195,617679.0,296506.0,321173.0,316974.0,4199.0,768913.0,229973.0,118744.0,113090.0,5654.0,38442.0,,378251.0,371158.0,7093.0,4.3,2.5,5.9,5.9,9.0,4.0,3.7,0.9,1.0,-0.9,4.7,,4.7,4.7,1.0,97.3,97.5,97.1,97.0,101.5,97.9,97.8,99.7,99.8,97.0,100.2,,97.1,97.0,101.4
122,A001405,2017JJ00,652351,313481,338870,333808,5062,811891,241799,122964,117398,5566,40421,3542,403165,394684,8481,650833.0,308548.0,342305.0,337341.0,4942.0,807942.0,238188.0,122081.0,116229.0,5853.0,40185.0,,403991.0,395700.0,8260.0,5.4,4.1,6.6,6.4,17.7,5.1,3.6,2.8,2.8,3.5,4.5,,6.8,6.6,16.5,100.2,101.6,99.0,99.0,102.4,100.5,101.5,100.7,101.0,95.1,100.6,,99.8,99.7,102.7
123,A001405,2018JJ00,688120,332630,355490,349825,5665,856668,257164,128012,122205,5807,40916,3300,427276,418125,9151,675203.0,319513.0,355726.0,350239.0,5453.0,837952.0,248539.0,125659.0,119485.0,6184.0,40285.0,,420303.0,411493.0,8773.0,3.7,3.6,3.9,3.8,10.3,3.7,4.3,2.9,2.8,5.7,0.2,,4.0,4.0,6.2,101.9,104.1,99.9,99.9,103.9,102.2,103.5,101.9,102.3,93.9,101.6,,101.7,101.6,104.3
124,A001405,2019JJ00,700220,328004,372216,366522,5694,877961,260328,131969,125912,6057,45719,5909,434036,424803,9233,688592.0,314125.0,374992.0,369678.0,5297.0,855558.0,251297.0,126919.0,120618.0,6318.0,44202.0,,427545.0,418967.0,8550.0,2.0,-1.7,5.4,5.6,-2.9,2.1,1.1,1.0,0.9,2.2,9.7,,1.7,1.8,-2.5,101.7,104.4,99.3,99.1,107.5,102.6,103.6,104.0,104.4,95.9,103.4,,101.5,101.4,108.0
125,A001405,2020JJ00,655665,304390,351275,345496,5779,835320,245689,135775,129841,5934,40734,366,412756,403500,9256,665809.0,301973.0,364436.0,359125.0,5283.0,831537.0,241972.0,128774.0,122703.0,6059.0,39108.0,,421895.0,413479.0,8391.0,-3.3,-3.9,-2.8,-2.9,-0.3,-2.8,-3.7,1.5,1.7,-4.1,-11.5,,-1.3,-1.3,-1.9,98.5,100.8,96.4,96.2,109.4,100.5,101.5,105.4,105.8,97.9,104.2,,97.8,97.6,110.3
126,A001405,2021JJ00,772264,354476,417788,411424,6364,969999,283151,145806,139392,6414,42170,3744,495128,484141,10987,713659.0,313244.0,401535.0,395909.0,5622.0,889393.0,248639.0,133613.0,127081.0,6538.0,39597.0,,464876.0,455152.0,9645.0,7.2,3.7,10.2,10.2,6.4,7.0,2.8,3.8,3.6,7.9,1.3,,10.2,10.1,14.9,108.2,113.2,104.0,103.9,113.2,109.1,113.9,109.1,109.7,98.1,106.5,,106.5,106.4,113.9
