ID,SectorBranchesSIC2008,Periods,OutputBasicPrices_1,IntermediateConsumption_2,GrossValueAddedBasicPrices_3,OutputBasicPrices_4,IntermediateConsumption_5,GrossValueAddedBasicPrices_6,OutputBasicPrices_7,IntermediateConsumption_8,GrossValueAddedBasicPrices_9,OutputBasicPrices_10,IntermediateConsumption_11,GrossValueAddedBasicPrices_12,Total_13,WagesAndSalaries_14,EmployersSocialContributions_15,Gross_16,ConsumptionOfFixedCapital_17,Net_18,TaxesLessSubsidies_19,OtherTaxesOnProduction_20,OtherSubsidiesOnProduction_21,GrossValueAddedBasicPrices_22
1669,339205,2006JJ00,12351.0,8673.0,3678.0,12922.0,9351.0,3582.0,3.1,4.7,-0.5,95.6,92.8,102.7,1695.0,1356.0,339.0,1992.0,672.0,1320.0,-9.0,13.0,22.0,3678.0
1670,339205,2007JJ00,14639.0,10287.0,4352.0,15029.0,10787.0,4246.0,16.3,15.4,18.5,97.4,95.4,102.5,1748.0,1394.0,354.0,2618.0,675.0,1943.0,-14.0,13.0,27.0,4352.0
1671,339205,2008JJ00,15550.0,10946.0,4604.0,15501.0,11206.0,4305.0,3.1,3.9,1.4,100.3,97.7,107.0,1889.0,1503.0,386.0,2743.0,677.0,2066.0,-28.0,16.0,44.0,4604.0
1672,339205,2009JJ00,11187.0,8042.0,3145.0,11277.0,8205.0,3084.0,-27.3,-26.8,-28.4,99.2,98.0,102.0,1913.0,1543.0,370.0,1334.0,665.0,669.0,-102.0,21.0,123.0,3145.0
1673,339205,2010JJ00,12454.0,8734.0,3720.0,12454.0,8734.0,3720.0,10.4,6.5,20.6,100.0,100.0,100.0,1889.0,1516.0,373.0,1873.0,648.0,1225.0,-42.0,22.0,64.0,3720.0
1674,339205,2011JJ00,13327.0,9562.0,3765.0,13199.0,9373.0,3826.0,6.0,7.3,2.8,101.0,102.0,98.4,1973.0,1581.0,392.0,1813.0,635.0,1178.0,-21.0,23.0,44.0,3765.0
1675,339205,2012JJ00,13173.0,9763.0,3410.0,12937.0,9453.0,3473.0,-2.0,0.9,-9.2,101.8,103.3,98.2,1994.0,1587.0,407.0,1430.0,632.0,798.0,-14.0,17.0,31.0,3410.0
1676,339205,2013JJ00,13300.0,9703.0,3597.0,12939.0,9372.0,3561.0,0.0,-0.9,2.5,102.8,103.5,101.0,2002.0,1599.0,403.0,1603.0,633.0,970.0,-8.0,20.0,28.0,3597.0
1677,339205,2014JJ00,14257.0,10515.0,3742.0,13819.0,10129.0,3681.0,6.8,8.1,3.4,103.2,103.8,101.7,2091.0,1649.0,442.0,1668.0,636.0,1032.0,-17.0,17.0,34.0,3742.0
1678,339205,2015JJ00,17696.0,13371.0,4325.0,16960.0,12700.0,4243.0,22.7,25.4,15.3,104.3,105.3,101.9,2179.0,1735.0,444.0,2162.0,647.0,1515.0,-16.0,16.0,32.0,4325.0
1679,339205,2016JJ00,20045.0,15285.0,4760.0,19088.0,14455.0,4609.0,12.5,13.8,8.6,105.0,105.7,103.3,2254.0,1793.0,461.0,2532.0,,,-26.0,15.0,41.0,4760.0
1680,339200,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
1681,339200,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
1682,339200,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
1683,339200,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
1684,339200,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
1685,339200,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
1686,339200,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
1687,339200,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
1688,339200,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
1689,339200,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
1690,339200,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
1691,339200,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
1692,339200,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
1693,339200,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
1694,339200,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
1695,339200,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
1696,339200,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
1697,339200,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
1698,339200,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
1699,339200,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
1700,339200,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
1701,339200,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
1702,339200,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
1703,339200,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
1704,339200,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
1705,339200,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
1706,339200,1995JJ00,3355.0,2190.0,1165.0,4222.0,2854.0,1347.0,,,,79.5,76.7,86.5,772.0,654.0,118.0,394.0,308.0,86.0,-1.0,3.0,4.0,1165.0
1707,339200,1996JJ00,4130.0,2895.0,1235.0,5036.0,3671.0,1370.0,19.3,28.6,1.7,82.0,78.9,90.1,831.0,701.0,130.0,404.0,328.0,76.0,0.0,3.0,3.0,1235.0
1708,339200,1997JJ00,5184.0,3696.0,1488.0,6199.0,4615.0,1603.0,23.1,25.7,17.0,83.6,80.1,92.8,895.0,766.0,129.0,594.0,333.0,261.0,-1.0,3.0,4.0,1488.0
1709,339200,1998JJ00,6354.0,4420.0,1934.0,7482.0,5464.0,2026.0,20.7,18.4,26.4,84.9,80.9,95.4,960.0,765.0,195.0,978.0,343.0,635.0,-4.0,2.0,6.0,1934.0
1710,339200,1999JJ00,6955.0,4722.0,2233.0,8064.0,5754.0,2298.0,7.8,5.3,13.4,86.2,82.1,97.2,1037.0,813.0,224.0,1189.0,358.0,831.0,7.0,13.0,6.0,2233.0
1711,339200,2000JJ00,7202.0,5008.0,2194.0,8202.0,5913.0,2286.0,1.7,2.8,-0.5,87.8,84.7,96.0,1080.0,836.0,244.0,1106.0,374.0,732.0,8.0,13.0,5.0,2194.0
1712,339200,2001JJ00,7227.0,5181.0,2046.0,8228.0,6006.0,2228.0,0.3,1.6,-2.6,87.8,86.3,91.8,1080.0,851.0,229.0,955.0,388.0,567.0,11.0,17.0,6.0,2046.0
1713,339200,2002JJ00,7070.0,5070.0,2000.0,7961.0,5761.0,2202.0,-3.3,-4.1,-1.2,88.8,88.0,90.8,1070.0,838.0,232.0,939.0,398.0,541.0,-9.0,18.0,27.0,2000.0
1714,339200,2003JJ00,7049.0,4972.0,2077.0,7875.0,5638.0,2238.0,-1.1,-2.1,1.6,89.5,88.2,92.8,1083.0,853.0,230.0,992.0,398.0,594.0,2.0,7.0,5.0,2077.0
1715,339200,2004JJ00,7360.0,5121.0,2239.0,7895.0,5617.0,2277.0,0.3,-0.4,1.7,93.2,91.2,98.3,1061.0,838.0,223.0,1181.0,401.0,780.0,-3.0,7.0,10.0,2239.0
1716,339200,2005JJ00,7005.0,4906.0,2099.0,7487.0,5311.0,2173.0,-5.2,-5.4,-4.6,93.6,92.4,96.6,1030.0,822.0,208.0,1072.0,407.0,665.0,-3.0,4.0,7.0,2099.0
1717,339200,2006JJ00,7397.0,5214.0,2183.0,7820.0,5593.0,2227.0,4.5,5.3,2.5,94.6,93.2,98.0,1049.0,834.0,215.0,1137.0,415.0,722.0,-3.0,5.0,8.0,2183.0
1718,339200,2007JJ00,8261.0,5834.0,2427.0,8565.0,6088.0,2475.0,9.5,8.9,11.1,96.4,95.8,98.1,1039.0,823.0,216.0,1395.0,424.0,971.0,-7.0,5.0,12.0,2427.0
1719,339200,2008JJ00,8440.0,5933.0,2507.0,8491.0,6048.0,2440.0,-0.9,-0.7,-1.4,99.4,98.1,102.7,1107.0,875.0,232.0,1419.0,435.0,984.0,-19.0,6.0,25.0,2507.0
1720,339200,2009JJ00,4350.0,3165.0,1185.0,4407.0,3227.0,1184.0,-48.1,-46.7,-51.5,98.7,98.1,100.1,1039.0,834.0,205.0,222.0,434.0,-212.0,-76.0,7.0,83.0,1185.0
1721,339200,2010JJ00,5924.0,4140.0,1784.0,5924.0,4140.0,1784.0,34.4,28.3,50.7,100.0,100.0,100.0,965.0,770.0,195.0,841.0,426.0,415.0,-22.0,9.0,31.0,1784.0
1722,339200,2011JJ00,7289.0,5141.0,2148.0,7161.0,5052.0,2109.0,20.9,22.0,18.2,101.8,101.8,101.8,1004.0,799.0,205.0,1152.0,417.0,735.0,-8.0,10.0,18.0,2148.0
1723,339200,2012JJ00,6585.0,4771.0,1814.0,6409.0,4639.0,1770.0,-10.5,-8.2,-16.1,102.7,102.8,102.5,1032.0,818.0,214.0,789.0,413.0,376.0,-7.0,7.0,14.0,1814.0
1724,339200,2013JJ00,6303.0,4487.0,1816.0,6092.0,4350.0,1742.0,-5.0,-6.2,-1.6,103.5,103.1,104.3,1004.0,797.0,207.0,818.0,409.0,409.0,-6.0,7.0,13.0,1816.0
1725,339200,2014JJ00,6829.0,4928.0,1901.0,6607.0,4790.0,1819.0,8.5,10.1,4.4,103.4,102.9,104.5,1047.0,819.0,228.0,866.0,408.0,458.0,-12.0,6.0,18.0,1901.0
1726,339200,2015JJ00,9997.0,7507.0,2490.0,9572.0,7267.0,2311.0,44.9,51.7,27.1,104.4,103.3,107.7,1131.0,893.0,238.0,1369.0,412.0,957.0,-10.0,7.0,17.0,2490.0
1727,339200,2016JJ00,12450.0,9454.0,2996.0,11833.0,9132.0,2716.0,23.6,25.7,17.5,105.2,103.5,110.3,1220.0,965.0,255.0,1793.0,,,-17.0,6.0,23.0,2996.0
1728,340200,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
1729,340200,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
1730,340200,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
1731,340200,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
1732,340200,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
1733,340200,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
1734,340200,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
1735,340200,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
1736,340200,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
1737,340200,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
1738,340200,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
1739,340200,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
1740,340200,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
1741,340200,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
1742,340200,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
1743,340200,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
1744,340200,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
1745,340200,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
1746,340200,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
1747,340200,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
1748,340200,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
1749,340200,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
1750,340200,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
1751,340200,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
1752,340200,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
1753,340200,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
1754,340200,1995JJ00,2888.0,1917.0,971.0,3629.0,2500.0,1106.0,,,,79.6,76.7,87.8,564.0,484.0,80.0,429.0,163.0,266.0,-22.0,1.0,23.0,971.0
1755,340200,1996JJ00,2856.0,2033.0,823.0,3625.0,2650.0,972.0,-0.1,6.0,-12.2,78.8,76.7,84.7,529.0,454.0,75.0,302.0,140.0,162.0,-8.0,2.0,10.0,823.0
1756,340200,1997JJ00,3161.0,2204.0,957.0,3948.0,2851.0,1091.0,8.9,7.6,12.3,80.1,77.3,87.7,517.0,448.0,69.0,458.0,138.0,320.0,-18.0,2.0,20.0,957.0
1757,340200,1998JJ00,3797.0,2762.0,1035.0,4544.0,3470.0,1089.0,15.1,21.7,-0.2,83.6,79.6,95.1,576.0,465.0,111.0,483.0,149.0,334.0,-24.0,2.0,26.0,1035.0
1758,340200,1999JJ00,3881.0,2841.0,1040.0,4552.0,3507.0,1064.0,0.2,1.0,-2.2,85.3,81.0,97.7,609.0,486.0,123.0,454.0,175.0,279.0,-23.0,0.0,23.0,1040.0
1759,340200,2000JJ00,4031.0,3122.0,909.0,4634.0,3719.0,960.0,1.8,6.1,-9.8,87.0,83.9,94.7,641.0,503.0,138.0,287.0,207.0,80.0,-19.0,1.0,20.0,909.0
1760,340200,2001JJ00,4929.0,3453.0,1476.0,5557.0,3999.0,1560.0,19.9,7.5,62.5,88.7,86.4,94.6,678.0,545.0,133.0,815.0,240.0,575.0,-17.0,2.0,19.0,1476.0
1761,340200,2002JJ00,4905.0,3367.0,1538.0,5364.0,3826.0,1537.0,-3.5,-4.3,-1.5,91.4,88.0,100.1,705.0,567.0,138.0,869.0,266.0,603.0,-36.0,3.0,39.0,1538.0
1762,340200,2003JJ00,4701.0,3228.0,1473.0,5064.0,3638.0,1429.0,-5.6,-4.9,-7.0,92.8,88.7,103.1,692.0,556.0,136.0,794.0,268.0,526.0,-13.0,3.0,16.0,1473.0
1763,340200,2004JJ00,4724.0,3200.0,1524.0,5038.0,3578.0,1457.0,-0.5,-1.6,2.0,93.8,89.4,104.6,677.0,545.0,132.0,859.0,268.0,591.0,-12.0,5.0,17.0,1524.0
1764,340200,2005JJ00,4831.0,3284.0,1547.0,5083.0,3611.0,1468.0,0.9,0.9,0.8,95.0,90.9,105.4,639.0,520.0,119.0,918.0,263.0,655.0,-10.0,5.0,15.0,1547.0
1765,340200,2006JJ00,4954.0,3459.0,1495.0,5138.0,3745.0,1403.0,1.1,3.7,-4.5,96.4,92.4,106.6,646.0,522.0,124.0,855.0,257.0,598.0,-6.0,8.0,14.0,1495.0
1766,340200,2007JJ00,6378.0,4453.0,1925.0,6495.0,4686.0,1815.0,26.4,25.2,29.4,98.2,95.0,106.1,709.0,571.0,138.0,1223.0,251.0,972.0,-7.0,8.0,15.0,1925.0
1767,340200,2008JJ00,7110.0,5013.0,2097.0,7037.0,5147.0,1903.0,8.3,9.8,4.9,101.0,97.4,110.2,782.0,628.0,154.0,1324.0,242.0,1082.0,-9.0,10.0,19.0,2097.0
1768,340200,2009JJ00,6837.0,4877.0,1960.0,6860.0,4979.0,1890.0,-2.5,-3.3,-0.7,99.7,98.0,103.7,874.0,709.0,165.0,1112.0,231.0,881.0,-26.0,14.0,40.0,1960.0
1769,340200,2010JJ00,6530.0,4594.0,1936.0,6530.0,4594.0,1936.0,-4.8,-7.7,2.4,100.0,100.0,100.0,924.0,746.0,178.0,1032.0,222.0,810.0,-20.0,13.0,33.0,1936.0
1770,340200,2011JJ00,6038.0,4421.0,1617.0,6038.0,4321.0,1717.0,-7.5,-5.9,-11.3,100.0,102.3,94.2,969.0,782.0,187.0,661.0,218.0,443.0,-13.0,13.0,26.0,1617.0
1771,340200,2012JJ00,6588.0,4992.0,1596.0,6538.0,4812.0,1715.0,8.3,11.4,-0.1,100.8,103.7,93.1,962.0,769.0,193.0,641.0,219.0,422.0,-7.0,10.0,17.0,1596.0
1772,340200,2013JJ00,6997.0,5216.0,1781.0,6864.0,5017.0,1838.0,5.0,4.3,7.2,101.9,104.0,96.9,998.0,802.0,196.0,785.0,224.0,561.0,-2.0,13.0,15.0,1781.0
1773,340200,2014JJ00,7428.0,5587.0,1841.0,7228.0,5335.0,1881.0,5.3,6.3,2.3,102.8,104.7,97.9,1044.0,830.0,214.0,802.0,228.0,574.0,-5.0,11.0,16.0,1841.0
1774,340200,2015JJ00,7699.0,5864.0,1835.0,7401.0,5450.0,1939.0,2.4,2.1,3.1,104.0,107.6,94.6,1048.0,842.0,206.0,793.0,235.0,558.0,-6.0,9.0,15.0,1835.0
1775,340200,2016JJ00,7595.0,5831.0,1764.0,7264.0,5376.0,1872.0,-1.8,-1.3,-3.4,104.6,108.5,94.2,1034.0,828.0,206.0,739.0,,,-9.0,9.0,18.0,1764.0
1776,300023,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
1777,300023,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
1778,300023,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
1779,300023,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
1780,300023,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
1781,300023,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
1782,300023,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
1783,300023,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
1784,300023,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
1785,300023,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
1786,300023,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
1787,300023,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
1788,300023,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
1789,300023,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
1790,300023,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
1791,300023,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
1792,300023,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
1793,300023,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
1794,300023,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
1795,300023,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
1796,300023,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
1797,300023,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
1798,300023,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
1799,300023,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
1800,300023,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
1801,300023,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
1802,300023,1995JJ00,11456.0,5838.0,5618.0,14546.0,7519.0,7028.0,,,,78.8,77.6,79.9,4488.0,3811.0,677.0,1141.0,593.0,548.0,-11.0,9.0,20.0,5618.0
1803,300023,1996JJ00,11832.0,6003.0,5829.0,14911.0,7698.0,7214.0,2.5,2.4,2.7,79.3,78.0,80.8,4465.0,3786.0,679.0,1392.0,612.0,780.0,-28.0,11.0,39.0,5829.0
1804,300023,1997JJ00,12461.0,6412.0,6049.0,15550.0,8107.0,7447.0,4.3,5.3,3.2,80.1,79.1,81.2,4607.0,3954.0,653.0,1493.0,617.0,876.0,-51.0,15.0,66.0,6049.0
1805,300023,1998JJ00,13679.0,6862.0,6817.0,16766.0,8556.0,8209.0,7.8,5.5,10.2,81.6,80.2,83.0,4933.0,3994.0,939.0,1964.0,632.0,1332.0,-80.0,12.0,92.0,6817.0
1806,300023,1999JJ00,14126.0,7153.0,6973.0,17125.0,8773.0,8352.0,2.1,2.5,1.7,82.5,81.5,83.5,5130.0,4145.0,985.0,1932.0,651.0,1281.0,-89.0,16.0,105.0,6973.0
1807,300023,2000JJ00,14859.0,7661.0,7198.0,17700.0,9060.0,8639.0,3.4,3.3,3.4,84.0,84.6,83.3,5439.0,4359.0,1080.0,1844.0,678.0,1166.0,-85.0,20.0,105.0,7198.0
1808,300023,2001JJ00,15330.0,7802.0,7528.0,18089.0,9035.0,9057.0,2.2,-0.3,4.8,84.7,86.3,83.1,5707.0,4633.0,1074.0,1914.0,700.0,1214.0,-93.0,23.0,116.0,7528.0
1809,300023,2002JJ00,15317.0,7653.0,7664.0,17807.0,8813.0,9001.0,-1.6,-2.5,-0.6,86.0,86.8,85.2,5838.0,4742.0,1096.0,1946.0,720.0,1226.0,-120.0,22.0,142.0,7664.0
1810,300023,2003JJ00,15151.0,7537.0,7614.0,17334.0,8613.0,8727.0,-2.7,-2.3,-3.0,87.4,87.5,87.2,5942.0,4820.0,1122.0,1751.0,723.0,1028.0,-79.0,25.0,104.0,7614.0
1811,300023,2004JJ00,15418.0,7809.0,7609.0,17405.0,8716.0,8695.0,0.4,1.2,-0.4,88.6,89.6,87.5,6006.0,4802.0,1204.0,1687.0,730.0,957.0,-84.0,26.0,110.0,7609.0
1812,300023,2005JJ00,16085.0,8228.0,7857.0,17748.0,8989.0,8762.0,2.0,3.1,0.8,90.6,91.5,89.7,5956.0,4800.0,1156.0,1974.0,734.0,1240.0,-73.0,28.0,101.0,7857.0
1813,300023,2006JJ00,16680.0,8663.0,8017.0,18070.0,9319.0,8751.0,1.8,3.7,-0.1,92.3,93.0,91.6,6073.0,4886.0,1187.0,2010.0,747.0,1263.0,-66.0,27.0,93.0,8017.0
1814,300023,2007JJ00,17547.0,9322.0,8225.0,18787.0,9778.0,9008.0,4.0,4.9,2.9,93.4,95.3,91.3,6320.0,5047.0,1273.0,1975.0,767.0,1208.0,-70.0,29.0,99.0,8225.0
1815,300023,2008JJ00,18309.0,9742.0,8567.0,19057.0,9963.0,9091.0,1.4,1.9,0.9,96.1,97.8,94.2,6564.0,5153.0,1411.0,2075.0,800.0,1275.0,-72.0,31.0,103.0,8567.0
1816,300023,2009JJ00,16915.0,8766.0,8149.0,17259.0,8939.0,8319.0,-9.4,-10.3,-8.5,98.0,98.1,98.0,6642.0,5137.0,1505.0,1595.0,827.0,768.0,-88.0,36.0,124.0,8149.0
1817,300023,2010JJ00,17233.0,8980.0,8253.0,17233.0,8980.0,8253.0,-0.1,0.5,-0.8,100.0,100.0,100.0,6646.0,5163.0,1483.0,1687.0,846.0,841.0,-80.0,40.0,120.0,8253.0
1818,300023,2011JJ00,17697.0,9192.0,8505.0,17356.0,9031.0,8325.0,0.7,0.6,0.9,102.0,101.8,102.2,6642.0,5116.0,1526.0,1933.0,852.0,1081.0,-70.0,37.0,107.0,8505.0
1819,300023,2012JJ00,18191.0,9438.0,8753.0,17566.0,9186.0,8380.0,1.2,1.7,0.7,103.6,102.7,104.5,6715.0,5171.0,1544.0,2089.0,864.0,1225.0,-51.0,31.0,82.0,8753.0
1820,300023,2013JJ00,17678.0,9251.0,8427.0,16915.0,8972.0,7945.0,-3.7,-2.3,-5.2,104.5,103.1,106.1,6566.0,5047.0,1519.0,1899.0,880.0,1019.0,-38.0,28.0,66.0,8427.0
1821,300023,2014JJ00,18111.0,9518.0,8593.0,17149.0,9213.0,7942.0,1.4,2.7,0.0,105.6,103.3,108.2,6563.0,5001.0,1562.0,2050.0,890.0,1160.0,-20.0,27.0,47.0,8593.0
1822,300023,2015JJ00,18983.0,10163.0,8820.0,17593.0,9738.0,7873.0,2.6,5.7,-0.9,107.9,104.4,112.0,6594.0,5096.0,1498.0,2247.0,905.0,1342.0,-21.0,21.0,42.0,8820.0
1823,300023,2016JJ00,19501.0,10495.0,9006.0,17877.0,10024.0,7881.0,1.6,2.9,0.1,109.1,104.7,114.3,6644.0,5164.0,1480.0,2386.0,,,-24.0,24.0,48.0,9006.0
1824,900046,1969JJ00,,,,,,,,,,,,,,,,,,,,,,
1825,900046,1970JJ00,,,,,,,,,,,,,,,,,,,,,,
1826,900046,1971JJ00,,,,,,,,,,,,,,,,,,,,,,
1827,900046,1972JJ00,,,,,,,,,,,,,,,,,,,,,,
1828,900046,1973JJ00,,,,,,,,,,,,,,,,,,,,,,
1829,900046,1974JJ00,,,,,,,,,,,,,,,,,,,,,,
1830,900046,1975JJ00,,,,,,,,,,,,,,,,,,,,,,
1831,900046,1976JJ00,,,,,,,,,,,,,,,,,,,,,,
1832,900046,1977JJ00,,,,,,,,,,,,,,,,,,,,,,
1833,900046,1978JJ00,,,,,,,,,,,,,,,,,,,,,,
1834,900046,1979JJ00,,,,,,,,,,,,,,,,,,,,,,
1835,900046,1980JJ00,,,,,,,,,,,,,,,,,,,,,,
1836,900046,1981JJ00,,,,,,,,,,,,,,,,,,,,,,
1837,900046,1982JJ00,,,,,,,,,,,,,,,,,,,,,,
1838,900046,1983JJ00,,,,,,,,,,,,,,,,,,,,,,
1839,900046,1984JJ00,,,,,,,,,,,,,,,,,,,,,,
1840,900046,1985JJ00,,,,,,,,,,,,,,,,,,,,,,
1841,900046,1986JJ00,,,,,,,,,,,,,,,,,,,,,,
1842,900046,1987JJ00,,,,,,,,,,,,,,,,,,,,,,
1843,900046,1988JJ00,,,,,,,,,,,,,,,,,,,,,,
1844,900046,1989JJ00,,,,,,,,,,,,,,,,,,,,,,
1845,900046,1990JJ00,,,,,,,,,,,,,,,,,,,,,,
1846,900046,1991JJ00,,,,,,,,,,,,,,,,,,,,,,
1847,900046,1992JJ00,,,,,,,,,,,,,,,,,,,,,,
1848,900046,1993JJ00,,,,,,,,,,,,,,,,,,,,,,
1849,900046,1994JJ00,,,,,,,,,,,,,,,,,,,,,,
1850,900046,1995JJ00,6914.0,3048.0,3866.0,8684.0,3778.0,4894.0,,,,79.6,80.7,79.0,3043.0,2589.0,454.0,829.0,379.0,450.0,-6.0,7.0,13.0,3866.0
1851,900046,1996JJ00,7266.0,3191.0,4075.0,9011.0,3954.0,5043.0,3.8,4.7,3.1,80.6,80.7,80.8,3074.0,2617.0,457.0,1027.0,393.0,634.0,-26.0,9.0,35.0,4075.0
1852,900046,1997JJ00,7714.0,3389.0,4325.0,9467.0,4140.0,5313.0,5.1,4.7,5.3,81.5,81.9,81.4,3207.0,2759.0,448.0,1166.0,401.0,765.0,-48.0,12.0,60.0,4325.0
1853,900046,1998JJ00,8252.0,3617.0,4635.0,9992.0,4360.0,5617.0,5.5,5.3,5.7,82.6,83.0,82.5,3391.0,2772.0,619.0,1314.0,417.0,897.0,-70.0,8.0,78.0,4635.0
1854,900046,1999JJ00,8727.0,3832.0,4895.0,10513.0,4563.0,5934.0,5.2,4.7,5.6,83.0,84.0,82.5,3509.0,2868.0,641.0,1469.0,435.0,1034.0,-83.0,10.0,93.0,4895.0
1855,900046,2000JJ00,9196.0,4067.0,5129.0,10897.0,4666.0,6216.0,3.7,2.2,4.8,84.4,87.2,82.5,3721.0,3025.0,696.0,1491.0,459.0,1032.0,-83.0,13.0,96.0,5129.0
1856,900046,2001JJ00,9242.0,4028.0,5214.0,10845.0,4565.0,6269.0,-0.5,-2.2,0.9,85.2,88.2,83.2,3918.0,3211.0,707.0,1388.0,479.0,909.0,-92.0,14.0,106.0,5214.0
1857,900046,2002JJ00,9252.0,3977.0,5275.0,10706.0,4486.0,6210.0,-1.3,-1.7,-0.9,86.4,88.7,84.9,4006.0,3289.0,717.0,1369.0,498.0,871.0,-100.0,13.0,113.0,5275.0
1858,900046,2003JJ00,9155.0,3851.0,5304.0,10376.0,4332.0,6035.0,-3.1,-3.4,-2.8,88.2,88.9,87.9,4108.0,3362.0,746.0,1273.0,506.0,767.0,-77.0,16.0,93.0,5304.0
1859,900046,2004JJ00,9227.0,3928.0,5299.0,10354.0,4345.0,6001.0,-0.2,0.3,-0.6,89.1,90.4,88.3,4156.0,3336.0,820.0,1219.0,514.0,705.0,-76.0,18.0,94.0,5299.0
1860,900046,2005JJ00,9460.0,4053.0,5407.0,10414.0,4393.0,6011.0,0.6,1.1,0.2,90.8,92.3,90.0,4114.0,3325.0,789.0,1361.0,517.0,844.0,-68.0,19.0,87.0,5407.0
1861,900046,2006JJ00,9654.0,4158.0,5496.0,10422.0,4428.0,5983.0,0.1,0.8,-0.5,92.6,93.9,91.9,4180.0,3371.0,809.0,1377.0,524.0,853.0,-61.0,18.0,79.0,5496.0
1862,900046,2007JJ00,10076.0,4444.0,5632.0,10799.0,4629.0,6159.0,3.6,4.5,2.9,93.3,96.0,91.4,4276.0,3417.0,859.0,1419.0,534.0,885.0,-63.0,20.0,83.0,5632.0
