ID,Bedrijfstakken,Perioden,Wegingscoefficient_1,Prijsindexcijfer_2,Wegingscoefficient_3,Prijsindexcijfer_4,Wegingscoefficient_5,Prijsindexcijfer_6,Wegingscoefficient_7,Prijsindexcijfer_8,Wegingscoefficient_9,Prijsindexcijfer_10,Wegingscoefficient_11,Prijsindexcijfer_12,Wegingscoefficient_13,Prijsindexcijfer_14,Wegingscoefficient_15,Prijsindexcijfer_16,Wegingscoefficient_17,Prijsindexcijfer_18,Wegingscoefficient_19,Prijsindexcijfer_20,Wegingscoefficient_21,Prijsindexcijfer_22,Wegingscoefficient_23,Prijsindexcijfer_24,Wegingscoefficient_25,Prijsindexcijfer_26
7107,2840,1996MM09,531.0,109.0,384.0,112,,,,,,,146.0,103.0,,,,,,,,,,,,,,
7108,2840,1996MM10,531.0,109.0,384.0,112,,,,,,,146.0,103.0,,,,,,,,,,,,,,
7109,2840,1996MM11,531.0,109.0,384.0,112,,,,,,,146.0,103.0,,,,,,,,,,,,,,
7110,2840,1996MM12,531.0,109.0,384.0,112,,,,,,,146.0,103.0,,,,,,,,,,,,,,
7111,2840,1997JJ00,531.0,109.0,384.0,111,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7112,2840,1997MM01,531.0,110.0,384.0,112,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7113,2840,1997MM02,531.0,109.0,384.0,112,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7114,2840,1997MM03,531.0,110.0,384.0,112,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7115,2840,1997MM04,531.0,109.0,384.0,111,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7116,2840,1997MM05,531.0,108.0,384.0,110,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7117,2840,1997MM06,531.0,109.0,384.0,111,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7118,2840,1997MM07,531.0,109.0,384.0,111,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7119,2840,1997MM08,531.0,109.0,384.0,111,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7120,2840,1997MM09,531.0,109.0,384.0,111,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7121,2840,1997MM10,531.0,109.0,384.0,111,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7122,2840,1997MM11,531.0,109.0,384.0,111,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7123,2840,1997MM12,531.0,109.0,384.0,111,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7124,2840,1998JJ00,531.0,110.0,384.0,112,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7125,2840,1998MM01,531.0,110.0,384.0,112,,,,,,,146.0,106.0,,,,,,,,,,,,,,
7126,2840,1998MM02,531.0,110.0,384.0,112,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7127,2840,1998MM03,531.0,110.0,384.0,112,,,,,,,146.0,106.0,,,,,,,,,,,,,,
7128,2840,1998MM04,531.0,110.0,384.0,112,,,,,,,146.0,107.0,,,,,,,,,,,,,,
7129,2840,1998MM05,531.0,110.0,384.0,112,,,,,,,146.0,106.0,,,,,,,,,,,,,,
7130,2840,1998MM06,531.0,111.0,384.0,112,,,,,,,146.0,107.0,,,,,,,,,,,,,,
7131,2840,1998MM07,531.0,111.0,384.0,112,,,,,,,146.0,106.0,,,,,,,,,,,,,,
7132,2840,1998MM08,531.0,110.0,384.0,112,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7133,2840,1998MM09,531.0,110.0,384.0,112,,,,,,,146.0,105.0,,,,,,,,,,,,,,
7134,2840,1998MM10,531.0,110.0,384.0,113,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7135,2840,1998MM11,531.0,110.0,384.0,113,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7136,2840,1998MM12,531.0,110.0,384.0,113,,,,,,,146.0,104.0,,,,,,,,,,,,,,
7137,2850,1990JJ00,91.0,100.0,39.0,100,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7138,2850,1990MM01,91.0,101.0,39.0,100,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7139,2850,1990MM02,91.0,100.0,39.0,100,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7140,2850,1990MM03,91.0,100.0,39.0,101,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7141,2850,1990MM04,91.0,101.0,39.0,100,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7142,2850,1990MM05,91.0,101.0,39.0,101,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7143,2850,1990MM06,91.0,101.0,39.0,100,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7144,2850,1990MM07,91.0,101.0,39.0,100,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7145,2850,1990MM08,91.0,100.0,39.0,100,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7146,2850,1990MM09,91.0,99.0,39.0,99,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7147,2850,1990MM10,91.0,99.0,39.0,99,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7148,2850,1990MM11,91.0,99.0,39.0,99,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7149,2850,1990MM12,91.0,98.0,39.0,99,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7150,2850,1991JJ00,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7151,2850,1991MM01,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7152,2850,1991MM02,91.0,99.0,39.0,100,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7153,2850,1991MM03,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7154,2850,1991MM04,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7155,2850,1991MM05,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7156,2850,1991MM06,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7157,2850,1991MM07,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7158,2850,1991MM08,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7159,2850,1991MM09,91.0,99.0,39.0,100,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7160,2850,1991MM10,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7161,2850,1991MM11,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7162,2850,1991MM12,91.0,98.0,39.0,100,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7163,2850,1992JJ00,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7164,2850,1992MM01,91.0,98.0,39.0,100,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7165,2850,1992MM02,91.0,98.0,39.0,100,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7166,2850,1992MM03,91.0,99.0,39.0,100,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7167,2850,1992MM04,91.0,99.0,39.0,100,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7168,2850,1992MM05,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7169,2850,1992MM06,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7170,2850,1992MM07,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7171,2850,1992MM08,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7172,2850,1992MM09,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7173,2850,1992MM10,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7174,2850,1992MM11,91.0,100.0,39.0,101,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7175,2850,1992MM12,91.0,100.0,39.0,101,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7176,2850,1993JJ00,91.0,98.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7177,2850,1993MM01,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7178,2850,1993MM02,91.0,99.0,39.0,102,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7179,2850,1993MM03,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7180,2850,1993MM04,91.0,98.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7181,2850,1993MM05,91.0,98.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7182,2850,1993MM06,91.0,98.0,39.0,101,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7183,2850,1993MM07,91.0,98.0,39.0,101,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7184,2850,1993MM08,91.0,99.0,39.0,101,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7185,2850,1993MM09,91.0,98.0,39.0,101,,,,,,,52.0,95.0,,,,,,,,,,,,,,
7186,2850,1993MM10,91.0,98.0,39.0,101,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7187,2850,1993MM11,91.0,98.0,39.0,101,,,,,,,52.0,96.0,,,,,,,,,,,,,,
7188,2850,1993MM12,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7189,2850,1994JJ00,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7190,2850,1994MM01,91.0,98.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7191,2850,1994MM02,91.0,99.0,39.0,100,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7192,2850,1994MM03,91.0,98.0,39.0,99,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7193,2850,1994MM04,91.0,99.0,39.0,100,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7194,2850,1994MM05,91.0,98.0,39.0,100,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7195,2850,1994MM06,91.0,99.0,39.0,100,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7196,2850,1994MM07,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7197,2850,1994MM08,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7198,2850,1994MM09,91.0,99.0,39.0,101,,,,,,,52.0,97.0,,,,,,,,,,,,,,
7199,2850,1994MM10,91.0,99.0,39.0,101,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7200,2850,1994MM11,91.0,100.0,39.0,102,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7201,2850,1994MM12,91.0,100.0,39.0,102,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7202,2850,1995JJ00,91.0,101.0,39.0,104,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7203,2850,1995MM01,91.0,101.0,39.0,103,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7204,2850,1995MM02,91.0,101.0,39.0,103,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7205,2850,1995MM03,91.0,100.0,39.0,103,,,,,,,52.0,98.0,,,,,,,,,,,,,,
7206,2850,1995MM04,91.0,101.0,39.0,104,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7207,2850,1995MM05,91.0,101.0,39.0,103,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7208,2850,1995MM06,91.0,101.0,39.0,104,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7209,2850,1995MM07,91.0,101.0,39.0,104,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7210,2850,1995MM08,91.0,101.0,39.0,104,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7211,2850,1995MM09,91.0,101.0,39.0,104,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7212,2850,1995MM10,91.0,101.0,39.0,104,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7213,2850,1995MM11,91.0,102.0,39.0,104,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7214,2850,1995MM12,91.0,102.0,39.0,104,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7215,2850,1996JJ00,91.0,102.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7216,2850,1996MM01,91.0,102.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7217,2850,1996MM02,91.0,102.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7218,2850,1996MM03,91.0,102.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7219,2850,1996MM04,91.0,102.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7220,2850,1996MM05,91.0,102.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7221,2850,1996MM06,91.0,102.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7222,2850,1996MM07,91.0,102.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7223,2850,1996MM08,91.0,101.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7224,2850,1996MM09,91.0,101.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7225,2850,1996MM10,91.0,102.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7226,2850,1996MM11,91.0,102.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7227,2850,1996MM12,91.0,102.0,39.0,105,,,,,,,52.0,99.0,,,,,,,,,,,,,,
7228,2850,1997JJ00,91.0,104.0,39.0,106,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7229,2850,1997MM01,91.0,102.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7230,2850,1997MM02,91.0,103.0,39.0,105,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7231,2850,1997MM03,91.0,103.0,39.0,105,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7232,2850,1997MM04,91.0,103.0,39.0,105,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7233,2850,1997MM05,91.0,103.0,39.0,105,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7234,2850,1997MM06,91.0,104.0,39.0,106,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7235,2850,1997MM07,91.0,105.0,39.0,106,,,,,,,52.0,103.0,,,,,,,,,,,,,,
7236,2850,1997MM08,91.0,105.0,39.0,107,,,,,,,52.0,103.0,,,,,,,,,,,,,,
7237,2850,1997MM09,91.0,105.0,39.0,108,,,,,,,52.0,103.0,,,,,,,,,,,,,,
7238,2850,1997MM10,91.0,104.0,39.0,107,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7239,2850,1997MM11,91.0,105.0,39.0,108,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7240,2850,1997MM12,91.0,105.0,39.0,108,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7241,2850,1998JJ00,91.0,105.0,39.0,108,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7242,2850,1998MM01,91.0,105.0,39.0,109,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7243,2850,1998MM02,91.0,105.0,39.0,109,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7244,2850,1998MM03,91.0,105.0,39.0,109,,,,,,,52.0,103.0,,,,,,,,,,,,,,
7245,2850,1998MM04,91.0,105.0,39.0,108,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7246,2850,1998MM05,91.0,105.0,39.0,109,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7247,2850,1998MM06,91.0,105.0,39.0,109,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7248,2850,1998MM07,91.0,105.0,39.0,109,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7249,2850,1998MM08,91.0,104.0,39.0,108,,,,,,,52.0,102.0,,,,,,,,,,,,,,
7250,2850,1998MM09,91.0,104.0,39.0,108,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7251,2850,1998MM10,91.0,103.0,39.0,108,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7252,2850,1998MM11,91.0,104.0,39.0,108,,,,,,,52.0,101.0,,,,,,,,,,,,,,
7253,2850,1998MM12,91.0,104.0,39.0,108,,,,,,,52.0,100.0,,,,,,,,,,,,,,
7254,2860,1990JJ00,386.0,100.0,121.0,100,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7255,2860,1990MM01,386.0,99.0,121.0,99,,,,,,,264.0,99.0,,,,,,,,,,,,,,
7256,2860,1990MM02,386.0,99.0,121.0,99,,,,,,,264.0,99.0,,,,,,,,,,,,,,
7257,2860,1990MM03,386.0,99.0,121.0,100,,,,,,,264.0,99.0,,,,,,,,,,,,,,
7258,2860,1990MM04,386.0,100.0,121.0,100,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7259,2860,1990MM05,386.0,100.0,121.0,100,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7260,2860,1990MM06,386.0,100.0,121.0,100,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7261,2860,1990MM07,386.0,101.0,121.0,100,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7262,2860,1990MM08,386.0,101.0,121.0,100,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7263,2860,1990MM09,386.0,101.0,121.0,100,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7264,2860,1990MM10,386.0,100.0,121.0,100,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7265,2860,1990MM11,386.0,100.0,121.0,100,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7266,2860,1990MM12,386.0,100.0,121.0,101,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7267,2860,1991JJ00,386.0,102.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7268,2860,1991MM01,386.0,101.0,121.0,102,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7269,2860,1991MM02,386.0,101.0,121.0,102,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7270,2860,1991MM03,386.0,102.0,121.0,102,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7271,2860,1991MM04,386.0,102.0,121.0,102,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7272,2860,1991MM05,386.0,102.0,121.0,102,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7273,2860,1991MM06,386.0,102.0,121.0,102,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7274,2860,1991MM07,386.0,102.0,121.0,103,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7275,2860,1991MM08,386.0,102.0,121.0,103,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7276,2860,1991MM09,386.0,102.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7277,2860,1991MM10,386.0,102.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7278,2860,1991MM11,386.0,102.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7279,2860,1991MM12,386.0,102.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7280,2860,1992JJ00,386.0,103.0,121.0,103,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7281,2860,1992MM01,386.0,101.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7282,2860,1992MM02,386.0,102.0,121.0,103,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7283,2860,1992MM03,386.0,103.0,121.0,103,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7284,2860,1992MM04,386.0,103.0,121.0,103,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7285,2860,1992MM05,386.0,103.0,121.0,103,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7286,2860,1992MM06,386.0,103.0,121.0,103,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7287,2860,1992MM07,386.0,103.0,121.0,103,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7288,2860,1992MM08,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7289,2860,1992MM09,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7290,2860,1992MM10,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7291,2860,1992MM11,386.0,103.0,121.0,103,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7292,2860,1992MM12,386.0,103.0,121.0,103,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7293,2860,1993JJ00,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7294,2860,1993MM01,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7295,2860,1993MM02,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7296,2860,1993MM03,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7297,2860,1993MM04,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7298,2860,1993MM05,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7299,2860,1993MM06,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7300,2860,1993MM07,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7301,2860,1993MM08,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7302,2860,1993MM09,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7303,2860,1993MM10,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7304,2860,1993MM11,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7305,2860,1993MM12,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7306,2860,1994JJ00,386.0,102.0,121.0,104,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7307,2860,1994MM01,386.0,103.0,121.0,104,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7308,2860,1994MM02,386.0,103.0,121.0,104,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7309,2860,1994MM03,386.0,103.0,121.0,104,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7310,2860,1994MM04,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7311,2860,1994MM05,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7312,2860,1994MM06,386.0,103.0,121.0,104,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7313,2860,1994MM07,386.0,102.0,121.0,104,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7314,2860,1994MM08,386.0,102.0,121.0,104,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7315,2860,1994MM09,386.0,102.0,121.0,104,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7316,2860,1994MM10,386.0,102.0,121.0,105,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7317,2860,1994MM11,386.0,102.0,121.0,105,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7318,2860,1994MM12,386.0,102.0,121.0,105,,,,,,,264.0,100.0,,,,,,,,,,,,,,
7319,2860,1995JJ00,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7320,2860,1995MM01,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7321,2860,1995MM02,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7322,2860,1995MM03,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7323,2860,1995MM04,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7324,2860,1995MM05,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7325,2860,1995MM06,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7326,2860,1995MM07,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7327,2860,1995MM08,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7328,2860,1995MM09,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7329,2860,1995MM10,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7330,2860,1995MM11,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7331,2860,1995MM12,386.0,103.0,121.0,106,,,,,,,264.0,101.0,,,,,,,,,,,,,,
7332,2860,1996JJ00,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7333,2860,1996MM01,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7334,2860,1996MM02,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7335,2860,1996MM03,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7336,2860,1996MM04,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7337,2860,1996MM05,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7338,2860,1996MM06,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7339,2860,1996MM07,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7340,2860,1996MM08,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7341,2860,1996MM09,386.0,104.0,121.0,108,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7342,2860,1996MM10,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7343,2860,1996MM11,386.0,104.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7344,2860,1996MM12,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7345,2860,1997JJ00,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7346,2860,1997MM01,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7347,2860,1997MM02,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7348,2860,1997MM03,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7349,2860,1997MM04,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7350,2860,1997MM05,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7351,2860,1997MM06,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7352,2860,1997MM07,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7353,2860,1997MM08,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7354,2860,1997MM09,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7355,2860,1997MM10,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7356,2860,1997MM11,386.0,105.0,121.0,109,,,,,,,264.0,103.0,,,,,,,,,,,,,,
7357,2860,1997MM12,386.0,104.0,121.0,109,,,,,,,264.0,102.0,,,,,,,,,,,,,,
7358,2860,1998JJ00,386.0,105.0,121.0,111,,,,,,,264.0,103.0,,,,,,,,,,,,,,
